,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.0743,0.0003,0.0019,0.0038,0.0240,0.0378,0.0292,San Juan (AA)
1,Local Economy Growth,-,0.0000,0.0768,0.0056,0.0028,0.0015,0.0315,0.0121,0.0,San Juan (AA)
2,Active Establishments in the Locality,-,-,-,0.1771,0.0019,0.1481,0.4335,0.5636,0.3731,San Juan (AA)
3,Safety Compliant Business,-,-,-,0.0288,0.0368,0.0969,0.3497,0.8270,0.4119,San Juan (AA)
4,Employment Generation,-,0.0000,0.1240,0.0822,0.0320,0.0800,0.4271,0.2263,0.2481,San Juan (AA)
5,Cost of Living,-,4.0598,3.7500,1.1638,1.9444,2.2500,0.6967,1.6250,1.8421,San Juan (AA)
6,Cost of Doing Business,-,1.0181,3.2314,2.1787,2.1355,1.9809,2.1315,1.9626,1.6596,San Juan (AA)
7,Financial Deepening,-,0.0000,0.0000,0.0132,0.0084,0.0026,0.1042,0.1562,0.0315,San Juan (AA)
8,Productivity,-,0.0000,0.0000,0.0004,0.0043,0.0449,0.2501,0.0904,0.1298,San Juan (AA)
9,Presence of Business and Professional Organizations,-,0.0000,0.0391,0.0315,0.0000,0.0000,0.0000,0.0000,0.0,San Juan (AA)
10,Compliance to National Directives,-,0.0000,1.1111,0.0000,0.0000,1.2500,1.2500,2.1429,1.9545,San Juan (AA)
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,2.5000,1.9997,San Juan (AA)
12,Compliance to ARTA Citizens Charter,-,0.0000,1.5679,2.3301,0.0000,2.3321,2.4375,2.1252,2.0,San Juan (AA)
13,Capacity to Generate Local Resource,-,1.2926,1.0642,0.7200,0.0000,0.0074,0.0198,0.0122,0.0457,San Juan (AA)
14,Capacity of Health Services,-,0.0000,0.0381,0.0291,0.0000,0.0148,0.1376,0.0314,0.0002,San Juan (AA)
15,Capacity of School Services,-,0.0000,0.3866,0.0000,0.0000,0.1752,0.1392,0.0351,0.016,San Juan (AA)
16,Recognition of Performance,-,0.5556,0.0000,0.0000,0.0000,0.0940,0.0417,0.1558,0.0,San Juan (AA)
17,Getting Business Permits,-,-,1.1111,1.0665,0.0000,0.8073,1.5069,1.5354,0.5,San Juan (AA)
18,Peace and Order,-,0.3101,0.3540,0.3718,0.0000,0.1613,0.4605,0.1875,0.0001,San Juan (AA)
19,Social Protection,-,-,0.0217,0.1806,0.0000,0.2377,0.0785,0.4527,0.098,San Juan (AA)
20,Road Network,-,0.0000,0.0031,0.0011,0.0000,0.0355,0.0058,0.0240,0.0,San Juan (AA)
21,Distance to Ports,-,0.0000,2.4698,2.2555,0.0000,1.9134,1.8307,1.7868,1.3422,San Juan (AA)
22,Availability of Basic Utilities,-,0.0000,3.3333,2.5000,0.0000,1.2500,2.3438,2.3500,0.3968,San Juan (AA)
23,Transportation Vehicles,-,0.0000,0.0432,0.0397,0.0000,0.0040,0.0039,0.0710,0.0808,San Juan (AA)
