,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2239,2.1011,2.2581,0.7504,1.0072,0.8579,0.9032,0.3495,0.3412,Imus
1,Local Economy Growth,1.3746,0.4997,1.1241,0.0498,0.0734,0.0842,0.5630,0.0136,0.0054,Imus
2,Active Establishments in the Locality,-,-,-,0.6534,1.9267,1.3547,1.0743,1.6370,1.3886,Imus
3,Safety Compliant Business,-,-,-,1.2239,1.6819,1.1831,1.5732,1.4081,0.8904,Imus
4,Employment Generation,0.1256,0.5410,1.4173,0.7747,0.3894,0.7529,1.1218,1.1476,0.2044,Imus
5,Cost of Living,3.5256,3.1703,2.7500,1.7672,1.5816,1.3889,1.7254,1.0714,1.4359,Imus
6,Cost of Doing Business,3.3340,3.1998,3.1808,1.8423,1.8373,1.8147,1.6884,1.5495,1.335,Imus
7,Financial Deepening,0.5464,1.1865,2.2096,1.8667,1.2852,1.0009,1.2591,1.3681,0.7169,Imus
8,Productivity,0.6227,4.1667,2.9719,0.0628,0.5133,1.0860,1.3211,0.9986,0.2715,Imus
9,Presence of Business and Professional Organizations,0.0302,0.0600,0.4460,0.0305,0.0383,0.0271,0.0526,0.0548,0.055,Imus
10,Compliance to National Directives,2.5000,3.3333,2.8105,2.3611,2.2917,2.2222,2.5000,2.4265,1.7857,Imus
11,Presence of Investment Promotion Unit,1.6667,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.8413,Imus
12,Compliance to ARTA Citizens Charter,-,2.6347,2.3473,1.8815,2.1963,2.2304,2.3368,0.9375,2.0,Imus
13,Capacity to Generate Local Resource,0.0000,0.0000,1.5025,1.2849,1.1724,0.3632,0.6160,0.5022,0.6704,Imus
14,Capacity of Health Services,0.0719,0.3375,0.2153,0.3099,0.1997,0.3738,0.2821,0.3128,0.1011,Imus
15,Capacity of School Services,0.0000,0.9041,0.4978,0.2300,0.3700,0.7333,0.9631,0.4541,0.2238,Imus
16,Recognition of Performance,0.0556,0.4651,1.3029,0.2300,0.5471,0.6693,0.4718,0.4396,0.3367,Imus
17,Getting Business Permits,-,-,2.9748,2.1654,2.2453,2.3051,2.1441,2.0861,2.0,Imus
18,Peace and Order,0.2494,0.1231,0.2812,0.1526,0.0496,0.1990,0.2913,0.0760,0.0,Imus
19,Social Protection,-,-,0.5830,0.9839,1.4222,1.7424,1.5901,1.5725,0.4575,Imus
20,Road Network,0.1616,0.0007,0.2039,0.0223,0.7819,0.1599,0.1554,0.0555,0.3675,Imus
21,Distance to Ports,3.1073,3.1327,3.1635,2.4077,2.3893,2.3820,2.3945,2.4122,1.9332,Imus
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,0.9586,Imus
23,Transportation Vehicles,0.0000,0.8038,0.5679,0.6754,0.5661,0.3756,0.2875,0.2235,0.256,Imus
24,Education,0.0000,1.5640,1.1184,1.2205,1.0210,0.6695,0.5875,0.5505,0.3954,Imus
25,Health,0.1329,1.2475,0.6715,1.0045,0.2306,0.5411,0.4661,0.4627,0.3945,Imus
26,LGU Investment,0.8858,0.3394,0.5226,0.4795,0.5561,0.9487,1.8272,0.1074,0.0013,Imus
27,Accommodation Capacity,0.0000,0.0000,0.0220,0.0161,0.0158,0.0091,0.0096,0.0065,0.004,Imus
28,Information Technology Capacity,0.3387,0.8565,1.4155,0.7271,0.6681,0.4748,0.5945,1.3542,0.401,Imus
29,Financial Technology Capacity,0.5643,1.6014,1.7056,1.3483,1.3698,1.4580,1.4268,1.4194,0.5408,Imus
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4990,2.4773,2.4600,1.9048,Imus
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.5000,2.5000,1.9444,Imus
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2770,1.0194,Imus
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.4777,1.1191,Imus
34,Budget for DRRMP,-,-,-,0.0666,0.2824,1.0442,0.9989,0.1672,0.0751,Imus
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Imus
36,Emergency Infrastructure,-,-,-,0.9869,0.9334,0.5786,0.7972,0.5365,0.5913,Imus
37,Utilities,-,-,-,0.9970,1.7795,2.0058,1.9935,1.2860,1.5125,Imus
38,Employed Population,-,-,-,0.5653,0.0353,0.0516,0.1628,0.1907,0.3814,Imus
39,Sanitary System,-,-,-,1.0229,1.5649,2.2015,1.9204,1.8974,1.5111,Imus
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1091,Imus
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Imus
42,STEM graduates,-,-,-,-,-,-,-,-,0.0397,Imus
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.3286,Imus
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Imus
45,Internet Capability,-,-,-,-,-,-,-,-,1.0772,Imus
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.2545,Imus
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Imus
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Imus
49,New Technology,-,-,-,-,-,-,-,-,0.0,Imus
