,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0000,0.0,Languyan
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0,Languyan
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.0031,0.001,Languyan
3,Safety Compliant Business,-,-,-,-,-,-,-,0.0000,0.0,Languyan
4,Employment Generation,-,-,-,-,-,-,-,0.0044,0.0017,Languyan
5,Cost of Living,-,-,-,-,-,-,-,1.6250,1.9216,Languyan
6,Cost of Doing Business,-,-,-,-,-,-,-,2.0513,0.9136,Languyan
7,Financial Deepening,-,-,-,-,-,-,-,0.0000,0.0093,Languyan
8,Productivity,-,-,-,-,-,-,-,0.0005,0.0013,Languyan
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0000,0.0006,Languyan
10,Compliance to National Directives,-,-,-,-,-,-,-,2.4405,1.9643,Languyan
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,2.5000,1.9744,Languyan
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,2.3031,2.0,Languyan
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0073,0.0005,Languyan
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0320,0.0006,Languyan
15,Capacity of School Services,-,-,-,-,-,-,-,0.0048,0.0013,Languyan
16,Recognition of Performance,-,-,-,-,-,-,-,0.0000,0.0,Languyan
17,Getting Business Permits,-,-,-,-,-,-,-,1.2271,1.0,Languyan
18,Peace and Order,-,-,-,-,-,-,-,0.0271,0.0457,Languyan
19,Social Protection,-,-,-,-,-,-,-,0.0000,0.0006,Languyan
20,Road Network,-,-,-,-,-,-,-,0.1324,0.0152,Languyan
21,Distance to Ports,-,-,-,-,-,-,-,2.4998,1.3305,Languyan
22,Availability of Basic Utilities,-,-,-,-,-,-,-,0.1676,0.0025,Languyan
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0002,0.0003,Languyan
24,Education,-,-,-,-,-,-,-,0.0577,0.0013,Languyan
25,Health,-,-,-,-,-,-,-,0.0788,0.0888,Languyan
26,LGU Investment,-,-,-,-,-,-,-,0.0550,0.001,Languyan
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0,Languyan
28,Information Technology Capacity,-,-,-,-,-,-,-,0.1364,0.0176,Languyan
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,Languyan
30,Land Use Plan,-,-,-,-,-,-,-,2.4773,1.5,Languyan
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,1.5000,1.9998,Languyan
32,Annual Disaster Drill,-,-,-,-,-,-,-,0.0000,1.01,Languyan
33,Early Warning System,-,-,-,-,-,-,-,0.0000,1.0,Languyan
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0636,0.0,Languyan
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,0.0,Languyan
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.0221,0.0251,Languyan
37,Utilities,-,-,-,-,-,-,-,1.2688,0.7499,Languyan
38,Employed Population,-,-,-,-,-,-,-,0.0000,0.0024,Languyan
39,Sanitary System,-,-,-,-,-,-,-,1.8751,1.0,Languyan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Languyan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Languyan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Languyan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Languyan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Languyan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0095,Languyan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Languyan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Languyan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Languyan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Languyan
