,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0046,0.0083,Kabuntalan
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0,Kabuntalan
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.2351,0.0954,Kabuntalan
3,Safety Compliant Business,-,-,-,-,-,-,-,0.2865,0.012,Kabuntalan
4,Employment Generation,-,-,-,-,-,-,-,0.0777,0.0859,Kabuntalan
5,Cost of Living,-,-,-,-,-,-,-,0.9063,1.6316,Kabuntalan
6,Cost of Doing Business,-,-,-,-,-,-,-,1.5519,1.7,Kabuntalan
7,Financial Deepening,-,-,-,-,-,-,-,0.0000,0.0,Kabuntalan
8,Productivity,-,-,-,-,-,-,-,0.0259,0.0322,Kabuntalan
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0000,0.0,Kabuntalan
10,Compliance to National Directives,-,-,-,-,-,-,-,2.2024,1.7273,Kabuntalan
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,0.0000,0.0,Kabuntalan
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,2.2919,2.0,Kabuntalan
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0107,0.0008,Kabuntalan
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0944,0.0001,Kabuntalan
15,Capacity of School Services,-,-,-,-,-,-,-,0.0194,0.012,Kabuntalan
16,Recognition of Performance,-,-,-,-,-,-,-,0.1250,0.0903,Kabuntalan
17,Getting Business Permits,-,-,-,-,-,-,-,1.8574,1.0,Kabuntalan
18,Peace and Order,-,-,-,-,-,-,-,0.4167,0.0001,Kabuntalan
19,Social Protection,-,-,-,-,-,-,-,0.0000,0.0855,Kabuntalan
20,Road Network,-,-,-,-,-,-,-,0.1383,0.0,Kabuntalan
21,Distance to Ports,-,-,-,-,-,-,-,2.2993,1.8632,Kabuntalan
22,Availability of Basic Utilities,-,-,-,-,-,-,-,2.4063,0.4715,Kabuntalan
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0832,0.095,Kabuntalan
24,Education,-,-,-,-,-,-,-,0.0214,0.0159,Kabuntalan
25,Health,-,-,-,-,-,-,-,0.0190,0.0152,Kabuntalan
26,LGU Investment,-,-,-,-,-,-,-,0.2809,0.0019,Kabuntalan
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0,Kabuntalan
28,Information Technology Capacity,-,-,-,-,-,-,-,0.8929,0.375,Kabuntalan
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,Kabuntalan
30,Land Use Plan,-,-,-,-,-,-,-,2.4231,1.9167,Kabuntalan
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.4762,1.9995,Kabuntalan
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2588,1.0106,Kabuntalan
33,Early Warning System,-,-,-,-,-,-,-,1.4773,1.1818,Kabuntalan
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0040,0.0017,Kabuntalan
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,Kabuntalan
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.0403,0.4054,Kabuntalan
37,Utilities,-,-,-,-,-,-,-,1.2896,1.5049,Kabuntalan
38,Employed Population,-,-,-,-,-,-,-,0.4683,0.3746,Kabuntalan
39,Sanitary System,-,-,-,-,-,-,-,1.8768,1.5,Kabuntalan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Kabuntalan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Kabuntalan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Kabuntalan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Kabuntalan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Kabuntalan
45,Internet Capability,-,-,-,-,-,-,-,-,1.06,Kabuntalan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Kabuntalan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Kabuntalan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Kabuntalan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Kabuntalan
