,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.2469,0.0026,0.0125,0.0341,0.0490,0.0345,0.0068,Labason
1,Local Economy Growth,-,-,0.0893,0.0033,0.0022,0.0021,1.0255,0.0016,0.0006,Labason
2,Active Establishments in the Locality,-,-,-,0.0487,0.0064,0.0000,0.4601,0.5598,0.4551,Labason
3,Safety Compliant Business,-,-,-,0.4039,0.2128,0.3961,0.4385,0.3994,0.2715,Labason
4,Employment Generation,-,-,0.2504,0.2198,0.1298,0.0000,0.1716,0.3270,0.3919,Labason
5,Cost of Living,-,-,2.9167,0.6897,0.7407,1.5000,1.8229,2.3750,1.9983,Labason
6,Cost of Doing Business,-,-,2.8259,1.7687,1.6702,2.0891,2.2988,2.3716,1.9091,Labason
7,Financial Deepening,-,-,2.3920,0.4101,0.1342,0.3176,0.3578,0.4202,0.1317,Labason
8,Productivity,-,-,0.0239,0.0025,0.0085,0.0259,0.1817,0.2620,0.2429,Labason
9,Presence of Business and Professional Organizations,-,-,0.0130,0.0010,0.0109,0.0843,0.0369,0.0152,0.0042,Labason
10,Compliance to National Directives,-,-,3.1987,2.3684,0.0000,2.4988,2.4286,2.3571,1.8077,Labason
11,Presence of Investment Promotion Unit,-,-,2.5000,0.0000,0.0000,2.5000,2.5000,2.5000,1.3334,Labason
12,Compliance to ARTA Citizens Charter,-,-,1.6807,1.9883,0.0000,2.3769,2.4660,2.1251,2.0,Labason
13,Capacity to Generate Local Resource,-,-,0.0567,0.0502,0.0000,0.1758,0.3737,0.1060,0.0866,Labason
14,Capacity of Health Services,-,-,0.1500,0.1148,0.0000,0.1000,0.1109,0.0765,0.0274,Labason
15,Capacity of School Services,-,-,0.3377,0.1713,0.0000,0.6468,0.1297,0.2507,0.0551,Labason
16,Recognition of Performance,-,-,0.4135,0.1713,0.0000,0.3901,0.0417,0.1110,0.2325,Labason
17,Getting Business Permits,-,-,0.0000,1.4363,0.0000,1.4607,2.4787,2.4904,2.0,Labason
18,Peace and Order,-,-,0.1775,0.1977,0.0000,0.3687,0.5230,0.1786,0.0002,Labason
19,Social Protection,-,-,0.2110,0.0000,0.0000,1.0652,0.8332,0.0024,0.0,Labason
20,Road Network,-,-,0.0030,0.0010,0.0000,0.1052,0.0006,0.0814,0.0,Labason
21,Distance to Ports,-,-,3.0268,2.4127,0.0000,2.0670,1.8775,2.0739,1.8741,Labason
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.2500,2.0250,2.3125,0.2232,Labason
23,Transportation Vehicles,-,-,0.1048,0.0828,0.0000,0.0083,0.0259,0.0833,0.0094,Labason
24,Education,-,-,0.4595,0.2979,0.0000,0.3098,0.0861,0.4831,0.3131,Labason
25,Health,-,-,0.1322,0.1172,0.0000,0.0622,0.1870,0.0315,0.054,Labason
26,LGU Investment,-,-,0.6320,0.1534,0.0000,0.0966,0.0724,0.1341,0.0002,Labason
27,Accommodation Capacity,-,-,1.0101,0.1255,0.0000,0.0736,0.1590,0.5052,0.3825,Labason
28,Information Technology Capacity,-,-,0.8836,0.4464,0.0000,0.2097,0.3148,0.2174,0.2609,Labason
29,Financial Technology Capacity,-,-,0.2381,0.4688,0.0000,0.2649,0.1250,0.2480,0.1364,Labason
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.4429,1.9189,Labason
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,1.6667,2.3611,2.4559,1.9998,Labason
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2582,1.002,Labason
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2575,1.0198,Labason
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1682,0.0579,0.0025,0.0,Labason
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Labason
36,Emergency Infrastructure,-,-,-,0.9022,0.0000,0.5025,0.5096,0.2970,0.3922,Labason
37,Utilities,-,-,-,0.9750,0.0000,1.8765,1.8818,1.2496,1.4999,Labason
38,Employed Population,-,-,-,0.3111,0.0000,0.0366,0.0283,0.0262,0.0068,Labason
39,Sanitary System,-,-,-,1.5896,0.0000,2.0417,1.9855,1.8751,1.5,Labason
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Labason
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Labason
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Labason
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0069,Labason
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Labason
45,Internet Capability,-,-,-,-,-,-,-,-,1.1304,Labason
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Labason
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Labason
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Labason
49,New Technology,-,-,-,-,-,-,-,-,0.0,Labason
