,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2052,0.2521,1.1942,0.0030,0.0004,0.0260,0.0556,0.0228,0.005,Santo Domingo (NE)
1,Local Economy Growth,0.3493,0.3314,0.1310,0.0029,0.0001,0.0700,1.0267,0.0021,0.0002,Santo Domingo (NE)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.2985,0.4998,0.5787,0.3998,Santo Domingo (NE)
3,Safety Compliant Business,-,-,-,0.1271,0.1650,0.3756,0.4565,0.3919,0.2549,Santo Domingo (NE)
4,Employment Generation,0.1402,1.3507,0.4761,0.3979,0.0691,0.3941,0.3267,0.4180,0.1789,Santo Domingo (NE)
5,Cost of Living,4.1667,4.1667,3.5833,2.1121,2.2685,2.2500,0.7292,0.7188,1.9995,Santo Domingo (NE)
6,Cost of Doing Business,3.1544,2.2132,2.5382,1.5706,0.7315,1.5421,1.8730,2.0306,1.9142,Santo Domingo (NE)
7,Financial Deepening,0.6285,1.4124,2.0833,0.4233,0.1258,0.2491,0.4954,0.7834,0.3114,Santo Domingo (NE)
8,Productivity,0.0206,0.0424,0.0087,0.0012,0.0002,0.2380,0.2379,0.2471,0.0891,Santo Domingo (NE)
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0010,0.0000,0.0161,0.0266,0.0000,0.0,Santo Domingo (NE)
10,Compliance to National Directives,2.1667,3.3333,0.9444,2.3684,0.0000,1.2500,2.5000,2.4286,1.8846,Santo Domingo (NE)
11,Presence of Investment Promotion Unit,0.8333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9997,Santo Domingo (NE)
12,Compliance to ARTA Citizens Charter,-,2.8603,1.5362,2.1137,0.0000,2.2710,2.3524,1.6885,2.0,Santo Domingo (NE)
13,Capacity to Generate Local Resource,0.0000,0.0000,0.0657,0.0794,0.0000,0.1643,0.3727,0.0539,0.2344,Santo Domingo (NE)
14,Capacity of Health Services,0.0506,0.0659,0.0837,0.1976,0.0000,0.1142,0.0924,0.1821,0.0658,Santo Domingo (NE)
15,Capacity of School Services,0.4863,0.3062,0.4761,0.1852,0.0000,0.8014,0.1171,0.0919,0.0214,Santo Domingo (NE)
16,Recognition of Performance,0.1515,0.1389,0.0000,0.1852,0.0000,0.2574,0.1277,0.0000,0.0,Santo Domingo (NE)
17,Getting Business Permits,-,-,0.0000,1.5256,0.0000,1.5524,1.5715,1.8644,2.0,Santo Domingo (NE)
18,Peace and Order,0.5232,0.1473,0.0860,0.1667,0.0000,0.4147,0.5230,0.2032,0.158,Santo Domingo (NE)
19,Social Protection,-,-,0.0959,0.9479,0.0000,1.1289,1.0770,0.1823,1.1085,Santo Domingo (NE)
20,Road Network,0.0000,0.0003,0.0071,1.3988,0.0000,0.0599,0.0114,0.0339,0.002,Santo Domingo (NE)
21,Distance to Ports,2.6246,2.4687,2.0658,2.3098,0.0000,2.2536,2.0312,2.2097,1.8658,Santo Domingo (NE)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,1.2500,1.0000,2.2193,0.4617,Santo Domingo (NE)
23,Transportation Vehicles,0.0312,1.0111,0.0292,0.3451,0.0000,0.0246,0.0400,0.1244,0.0088,Santo Domingo (NE)
24,Education,0.1848,0.5105,0.3693,0.2084,0.0000,0.0593,0.0417,0.0825,0.1115,Santo Domingo (NE)
25,Health,0.1566,0.3699,0.2798,0.2761,0.0000,0.2958,0.5236,0.3311,0.2609,Santo Domingo (NE)
26,LGU Investment,0.5710,0.2880,0.0000,0.3619,0.0000,0.1098,0.0814,0.1487,0.0002,Santo Domingo (NE)
27,Accommodation Capacity,0.1048,0.1333,0.2748,0.0437,0.0000,0.0151,0.0232,0.0293,0.0285,Santo Domingo (NE)
28,Information Technology Capacity,0.0000,0.6709,0.7249,0.3770,0.0000,0.2097,0.3148,0.4348,0.5217,Santo Domingo (NE)
29,Financial Technology Capacity,0.1232,0.4762,0.4762,0.3125,0.0000,0.1630,0.9063,0.5159,0.3946,Santo Domingo (NE)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,1.9872,2.4714,1.9459,Santo Domingo (NE)
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.4537,2.5000,2.5000,1.9995,Santo Domingo (NE)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2664,1.0015,Santo Domingo (NE)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2749,1.0099,Santo Domingo (NE)
34,Budget for DRRMP,-,-,-,0.0013,0.0000,0.1858,0.0614,0.0025,0.0,Santo Domingo (NE)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Santo Domingo (NE)
36,Emergency Infrastructure,-,-,-,0.9234,0.0000,0.5241,0.1711,0.0942,0.3889,Santo Domingo (NE)
37,Utilities,-,-,-,0.6950,0.0000,1.8783,1.8758,1.2493,1.5017,Santo Domingo (NE)
38,Employed Population,-,-,-,0.4195,0.0000,0.0122,0.0094,0.0244,0.0063,Santo Domingo (NE)
39,Sanitary System,-,-,-,1.5128,0.0000,2.0326,1.4764,1.8751,1.5,Santo Domingo (NE)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0787,Santo Domingo (NE)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Santo Domingo (NE)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santo Domingo (NE)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0086,Santo Domingo (NE)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Santo Domingo (NE)
45,Internet Capability,-,-,-,-,-,-,-,-,0.2609,Santo Domingo (NE)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Santo Domingo (NE)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Santo Domingo (NE)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Santo Domingo (NE)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Santo Domingo (NE)
