,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0195,0.0000,0.0006,0.0008,0.0035,0.0205,0.0273,Barlig
1,Local Economy Growth,-,-,0.0884,0.0000,0.0003,0.0260,0.0312,0.0315,0.0,Barlig
2,Active Establishments in the Locality,-,-,-,0.0079,0.0005,0.0874,0.1793,0.2823,0.2246,Barlig
3,Safety Compliant Business,-,-,-,0.0014,0.0184,0.0493,0.1885,0.2095,0.1573,Barlig
4,Employment Generation,-,-,0.0226,0.0213,0.0075,0.0377,0.1500,0.1397,0.2033,Barlig
5,Cost of Living,-,-,1.1667,0.5172,1.5278,2.2500,0.8607,1.5625,1.0526,Barlig
6,Cost of Doing Business,-,-,2.8678,1.2137,1.3068,1.5953,2.1960,2.2308,1.528,Barlig
7,Financial Deepening,-,-,0.1543,0.0265,0.0000,0.0000,0.0463,0.0130,0.0279,Barlig
8,Productivity,-,-,0.0000,0.0001,0.0001,0.0256,0.0985,0.0649,0.1063,Barlig
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0650,0.0082,0.0153,0.0237,Barlig
10,Compliance to National Directives,-,-,3.2997,0.0000,0.0000,0.0000,2.4306,2.4405,1.9091,Barlig
11,Presence of Investment Promotion Unit,-,-,0.8333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9984,Barlig
12,Compliance to ARTA Citizens Charter,-,-,0.0007,0.0000,0.0000,1.8681,1.7708,2.2294,2.0,Barlig
13,Capacity to Generate Local Resource,-,-,0.8138,0.5407,0.0000,0.0064,0.0204,0.0028,0.0025,Barlig
14,Capacity of Health Services,-,-,0.1294,0.0698,0.0000,0.0682,0.2677,0.1435,0.001,Barlig
15,Capacity of School Services,-,-,0.6430,0.2237,0.0000,0.0881,0.0524,0.0223,0.036,Barlig
16,Recognition of Performance,-,-,0.0000,0.2237,0.0000,0.0694,0.1429,0.0000,0.1181,Barlig
17,Getting Business Permits,-,-,0.0000,2.2994,0.0000,2.4403,1.5069,2.1507,2.0,Barlig
18,Peace and Order,-,-,0.5575,0.7927,0.0000,0.1267,0.5263,0.4583,0.2912,Barlig
19,Social Protection,-,-,0.0108,0.2368,0.0000,0.1344,0.0401,0.1890,0.0637,Barlig
20,Road Network,-,-,0.0004,0.0003,0.0000,0.0180,0.0099,0.0842,0.0,Barlig
21,Distance to Ports,-,-,1.6715,1.5552,0.0000,1.9750,1.9112,1.1959,0.7913,Barlig
22,Availability of Basic Utilities,-,-,3.1944,2.5000,0.0000,2.4688,2.5000,2.4688,0.4715,Barlig
23,Transportation Vehicles,-,-,0.0000,0.0044,0.0000,0.0013,0.0013,0.0030,0.0038,Barlig
24,Education,-,-,0.1336,0.0699,0.0000,0.0109,0.1763,0.0564,0.0654,Barlig
25,Health,-,-,0.2787,0.2292,0.0000,0.0663,0.2448,0.1999,0.2586,Barlig
26,LGU Investment,-,-,0.6595,0.2838,0.0000,0.0414,0.0679,0.2789,0.002,Barlig
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Barlig
28,Information Technology Capacity,-,-,0.2698,0.1290,0.0000,0.0000,0.4167,0.3571,0.25,Barlig
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Barlig
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4744,2.4730,2.5000,1.9861,Barlig
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.4524,2.0,Barlig
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,0.0000,1.0106,Barlig
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3258,1.0606,Barlig
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0883,0.0794,0.0038,0.0017,Barlig
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Barlig
36,Emergency Infrastructure,-,-,-,0.9212,0.0000,0.4515,0.5819,0.3063,0.5818,Barlig
37,Utilities,-,-,-,0.7103,0.0000,1.8693,1.7740,1.2706,1.2321,Barlig
38,Employed Population,-,-,-,0.0458,0.0000,0.1012,0.1068,0.0705,0.0604,Barlig
39,Sanitary System,-,-,-,0.5000,0.0000,1.0000,1.9488,1.8750,1.5,Barlig
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Barlig
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0039,Barlig
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Barlig
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Barlig
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Barlig
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Barlig
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0092,Barlig
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Barlig
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Barlig
49,New Technology,-,-,-,-,-,-,-,-,0.0,Barlig
