,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0068,0.0522,0.0414,0.0032,0.0023,0.0010,0.0015,0.0034,0.0043,Bula
1,Local Economy Growth,0.2107,0.0025,0.0500,0.0396,0.0120,0.0001,0.3310,0.0030,0.0001,Bula
2,Active Establishments in the Locality,-,-,-,0.0644,0.1035,0.0423,0.1435,0.2350,0.0,Bula
3,Safety Compliant Business,-,-,-,0.0715,0.0629,0.0425,0.0929,0.0013,0.0,Bula
4,Employment Generation,0.0000,0.0560,0.0286,0.0283,0.0245,0.0301,0.0260,0.0743,0.0631,Bula
5,Cost of Living,3.0172,3.9729,3.2500,1.3851,2.1759,0.3571,0.5603,0.0938,1.9654,Bula
6,Cost of Doing Business,1.0918,3.7037,3.6759,2.4223,2.1842,2.1040,2.2746,2.3272,1.8979,Bula
7,Financial Deepening,0.1397,0.5295,0.6567,0.3788,0.0571,0.1307,0.1040,0.0331,0.0578,Bula
8,Productivity,0.0000,0.0006,0.0008,0.0028,0.0009,0.0001,0.0045,0.0333,0.0284,Bula
9,Presence of Business and Professional Organizations,0.0000,0.0335,0.0247,0.0924,0.0705,0.0638,0.1365,0.0000,0.0,Bula
10,Compliance to National Directives,2.5000,2.5000,3.2749,2.4359,0.0000,2.4000,2.5000,2.2619,1.9286,Bula
11,Presence of Investment Promotion Unit,0.8333,0.8333,3.3333,2.5000,0.0000,2.5000,2.5000,0.6250,1.8206,Bula
12,Compliance to ARTA Citizens Charter,-,2.6663,2.0245,2.2407,0.0000,2.3327,1.8025,1.2285,2.0,Bula
13,Capacity to Generate Local Resource,0.6924,0.7416,0.0922,0.0639,0.0000,0.1424,0.1269,0.0088,0.0048,Bula
14,Capacity of Health Services,0.0348,0.0775,0.1135,0.0700,0.0000,0.0717,0.0531,0.0373,0.0009,Bula
15,Capacity of School Services,0.0880,0.7010,0.3106,0.0685,0.0000,0.2943,0.0962,0.0648,0.0018,Bula
16,Recognition of Performance,0.0000,0.3175,0.3896,0.0685,0.0000,0.1741,0.0298,0.0000,0.0095,Bula
17,Getting Business Permits,-,-,1.1111,2.3049,0.0000,2.4869,1.5768,1.2772,1.5,Bula
18,Peace and Order,0.2724,0.0286,0.0121,0.1934,0.0000,0.0096,0.0132,0.0401,0.0,Bula
19,Social Protection,-,-,0.1356,0.0986,0.0000,0.2047,0.1138,0.3217,0.0,Bula
20,Road Network,0.0000,0.0031,0.0019,0.0017,0.0000,0.0272,0.0005,0.0382,0.0006,Bula
21,Distance to Ports,0.0000,1.0854,3.1560,2.3804,0.0000,2.4293,2.4449,2.4612,1.8609,Bula
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.2965,2.1020,1.8324,0.0886,Bula
23,Transportation Vehicles,0.0132,0.0228,0.0479,0.0354,0.0000,0.0121,0.0166,0.0036,0.0083,Bula
24,Education,0.2083,0.2307,0.0810,0.0912,0.0000,0.0967,0.0879,0.0370,0.0174,Bula
25,Health,0.0357,0.0616,0.0738,0.0459,0.0000,0.0252,0.0000,0.0906,0.0961,Bula
26,LGU Investment,0.0000,0.7402,0.9317,0.6672,0.0000,0.2588,0.1352,0.0169,0.0007,Bula
27,Accommodation Capacity,0.0342,0.0310,0.0289,0.0203,0.0000,0.0123,0.0161,0.0000,0.0,Bula
28,Information Technology Capacity,0.4336,0.7994,1.1932,0.3799,0.0000,0.2471,0.4944,0.4091,0.1057,Bula
29,Financial Technology Capacity,0.0228,0.0397,0.0362,0.0266,0.0000,0.0240,0.0240,0.0240,0.0086,Bula
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,1.5227,1.9394,Bula
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.2685,2.5000,2.3158,2.0,Bula
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2667,1.002,Bula
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2573,1.0074,Bula
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1682,0.1252,0.0215,0.0,Bula
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Bula
36,Emergency Infrastructure,-,-,-,0.8839,0.0000,0.4727,0.4821,0.2415,0.4031,Bula
37,Utilities,-,-,-,1.0100,0.0000,1.8787,1.8808,1.2894,1.509,Bula
38,Employed Population,-,-,-,0.0643,0.0000,0.0035,0.0034,0.0033,0.0036,Bula
39,Sanitary System,-,-,-,1.1500,0.0000,1.5113,1.4989,1.2503,1.0001,Bula
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0455,Bula
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Bula
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Bula
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0627,Bula
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Bula
45,Internet Capability,-,-,-,-,-,-,-,-,1.0571,Bula
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Bula
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bula
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Bula
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bula
