,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0652,0.1397,0.1638,0.0010,0.0083,0.0141,0.0238,0.0112,0.0037,Cajidiocan
1,Local Economy Growth,0.2301,0.3177,0.0888,0.0046,0.0038,0.0021,1.0176,0.0026,0.0007,Cajidiocan
2,Active Establishments in the Locality,-,-,-,0.0024,0.0033,0.2286,0.2335,0.3327,0.3077,Cajidiocan
3,Safety Compliant Business,-,-,-,0.2139,0.1886,0.3299,0.3136,0.2643,0.3057,Cajidiocan
4,Employment Generation,0.0000,0.0000,0.0230,0.1505,0.0524,0.1497,0.1208,0.1394,0.215,Cajidiocan
5,Cost of Living,3.4962,3.4188,2.2500,1.2931,1.1574,2.5000,0.3125,1.3750,1.9985,Cajidiocan
6,Cost of Doing Business,1.1418,3.0684,3.2687,2.1970,1.3695,2.0214,2.3197,2.3610,1.8702,Cajidiocan
7,Financial Deepening,0.1862,0.6356,0.6944,0.1587,0.0713,0.1979,0.2655,0.3448,0.0476,Cajidiocan
8,Productivity,0.0000,0.0000,0.0752,0.0011,0.0058,0.0960,0.1056,0.1166,0.0997,Cajidiocan
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0152,0.5497,Cajidiocan
10,Compliance to National Directives,1.3333,1.3333,0.8889,0.0000,0.0000,2.4975,2.3571,2.2857,1.7692,Cajidiocan
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.6667,Cajidiocan
12,Compliance to ARTA Citizens Charter,-,2.7100,2.1017,2.4415,0.0000,2.3816,2.4979,1.6954,2.0,Cajidiocan
13,Capacity to Generate Local Resource,1.0149,1.1498,0.0228,0.5294,0.0000,0.6023,0.2456,0.0143,0.0172,Cajidiocan
14,Capacity of Health Services,0.0188,0.0659,0.0457,0.1163,0.0000,0.0727,0.0325,0.0671,0.0287,Cajidiocan
15,Capacity of School Services,0.0000,0.1512,0.2175,0.1044,0.0000,0.3754,0.0530,0.0492,0.0142,Cajidiocan
16,Recognition of Performance,0.0000,0.4167,0.0000,0.1044,0.0000,0.0694,0.0000,0.1222,0.0787,Cajidiocan
17,Getting Business Permits,-,-,0.0000,2.3761,0.0000,1.6100,2.4946,1.5530,0.5,Cajidiocan
18,Peace and Order,0.5966,0.2250,0.1812,0.2534,0.0000,0.1728,0.3316,0.0800,0.1905,Cajidiocan
19,Social Protection,-,-,0.0000,0.9000,0.0000,0.1560,0.1361,0.0244,0.0,Cajidiocan
20,Road Network,0.0000,0.0000,0.0008,0.0004,0.0000,0.1106,0.0003,0.0950,0.0002,Cajidiocan
21,Distance to Ports,1.1104,1.7898,1.8922,2.4066,0.0000,2.3081,2.1891,1.6644,1.3317,Cajidiocan
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,1.8750,0.0000,2.3438,2.0938,2.3500,0.4494,Cajidiocan
23,Transportation Vehicles,0.0041,0.0817,0.0677,0.0617,0.0000,0.0128,0.2019,0.1561,0.0268,Cajidiocan
24,Education,0.0833,0.1529,0.2054,0.1662,0.0000,0.0298,0.0348,0.0464,0.061,Cajidiocan
25,Health,0.3523,0.4740,0.1284,0.1573,0.0000,0.0714,0.1210,0.0429,0.0746,Cajidiocan
26,LGU Investment,0.5710,0.0000,0.0000,0.1570,0.0000,0.0698,0.0569,0.1168,0.0002,Cajidiocan
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1296,0.0,Cajidiocan
28,Information Technology Capacity,0.6340,0.6709,1.2804,0.3770,0.0000,0.2485,0.4306,0.2717,0.3913,Cajidiocan
29,Financial Technology Capacity,0.0388,0.0000,0.0000,0.0000,0.0000,0.3193,0.9063,0.5060,0.3306,Cajidiocan
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4231,1.9231,1.9000,1.4189,Cajidiocan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,1.6204,2.5000,2.5000,1.9998,Cajidiocan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.0714,2.5000,1.2664,1.0015,Cajidiocan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,0.0000,1.2525,1.002,Cajidiocan
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.1216,0.0439,0.0023,0.0,Cajidiocan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Cajidiocan
36,Emergency Infrastructure,-,-,-,0.8653,0.0000,0.4812,0.5155,0.3033,0.4183,Cajidiocan
37,Utilities,-,-,-,0.9949,0.0000,1.8730,1.8647,1.2487,1.4976,Cajidiocan
38,Employed Population,-,-,-,0.0270,0.0000,0.0683,0.1714,0.2198,0.0601,Cajidiocan
39,Sanitary System,-,-,-,1.0340,0.0000,1.5227,1.4988,1.2500,1.0,Cajidiocan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2213,Cajidiocan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Cajidiocan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0081,Cajidiocan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Cajidiocan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Cajidiocan
45,Internet Capability,-,-,-,-,-,-,-,-,1.1957,Cajidiocan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Cajidiocan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Cajidiocan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Cajidiocan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Cajidiocan
