,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,0.0001,0.0001,0.0000,0.0,Silvino Lobos
1,Local Economy Growth,-,-,-,-,-,0.0001,0.0950,0.0000,0.0004,Silvino Lobos
2,Active Establishments in the Locality,-,-,-,-,-,0.0358,0.0406,0.1214,0.0064,Silvino Lobos
3,Safety Compliant Business,-,-,-,-,-,0.0000,0.0000,0.0246,0.0218,Silvino Lobos
4,Employment Generation,-,-,-,-,-,0.0000,0.0000,0.0000,0.0047,Silvino Lobos
5,Cost of Living,-,-,-,-,-,1.5000,2.5000,1.2813,1.9994,Silvino Lobos
6,Cost of Doing Business,-,-,-,-,-,1.9920,1.7750,1.0502,1.238,Silvino Lobos
7,Financial Deepening,-,-,-,-,-,0.0000,0.0000,0.0000,0.0,Silvino Lobos
8,Productivity,-,-,-,-,-,0.0000,0.0000,0.0000,0.0047,Silvino Lobos
9,Presence of Business and Professional Organizations,-,-,-,-,-,0.0000,0.0000,0.0122,0.0,Silvino Lobos
10,Compliance to National Directives,-,-,-,-,-,2.4981,2.3929,2.3214,1.9615,Silvino Lobos
11,Presence of Investment Promotion Unit,-,-,-,-,-,0.0000,0.6250,0.0000,1.3271,Silvino Lobos
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,0.0000,0.6250,2.2811,2.0,Silvino Lobos
13,Capacity to Generate Local Resource,-,-,-,-,-,0.0008,0.0011,0.0006,0.0,Silvino Lobos
14,Capacity of Health Services,-,-,-,-,-,0.0187,0.0473,0.0359,0.0267,Silvino Lobos
15,Capacity of School Services,-,-,-,-,-,0.0677,0.0100,0.0079,0.0,Silvino Lobos
16,Recognition of Performance,-,-,-,-,-,0.0000,0.0000,0.0000,0.0,Silvino Lobos
17,Getting Business Permits,-,-,-,-,-,1.5484,1.6428,1.2440,0.5,Silvino Lobos
18,Peace and Order,-,-,-,-,-,0.1728,0.3444,0.0800,0.2909,Silvino Lobos
19,Social Protection,-,-,-,-,-,0.7419,0.6470,0.0000,0.0,Silvino Lobos
20,Road Network,-,-,-,-,-,0.1238,0.0001,0.1083,0.0001,Silvino Lobos
21,Distance to Ports,-,-,-,-,-,0.0000,0.0000,2.5000,1.9064,Silvino Lobos
22,Availability of Basic Utilities,-,-,-,-,-,0.3313,0.4792,0.0000,0.4263,Silvino Lobos
23,Transportation Vehicles,-,-,-,-,-,0.0030,0.0020,0.0000,0.0002,Silvino Lobos
24,Education,-,-,-,-,-,0.0034,0.0102,0.0033,0.0093,Silvino Lobos
25,Health,-,-,-,-,-,0.0372,0.0114,0.0000,0.0099,Silvino Lobos
26,LGU Investment,-,-,-,-,-,0.0608,0.0492,0.0924,0.0002,Silvino Lobos
27,Accommodation Capacity,-,-,-,-,-,0.0000,0.0000,0.0000,0.0,Silvino Lobos
28,Information Technology Capacity,-,-,-,-,-,0.0833,0.0926,0.0000,0.0435,Silvino Lobos
29,Financial Technology Capacity,-,-,-,-,-,0.0000,0.0000,0.0000,0.0,Silvino Lobos
30,Land Use Plan,-,-,-,-,-,1.5000,1.5000,1.5000,1.0,Silvino Lobos
31,Disaster Risk Reduction Plan,-,-,-,-,-,1.6204,2.4074,1.5000,1.999,Silvino Lobos
32,Annual Disaster Drill,-,-,-,-,-,1.2500,1.2500,1.2500,1.002,Silvino Lobos
33,Early Warning System,-,-,-,-,-,2.5000,2.5000,1.2500,1.0059,Silvino Lobos
34,Budget for DRRMP,-,-,-,-,-,0.1074,0.0371,0.0024,0.0,Silvino Lobos
35,Local Risk Assessments,-,-,-,-,-,2.5000,2.5000,0.0000,2.0,Silvino Lobos
36,Emergency Infrastructure,-,-,-,-,-,0.4375,0.4633,0.0267,0.3614,Silvino Lobos
37,Utilities,-,-,-,-,-,1.2494,1.2540,0.7500,1.4981,Silvino Lobos
38,Employed Population,-,-,-,-,-,0.0146,0.0113,0.0174,0.0068,Silvino Lobos
39,Sanitary System,-,-,-,-,-,1.0076,1.0001,1.2500,1.0,Silvino Lobos
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Silvino Lobos
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Silvino Lobos
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Silvino Lobos
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Silvino Lobos
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Silvino Lobos
45,Internet Capability,-,-,-,-,-,-,-,-,0.0217,Silvino Lobos
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0013,Silvino Lobos
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Silvino Lobos
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Silvino Lobos
49,New Technology,-,-,-,-,-,-,-,-,0.0,Silvino Lobos
