,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.3646,0.4670,0.0023,0.0093,0.0115,0.0173,0.0196,0.0033,Mahayag
1,Local Economy Growth,-,0.1799,0.1019,0.0006,0.0019,0.0012,1.0260,0.0019,0.0001,Mahayag
2,Active Establishments in the Locality,-,-,-,0.0000,0.0028,0.1863,0.2150,0.3780,0.1996,Mahayag
3,Safety Compliant Business,-,-,-,0.2215,0.4341,0.3979,0.4582,0.2425,0.0136,Mahayag
4,Employment Generation,-,0.0000,0.0436,0.1673,0.1099,0.0421,0.0325,0.1977,0.1715,Mahayag
5,Cost of Living,-,3.0983,1.0833,1.2931,1.6667,1.2500,2.0313,2.3438,1.999,Mahayag
6,Cost of Doing Business,-,2.6831,3.5674,2.0401,1.6718,2.0985,2.3135,2.3695,1.5627,Mahayag
7,Financial Deepening,-,0.0706,0.8488,0.3571,0.0965,0.1801,0.1068,0.2846,0.1838,Mahayag
8,Productivity,-,0.0000,0.0127,0.0021,0.0045,0.0135,0.0174,0.1605,0.1202,Mahayag
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0010,0.0000,0.0009,0.0016,0.0000,0.0011,Mahayag
10,Compliance to National Directives,-,2.9167,2.2222,0.0000,0.0000,2.4994,2.5000,2.3571,1.8077,Mahayag
11,Presence of Investment Promotion Unit,-,0.0000,2.5000,0.0000,0.0000,2.5000,2.5000,1.2500,1.9994,Mahayag
12,Compliance to ARTA Citizens Charter,-,1.8047,1.6636,2.2654,0.0000,2.3732,2.4976,1.8957,2.0,Mahayag
13,Capacity to Generate Local Resource,-,0.0522,0.0571,0.0612,0.0000,0.0607,0.0422,0.0897,0.221,Mahayag
14,Capacity of Health Services,-,0.3561,0.4188,0.3369,0.0000,0.1565,0.0366,0.1315,0.0436,Mahayag
15,Capacity of School Services,-,0.4341,0.4467,0.0000,0.0000,0.4189,0.0391,0.0638,0.0077,Mahayag
16,Recognition of Performance,-,0.0000,0.5890,0.0000,0.0000,0.1634,0.1263,0.0000,0.0,Mahayag
17,Getting Business Permits,-,-,0.0000,1.2974,0.0000,1.8147,2.4909,1.8729,2.0,Mahayag
18,Peace and Order,-,0.1590,0.0950,0.1724,0.0000,0.3802,0.4847,0.2278,0.1553,Mahayag
19,Social Protection,-,-,0.1133,0.0000,0.0000,1.2211,0.9694,0.1750,0.0,Mahayag
20,Road Network,-,0.0002,0.0028,0.0009,0.0000,0.1229,0.0008,0.1064,0.0007,Mahayag
21,Distance to Ports,-,2.9144,3.1596,2.4230,0.0000,2.3225,2.4147,2.3683,1.9424,Mahayag
22,Availability of Basic Utilities,-,2.5000,2.9167,2.1591,0.0000,1.9188,2.2063,2.1875,0.3159,Mahayag
23,Transportation Vehicles,-,0.1747,0.0886,0.0575,0.0000,0.0094,0.0100,0.0160,0.0002,Mahayag
24,Education,-,0.3280,0.2900,0.1947,0.0000,0.1851,0.1533,0.0604,0.1869,Mahayag
25,Health,-,0.2657,0.4249,0.1342,0.0000,0.0519,0.0857,0.0870,0.159,Mahayag
26,LGU Investment,-,0.8315,0.7770,0.0000,0.0000,0.0578,0.0484,0.1742,0.0002,Mahayag
27,Accommodation Capacity,-,0.0333,0.0119,0.0097,0.0000,0.0000,0.0000,0.0000,0.0166,Mahayag
28,Information Technology Capacity,-,0.8932,1.4656,1.2401,0.0000,0.5845,0.1296,0.9783,0.087,Mahayag
29,Financial Technology Capacity,-,0.0000,0.5714,0.5625,0.0000,0.2649,0.2813,0.0694,0.1818,Mahayag
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4487,2.5000,2.4286,1.9054,Mahayag
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.4412,1.9998,Mahayag
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,1.0000,1.2747,1.001,Mahayag
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.0059,Mahayag
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1227,0.0312,0.0025,0.0,Mahayag
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Mahayag
36,Emergency Infrastructure,-,-,-,0.9286,0.0000,0.5081,0.4833,0.3012,0.4238,Mahayag
37,Utilities,-,-,-,0.9722,0.0000,1.8708,1.8795,1.2481,1.249,Mahayag
38,Employed Population,-,-,-,0.0000,0.0000,0.1121,0.0273,0.0131,0.0068,Mahayag
39,Sanitary System,-,-,-,1.0361,0.0000,1.0492,1.9901,1.2501,1.5001,Mahayag
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Mahayag
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Mahayag
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Mahayag
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0549,Mahayag
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Mahayag
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Mahayag
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0342,Mahayag
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Mahayag
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Mahayag
49,New Technology,-,-,-,-,-,-,-,-,0.0,Mahayag
