,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0109,0.0891,0.0827,0.0027,0.0030,0.0025,0.0028,0.0032,0.0024,Dapitan
1,Local Economy Growth,0.8773,0.4275,0.2378,0.0871,0.1174,0.0803,0.5421,0.0397,0.0004,Dapitan
2,Active Establishments in the Locality,-,-,-,0.0004,0.2016,0.1859,0.1352,0.2384,0.1914,Dapitan
3,Safety Compliant Business,-,-,-,0.0807,0.1046,0.1250,0.3593,0.1267,0.1027,Dapitan
4,Employment Generation,0.0172,0.0952,0.2284,0.0519,0.0288,0.0491,0.0397,0.1474,0.0119,Dapitan
5,Cost of Living,1.7308,2.4004,2.9167,0.6897,0.8163,1.0317,2.3239,2.3701,0.0,Dapitan
6,Cost of Doing Business,3.1231,3.2180,3.3572,1.4874,2.0228,1.5840,2.0087,2.0858,1.5938,Dapitan
7,Financial Deepening,0.0000,0.1066,0.2976,0.2200,0.1617,0.1098,0.0926,0.1205,0.1003,Dapitan
8,Productivity,0.0003,0.0000,0.0138,0.0014,0.0156,0.0012,0.0241,0.0829,0.0024,Dapitan
9,Presence of Business and Professional Organizations,0.0000,0.0600,0.0255,0.0027,0.0006,0.0003,0.0012,0.0017,0.0009,Dapitan
10,Compliance to National Directives,2.0000,3.3333,2.2222,2.4306,2.4306,2.3611,2.3438,2.4265,1.8571,Dapitan
11,Presence of Investment Promotion Unit,0.0000,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.9366,Dapitan
12,Compliance to ARTA Citizens Charter,-,2.9231,2.1912,2.2710,1.9002,1.9982,2.2565,1.5421,2.0,Dapitan
13,Capacity to Generate Local Resource,0.0000,0.8485,2.0077,0.0000,0.0130,0.0143,0.0236,0.0164,0.0074,Dapitan
14,Capacity of Health Services,0.0304,0.0392,0.1774,0.1338,0.3087,0.1190,0.0154,0.2111,0.0415,Dapitan
15,Capacity of School Services,0.0331,0.7821,0.2904,0.3088,0.4464,0.0943,0.2379,0.0349,0.1778,Dapitan
16,Recognition of Performance,0.0000,0.0000,0.1389,0.3088,0.3316,0.0000,0.1658,0.1349,0.0222,Dapitan
17,Getting Business Permits,-,-,1.9745,1.3773,1.0119,1.2284,1.0417,1.0453,2.0,Dapitan
18,Peace and Order,0.5530,0.3251,0.6401,0.3790,0.1255,0.0554,0.0849,0.0318,0.1911,Dapitan
19,Social Protection,-,-,0.1164,0.0000,0.6727,0.0804,0.1452,0.1318,0.4917,Dapitan
20,Road Network,0.0007,0.0022,0.5851,0.0084,0.2360,0.2927,0.1356,0.1862,0.0023,Dapitan
21,Distance to Ports,3.2077,3.2382,3.2364,2.4196,2.3549,1.8422,2.3877,2.4256,1.9238,Dapitan
22,Availability of Basic Utilities,1.6667,3.3333,3.3333,2.5000,2.5000,0.1327,2.0218,2.0244,1.2892,Dapitan
23,Transportation Vehicles,0.0286,0.0642,0.0367,0.0382,0.0349,0.2134,0.1648,0.0518,0.0301,Dapitan
24,Education,0.1595,0.5273,0.3175,0.1990,0.2277,0.1405,0.0818,0.1201,0.1587,Dapitan
25,Health,0.0205,0.0542,0.0448,0.0900,0.3412,0.0384,0.0858,0.1806,0.1136,Dapitan
26,LGU Investment,0.7346,0.3703,0.0548,0.0000,0.0754,0.0000,0.1228,0.0231,0.0009,Dapitan
27,Accommodation Capacity,0.0033,0.1884,0.5292,0.3173,0.1409,0.1578,0.1607,0.3550,0.2086,Dapitan
28,Information Technology Capacity,0.0212,0.7948,1.1125,0.3323,0.5295,0.3374,0.5169,0.1042,0.0,Dapitan
29,Financial Technology Capacity,0.0144,0.0766,0.1057,0.0612,0.0680,0.0791,0.1031,0.0397,0.0204,Dapitan
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4995,2.5000,2.5000,1.8333,Dapitan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3810,2.5000,2.5000,1.8889,Dapitan
32,Annual Disaster Drill,-,-,-,0.0000,2.5000,2.0833,2.1875,1.2500,1.0194,Dapitan
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2500,1.0024,Dapitan
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1317,0.1985,0.1509,0.0002,Dapitan
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Dapitan
36,Emergency Infrastructure,-,-,-,0.8454,0.8847,0.3008,0.4793,0.2553,0.3633,Dapitan
37,Utilities,-,-,-,0.9722,1.1640,1.5673,1.7355,1.1518,1.4345,Dapitan
38,Employed Population,-,-,-,0.1246,0.0432,0.0295,0.0050,0.0054,0.002,Dapitan
39,Sanitary System,-,-,-,1.5618,1.6396,1.8648,1.9495,1.8761,1.5026,Dapitan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.019,Dapitan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Dapitan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0158,Dapitan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0105,Dapitan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Dapitan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0097,Dapitan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Dapitan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Dapitan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Dapitan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Dapitan
