,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0000,0.0000,0.1365,0.0054,0.0038,0.0018,0.0029,0.0038,0.0027,Mabinay
1,Local Economy Growth,0.0000,0.0000,0.0000,0.0080,0.0102,0.0025,0.3313,0.0029,0.0,Mabinay
2,Active Establishments in the Locality,-,-,-,0.0000,0.1509,0.0896,0.2223,0.2536,0.22,Mabinay
3,Safety Compliant Business,-,-,-,0.1882,0.2184,0.3404,0.2345,0.0858,0.0,Mabinay
4,Employment Generation,0.0000,0.0000,0.0260,0.0200,0.0260,0.0225,0.0257,0.0246,0.0178,Mabinay
5,Cost of Living,3.4004,2.9070,2.3333,0.9797,1.5278,0.0000,1.4224,2.0625,1.8413,Mabinay
6,Cost of Doing Business,0.7961,2.8882,3.5286,2.2285,2.1472,2.0771,2.1663,2.2076,1.8843,Mabinay
7,Financial Deepening,0.2095,0.1381,0.4982,0.2778,0.0313,0.1499,0.2124,0.1895,0.1677,Mabinay
8,Productivity,0.0000,0.0000,0.0015,0.0088,0.0019,0.0001,0.0175,0.0180,0.0117,Mabinay
9,Presence of Business and Professional Organizations,0.0000,0.0048,0.0062,0.0086,0.0067,0.0050,0.0589,0.0571,0.0112,Mabinay
10,Compliance to National Directives,0.0000,3.0000,3.2749,2.2756,0.0000,2.3500,2.4242,2.4405,1.9286,Mabinay
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,2.5000,0.0000,2.5000,2.5000,1.2500,1.9488,Mabinay
12,Compliance to ARTA Citizens Charter,-,3.0138,1.9542,2.3078,0.0000,2.3970,2.4280,2.1098,2.0,Mabinay
13,Capacity to Generate Local Resource,0.0000,0.3194,0.0341,0.1319,0.0000,0.1745,0.0501,0.0031,0.0014,Mabinay
14,Capacity of Health Services,0.0000,0.2995,0.1444,0.0794,0.0000,0.0716,0.0715,0.1187,0.0018,Mabinay
15,Capacity of School Services,0.1902,0.1856,1.6433,0.7895,0.0000,0.3120,0.2851,0.0137,0.0033,Mabinay
16,Recognition of Performance,0.0000,0.3968,0.5772,0.7895,0.0000,0.0298,0.0272,0.0993,0.3273,Mabinay
17,Getting Business Permits,-,-,1.1111,2.0173,0.0000,2.4473,2.4565,1.7686,1.5,Mabinay
18,Peace and Order,0.2807,0.0388,0.0284,0.2643,0.0000,0.0192,0.0192,0.0390,0.0001,Mabinay
19,Social Protection,-,-,0.0000,0.0036,0.0000,0.1234,0.1267,0.3589,0.0013,Mabinay
20,Road Network,0.0000,0.0000,0.0000,0.0005,0.0000,0.0402,0.0015,0.0728,0.0002,Mabinay
21,Distance to Ports,3.1606,3.1595,2.7946,2.2181,0.0000,2.2818,2.3456,2.3390,1.727,Mabinay
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.2688,1.5936,0.0534,Mabinay
23,Transportation Vehicles,0.0000,0.0332,0.0535,0.0305,0.0000,0.0071,0.0060,0.0054,0.0069,Mabinay
24,Education,0.3329,0.3390,0.0080,0.0076,0.0000,0.1543,0.1352,0.1262,0.0575,Mabinay
25,Health,0.0000,0.1081,0.4638,0.2709,0.0000,0.1386,0.3004,0.3527,0.3176,Mabinay
26,LGU Investment,0.0000,0.0000,0.0000,0.0000,0.0000,0.1187,0.1580,0.0212,0.0011,Mabinay
27,Accommodation Capacity,0.0000,0.6646,0.3042,0.2114,0.0000,0.0513,0.0490,0.0470,0.0455,Mabinay
28,Information Technology Capacity,0.0000,0.0654,0.0483,0.0958,0.0000,0.2064,0.3323,0.1364,0.0441,Mabinay
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.0240,0.026,Mabinay
30,Land Use Plan,-,-,-,2.5000,0.0000,2.0000,2.5000,2.4545,2.0,Mabinay
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4474,2.0,Mabinay
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,1.6667,0.0000,0.0,Mabinay
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3103,1.0409,Mabinay
34,Budget for DRRMP,-,-,-,0.0268,0.0000,0.0309,0.1292,0.0223,0.0,Mabinay
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Mabinay
36,Emergency Infrastructure,-,-,-,0.8759,0.0000,0.5131,0.5649,0.2989,0.3947,Mabinay
37,Utilities,-,-,-,0.9850,0.0000,1.8764,1.8548,1.2717,1.5069,Mabinay
38,Employed Population,-,-,-,0.3197,0.0000,0.0954,0.1315,0.1431,0.1042,Mabinay
39,Sanitary System,-,-,-,1.5583,0.0000,1.4766,1.9844,1.8753,1.5002,Mabinay
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0392,Mabinay
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Mabinay
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Mabinay
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0029,Mabinay
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Mabinay
45,Internet Capability,-,-,-,-,-,-,-,-,1.0238,Mabinay
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0467,Mabinay
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Mabinay
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Mabinay
49,New Technology,-,-,-,-,-,-,-,-,0.0,Mabinay
