,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0303,0.1072,0.1541,0.0012,0.0020,0.0038,0.0061,0.0035,0.0011,Aleosan
1,Local Economy Growth,1.5353,0.3060,0.1298,0.0034,0.0011,0.0016,1.0260,0.0029,0.0004,Aleosan
2,Active Establishments in the Locality,-,-,-,0.1346,0.0019,0.1505,0.3066,0.4962,0.4098,Aleosan
3,Safety Compliant Business,-,-,-,0.2018,0.0753,0.2846,0.2984,0.4663,0.2306,Aleosan
4,Employment Generation,0.0214,0.1837,0.1922,0.2548,0.0288,0.2877,0.1611,0.1877,0.3253,Aleosan
5,Cost of Living,3.0651,2.9380,2.5833,0.8621,1.8519,1.2500,1.8229,0.5938,1.9989,Aleosan
6,Cost of Doing Business,3.5437,3.2802,3.6093,2.1800,2.1343,2.0385,2.3489,2.3206,1.9182,Aleosan
7,Financial Deepening,0.0931,0.4237,0.6944,0.1323,0.0671,0.1095,0.1767,0.2386,0.0597,Aleosan
8,Productivity,0.0107,0.0273,0.0094,0.0004,0.0041,0.0970,0.1037,0.0925,0.1491,Aleosan
9,Presence of Business and Professional Organizations,0.0000,0.0570,0.0781,0.0079,0.0153,0.0540,0.0278,0.0168,0.0127,Aleosan
10,Compliance to National Directives,3.3333,3.3333,3.1650,2.3355,0.0000,2.4988,2.5000,2.4286,1.8846,Aleosan
11,Presence of Investment Promotion Unit,1.6667,2.5000,2.5000,2.5000,0.0000,2.5000,2.5000,2.5000,1.9981,Aleosan
12,Compliance to ARTA Citizens Charter,-,2.7331,1.9988,2.2336,0.0000,2.4557,2.4973,2.3861,2.0,Aleosan
13,Capacity to Generate Local Resource,0.0824,0.0759,1.3019,1.0386,0.0000,0.0554,0.3321,0.0293,0.1777,Aleosan
14,Capacity of Health Services,0.1099,0.3891,0.3515,0.3371,0.0000,0.1033,0.0689,0.0929,0.0303,Aleosan
15,Capacity of School Services,0.2792,0.1764,0.2338,0.0824,0.0000,0.3968,0.1396,0.0499,0.0181,Aleosan
16,Recognition of Performance,1.0606,0.9722,0.0877,0.0824,0.0000,0.0245,0.0000,0.0391,0.0,Aleosan
17,Getting Business Permits,-,-,1.1111,2.2994,0.0000,2.4032,2.4729,1.8652,1.5,Aleosan
18,Peace and Order,0.6907,0.1856,0.1464,0.1901,0.0000,0.3687,0.5612,0.1970,0.0002,Aleosan
19,Social Protection,-,-,0.1641,1.6170,0.0000,1.7746,1.3668,0.3071,1.1919,Aleosan
20,Road Network,0.0058,0.0002,0.0034,0.0011,0.0000,0.1381,0.0008,0.1196,0.0006,Aleosan
21,Distance to Ports,3.1461,2.9504,3.1044,2.4048,0.0000,2.3431,2.2652,2.3404,1.9509,Aleosan
22,Availability of Basic Utilities,1.7576,2.4965,2.5000,2.0833,0.0000,2.3750,2.1250,2.3563,0.4139,Aleosan
23,Transportation Vehicles,0.0032,0.1289,0.0962,0.0659,0.0000,0.0112,0.0086,0.0218,0.0056,Aleosan
24,Education,0.1804,0.2119,0.2616,0.2186,0.0000,0.0296,0.0725,0.0534,0.1199,Aleosan
25,Health,0.0000,0.6123,0.6695,0.4646,0.0000,0.1863,0.1667,0.1700,0.1724,Aleosan
26,LGU Investment,0.8719,0.3229,0.4056,0.1108,0.0000,0.0843,0.0703,0.1263,0.0002,Aleosan
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Aleosan
28,Information Technology Capacity,0.1685,1.5641,1.2646,1.1111,0.0000,0.4485,0.8796,0.7065,0.5652,Aleosan
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0455,Aleosan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2692,2.2692,2.3571,1.9865,Aleosan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.4853,1.9998,Aleosan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.3076,1.002,Aleosan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2550,1.0059,Aleosan
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1575,0.0532,0.0025,0.0,Aleosan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Aleosan
36,Emergency Infrastructure,-,-,-,0.9172,0.0000,0.7982,0.7877,0.6499,0.5558,Aleosan
37,Utilities,-,-,-,1.0032,0.0000,1.8823,1.8805,1.2702,1.5017,Aleosan
38,Employed Population,-,-,-,0.2653,0.0000,0.2535,0.2383,0.1814,0.0468,Aleosan
39,Sanitary System,-,-,-,1.5235,0.0000,2.0136,1.9987,1.8750,1.5,Aleosan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.052,Aleosan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Aleosan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Aleosan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0138,Aleosan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Aleosan
45,Internet Capability,-,-,-,-,-,-,-,-,0.2826,Aleosan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Aleosan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Aleosan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Aleosan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Aleosan
