,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,-,0.0137,Maimbung
1,Local Economy Growth,-,-,-,-,-,-,-,-,0.0,Maimbung
2,Active Establishments in the Locality,-,-,-,-,-,-,-,-,0.5838,Maimbung
3,Safety Compliant Business,-,-,-,-,-,-,-,-,0.058,Maimbung
4,Employment Generation,-,-,-,-,-,-,-,-,0.3134,Maimbung
5,Cost of Living,-,-,-,-,-,-,-,-,2.0,Maimbung
6,Cost of Doing Business,-,-,-,-,-,-,-,-,0.956,Maimbung
7,Financial Deepening,-,-,-,-,-,-,-,-,0.0344,Maimbung
8,Productivity,-,-,-,-,-,-,-,-,0.0351,Maimbung
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,-,0.0106,Maimbung
10,Compliance to National Directives,-,-,-,-,-,-,-,-,1.8636,Maimbung
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,-,1.9997,Maimbung
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,-,2.0,Maimbung
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,-,0.0007,Maimbung
14,Capacity of Health Services,-,-,-,-,-,-,-,-,0.0,Maimbung
15,Capacity of School Services,-,-,-,-,-,-,-,-,0.1519,Maimbung
16,Recognition of Performance,-,-,-,-,-,-,-,-,0.2986,Maimbung
17,Getting Business Permits,-,-,-,-,-,-,-,-,0.0,Maimbung
18,Peace and Order,-,-,-,-,-,-,-,-,0.0,Maimbung
19,Social Protection,-,-,-,-,-,-,-,-,0.0691,Maimbung
20,Road Network,-,-,-,-,-,-,-,-,0.0,Maimbung
21,Distance to Ports,-,-,-,-,-,-,-,-,1.8901,Maimbung
22,Availability of Basic Utilities,-,-,-,-,-,-,-,-,0.1555,Maimbung
23,Transportation Vehicles,-,-,-,-,-,-,-,-,0.1483,Maimbung
24,Education,-,-,-,-,-,-,-,-,0.0559,Maimbung
25,Health,-,-,-,-,-,-,-,-,0.0187,Maimbung
26,LGU Investment,-,-,-,-,-,-,-,-,0.002,Maimbung
27,Accommodation Capacity,-,-,-,-,-,-,-,-,0.0097,Maimbung
28,Information Technology Capacity,-,-,-,-,-,-,-,-,0.125,Maimbung
29,Financial Technology Capacity,-,-,-,-,-,-,-,-,0.0,Maimbung
30,Land Use Plan,-,-,-,-,-,-,-,-,1.9722,Maimbung
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,-,1.9995,Maimbung
32,Annual Disaster Drill,-,-,-,-,-,-,-,-,1.016,Maimbung
33,Early Warning System,-,-,-,-,-,-,-,-,1.0227,Maimbung
34,Budget for DRRMP,-,-,-,-,-,-,-,-,0.0017,Maimbung
35,Local Risk Assessments,-,-,-,-,-,-,-,-,2.0,Maimbung
36,Emergency Infrastructure,-,-,-,-,-,-,-,-,0.3623,Maimbung
37,Utilities,-,-,-,-,-,-,-,-,1.494,Maimbung
38,Employed Population,-,-,-,-,-,-,-,-,0.0201,Maimbung
39,Sanitary System,-,-,-,-,-,-,-,-,1.0,Maimbung
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Maimbung
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Maimbung
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Maimbung
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Maimbung
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Maimbung
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Maimbung
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Maimbung
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Maimbung
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Maimbung
49,New Technology,-,-,-,-,-,-,-,-,0.0,Maimbung
