,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1816,0.0006,0.0023,0.0078,0.0120,0.0087,0.0023,Banna
1,Local Economy Growth,-,-,0.0793,0.0017,0.0015,0.0029,1.0260,0.0029,0.0003,Banna
2,Active Establishments in the Locality,-,-,-,0.3289,0.0035,0.2246,0.2850,0.3524,0.2774,Banna
3,Safety Compliant Business,-,-,-,0.4194,0.1331,0.2972,0.3336,0.3141,0.2089,Banna
4,Employment Generation,-,-,0.0992,0.1001,0.0349,0.1365,0.1109,0.1624,0.18,Banna
5,Cost of Living,-,-,2.9167,0.0000,1.3426,1.2500,0.8333,1.1563,1.9994,Banna
6,Cost of Doing Business,-,-,3.0824,2.2847,2.1459,2.1897,2.3382,2.4113,1.9192,Banna
7,Financial Deepening,-,-,0.6173,0.0661,0.0084,0.0341,0.1055,0.1446,0.0556,Banna
8,Productivity,-,-,0.0178,0.0012,0.0054,0.0930,0.0774,0.1183,0.1084,Banna
9,Presence of Business and Professional Organizations,-,-,0.0260,0.0000,0.0000,0.0047,0.0078,0.0046,0.0137,Banna
10,Compliance to National Directives,-,-,3.3333,2.2697,0.0000,2.4981,2.3929,2.4286,1.9231,Banna
11,Presence of Investment Promotion Unit,-,-,3.3333,0.0000,0.0000,2.5000,2.5000,2.5000,1.9935,Banna
12,Compliance to ARTA Citizens Charter,-,-,2.0365,2.1722,0.0000,2.3117,2.4969,2.3539,2.0,Banna
13,Capacity to Generate Local Resource,-,-,1.7195,0.4256,0.0000,0.0462,0.2473,0.0521,0.0352,Banna
14,Capacity of Health Services,-,-,0.1477,0.0756,0.0000,0.0638,0.0570,0.0494,0.0371,Banna
15,Capacity of School Services,-,-,0.4598,0.2588,0.0000,0.3068,0.0627,0.0404,0.0,Banna
16,Recognition of Performance,-,-,0.3258,0.2588,0.0000,0.0347,0.0625,0.0391,0.1084,Banna
17,Getting Business Permits,-,-,0.0000,1.4539,0.0000,1.4607,1.6589,2.4905,2.0,Banna
18,Peace and Order,-,-,0.2132,0.1867,0.0000,0.1843,0.2679,0.0677,0.0002,Banna
19,Social Protection,-,-,0.0341,0.5834,0.0000,0.8958,0.3418,0.1110,0.0,Banna
20,Road Network,-,-,0.0070,0.0032,0.0000,0.0531,0.0011,0.0431,0.0001,Banna
21,Distance to Ports,-,-,3.1438,2.4166,0.0000,2.3792,2.3482,2.3618,1.9615,Banna
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.3375,1.7371,2.0313,0.3545,Banna
23,Transportation Vehicles,-,-,0.0796,0.0980,0.0000,0.0072,0.0068,0.0235,0.0025,Banna
24,Education,-,-,0.2293,0.1957,0.0000,0.0820,0.0640,0.1053,0.1177,Banna
25,Health,-,-,0.1055,0.0344,0.0000,0.0518,0.0291,0.0566,0.0374,Banna
26,LGU Investment,-,-,0.6046,0.2736,0.0000,0.0627,0.0377,0.0842,0.0002,Banna
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Banna
28,Information Technology Capacity,-,-,0.0000,0.5060,0.0000,0.2667,0.3472,0.3261,0.1739,Banna
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.1563,0.1250,0.0694,0.0455,Banna
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2051,2.2051,2.5000,1.973,Banna
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9995,Banna
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,1.0,Banna
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2649,1.0119,Banna
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1036,0.0349,0.0027,0.0,Banna
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Banna
36,Emergency Infrastructure,-,-,-,0.9499,0.0000,0.5162,0.5152,0.2911,0.3764,Banna
37,Utilities,-,-,-,0.9983,0.0000,1.8790,1.8782,1.2906,1.3774,Banna
38,Employed Population,-,-,-,0.1028,0.0000,0.0244,0.1338,0.4466,0.1157,Banna
39,Sanitary System,-,-,-,1.5852,0.0000,2.0508,1.9911,1.8751,1.5,Banna
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1089,Banna
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Banna
42,STEM graduates,-,-,-,-,-,-,-,-,0.0487,Banna
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0171,Banna
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Banna
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Banna
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0147,Banna
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Banna
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Banna
49,New Technology,-,-,-,-,-,-,-,-,0.0,Banna
