,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0008,0.0000,0.1358,0.0728,0.1336,0.0073,0.0266,0.1566,0.062,Kananga
1,Local Economy Growth,0.0144,0.0000,0.0000,0.0044,0.0080,0.0000,0.3308,0.0031,0.0,Kananga
2,Active Establishments in the Locality,-,-,-,0.0179,0.2326,0.1036,0.1433,0.1846,0.2745,Kananga
3,Safety Compliant Business,-,-,-,0.0560,0.0870,0.1004,0.0853,0.0810,0.0,Kananga
4,Employment Generation,0.0000,0.0000,0.0778,0.0200,0.0251,0.0317,0.1159,0.1018,0.0803,Kananga
5,Cost of Living,3.1130,0.0000,3.0000,1.6554,1.0185,1.0714,0.7759,1.9688,1.7596,Kananga
6,Cost of Doing Business,3.0892,3.1854,3.3900,2.2215,0.7725,2.1751,2.3075,2.3706,1.8931,Kananga
7,Financial Deepening,0.3724,0.3683,0.3850,0.1768,0.0000,0.1089,0.1266,0.1032,0.0788,Kananga
8,Productivity,0.0000,0.0000,0.0288,0.4470,0.1796,0.0060,0.1042,0.2363,0.1232,Kananga
9,Presence of Business and Professional Organizations,0.0194,0.0000,0.0401,0.0215,0.0000,0.0050,0.0009,0.0044,0.0034,Kananga
10,Compliance to National Directives,2.5000,2.5000,3.2749,2.3397,0.0000,2.3500,2.3864,2.2619,1.8214,Kananga
11,Presence of Investment Promotion Unit,0.8333,0.8333,0.0000,2.5000,0.0000,2.5000,2.5000,2.5000,1.8719,Kananga
12,Compliance to ARTA Citizens Charter,-,2.3923,1.6139,2.2012,0.0000,2.2124,2.3211,1.9945,2.0,Kananga
13,Capacity to Generate Local Resource,0.0000,0.0000,0.6570,0.0000,0.0000,0.1074,0.2596,0.0339,0.0155,Kananga
14,Capacity of Health Services,0.0000,0.0000,0.0371,0.0187,0.0000,0.0323,0.0176,0.0482,0.0007,Kananga
15,Capacity of School Services,0.0000,0.0000,0.0000,0.0168,0.0000,0.2359,0.1068,0.0149,0.0693,Kananga
16,Recognition of Performance,0.0000,0.0000,0.0000,0.0168,0.0000,0.2165,0.0023,0.0156,0.1055,Kananga
17,Getting Business Permits,-,-,0.0000,0.8960,0.0000,2.3816,2.2413,1.8038,1.5,Kananga
18,Peace and Order,0.3133,0.0347,0.0207,0.1954,0.0000,0.0156,0.0072,0.0319,0.0,Kananga
19,Social Protection,-,-,0.1518,0.1888,0.0000,0.4943,0.2165,0.2132,0.0015,Kananga
20,Road Network,0.0000,0.3534,0.0045,0.0000,0.0000,0.2070,0.5003,0.1080,0.1104,Kananga
21,Distance to Ports,3.0936,3.0871,2.9050,2.3886,0.0000,2.4428,2.4448,2.3838,1.917,Kananga
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,1.2564,2.1188,2.1116,0.0041,Kananga
23,Transportation Vehicles,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.0156,0.0043,0.0049,Kananga
24,Education,0.0978,0.1775,0.0711,0.0828,0.0000,0.0680,0.0951,0.0211,0.0363,Kananga
25,Health,0.0000,0.0294,0.0231,0.0190,0.0000,0.0424,0.1437,0.0974,0.1061,Kananga
26,LGU Investment,1.1960,0.0000,0.0000,0.0000,0.0000,0.2453,0.1657,0.0157,0.0032,Kananga
27,Accommodation Capacity,0.0174,0.0000,0.0170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Kananga
28,Information Technology Capacity,0.0000,0.5958,0.6860,0.4727,0.0000,0.3257,0.3720,0.4545,0.0529,Kananga
29,Financial Technology Capacity,0.0388,0.0397,0.0347,0.0000,0.0000,0.0456,0.0240,0.0240,0.0172,Kananga
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4359,2.3864,1.9091,Kananga
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0833,2.5000,2.4737,1.9998,Kananga
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.0000,2.0833,0.0083,1.004,Kananga
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2537,1.0025,Kananga
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1843,0.1110,0.0350,0.0,Kananga
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Kananga
36,Emergency Infrastructure,-,-,-,0.9269,0.0000,0.4570,0.4592,0.2146,0.3537,Kananga
37,Utilities,-,-,-,0.7207,0.0000,1.8707,1.8697,1.2660,1.505,Kananga
38,Employed Population,-,-,-,0.0000,0.0000,0.0057,0.0055,0.0000,0.0061,Kananga
39,Sanitary System,-,-,-,0.5785,0.0000,1.5086,2.0114,1.8782,1.503,Kananga
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Kananga
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Kananga
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Kananga
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Kananga
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Kananga
45,Internet Capability,-,-,-,-,-,-,-,-,1.0286,Kananga
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0001,Kananga
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Kananga
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Kananga
49,New Technology,-,-,-,-,-,-,-,-,0.0,Kananga
