,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0000,0.0,Tagoloan Ii
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0004,Tagoloan Ii
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.0379,0.0008,Tagoloan Ii
3,Safety Compliant Business,-,-,-,-,-,-,-,0.0000,0.0,Tagoloan Ii
4,Employment Generation,-,-,-,-,-,-,-,0.0000,0.0049,Tagoloan Ii
5,Cost of Living,-,-,-,-,-,-,-,1.6250,1.9993,Tagoloan Ii
6,Cost of Doing Business,-,-,-,-,-,-,-,0.8874,1.9094,Tagoloan Ii
7,Financial Deepening,-,-,-,-,-,-,-,0.0234,0.0,Tagoloan Ii
8,Productivity,-,-,-,-,-,-,-,0.0000,0.0016,Tagoloan Ii
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0000,0.0,Tagoloan Ii
10,Compliance to National Directives,-,-,-,-,-,-,-,2.3929,0.0,Tagoloan Ii
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,0.0000,1.9997,Tagoloan Ii
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,2.1667,2.0,Tagoloan Ii
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0095,0.0002,Tagoloan Ii
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0116,0.0126,Tagoloan Ii
15,Capacity of School Services,-,-,-,-,-,-,-,0.0000,0.0,Tagoloan Ii
16,Recognition of Performance,-,-,-,-,-,-,-,0.0000,0.0167,Tagoloan Ii
17,Getting Business Permits,-,-,-,-,-,-,-,1.2354,0.0,Tagoloan Ii
18,Peace and Order,-,-,-,-,-,-,-,0.0739,0.0003,Tagoloan Ii
19,Social Protection,-,-,-,-,-,-,-,0.0001,0.0,Tagoloan Ii
20,Road Network,-,-,-,-,-,-,-,0.1778,0.0,Tagoloan Ii
21,Distance to Ports,-,-,-,-,-,-,-,0.0000,0.0,Tagoloan Ii
22,Availability of Basic Utilities,-,-,-,-,-,-,-,0.0000,0.1916,Tagoloan Ii
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0006,0.0,Tagoloan Ii
24,Education,-,-,-,-,-,-,-,0.0076,0.0,Tagoloan Ii
25,Health,-,-,-,-,-,-,-,0.0093,0.0,Tagoloan Ii
26,LGU Investment,-,-,-,-,-,-,-,0.0000,0.0,Tagoloan Ii
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0,Tagoloan Ii
28,Information Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,Tagoloan Ii
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,Tagoloan Ii
30,Land Use Plan,-,-,-,-,-,-,-,1.9857,1.9865,Tagoloan Ii
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.5000,1.9998,Tagoloan Ii
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2664,0.0,Tagoloan Ii
33,Early Warning System,-,-,-,-,-,-,-,0.0000,1.0,Tagoloan Ii
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0000,0.0,Tagoloan Ii
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,0.0,Tagoloan Ii
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.2583,0.339,Tagoloan Ii
37,Utilities,-,-,-,-,-,-,-,0.0000,1.4943,Tagoloan Ii
38,Employed Population,-,-,-,-,-,-,-,0.0000,0.0014,Tagoloan Ii
39,Sanitary System,-,-,-,-,-,-,-,0.0000,0.0,Tagoloan Ii
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Tagoloan Ii
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Tagoloan Ii
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Tagoloan Ii
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Tagoloan Ii
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Tagoloan Ii
45,Internet Capability,-,-,-,-,-,-,-,-,0.0,Tagoloan Ii
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Tagoloan Ii
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Tagoloan Ii
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Tagoloan Ii
49,New Technology,-,-,-,-,-,-,-,-,0.0,Tagoloan Ii
