,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.2259,0.0042,0.0241,0.0535,0.0866,0.0490,0.0105,Dumanjug
1,Local Economy Growth,-,0.0000,0.0000,0.0015,0.0043,0.0017,1.0255,0.0007,0.0037,Dumanjug
2,Active Establishments in the Locality,-,-,-,0.3867,0.0040,0.3131,0.3118,0.4283,0.4903,Dumanjug
3,Safety Compliant Business,-,-,-,0.3773,0.1724,0.4273,0.4085,0.1676,0.481,Dumanjug
4,Employment Generation,-,0.0000,0.4745,0.4525,0.2107,0.4154,0.2657,0.3419,0.4273,Dumanjug
5,Cost of Living,-,3.2051,2.6667,0.6466,1.4352,1.5000,1.6667,2.3750,1.9996,Dumanjug
6,Cost of Doing Business,-,2.0207,2.7492,1.9326,2.0174,2.0597,2.1397,2.1998,1.6483,Dumanjug
7,Financial Deepening,-,0.0706,2.1605,0.3704,0.1049,0.4395,0.4848,0.6395,0.277,Dumanjug
8,Productivity,-,0.0000,0.0218,0.0021,0.0116,0.3441,0.3123,0.3570,0.2662,Dumanjug
9,Presence of Business and Professional Organizations,-,0.0000,0.0911,2.5000,0.0000,0.0009,0.0034,0.0610,0.0,Dumanjug
10,Compliance to National Directives,-,1.6667,2.2222,1.3158,0.0000,2.4783,1.2500,0.0000,0.0,Dumanjug
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.6250,0.0000,2.5000,2.5000,2.5000,1.9991,Dumanjug
12,Compliance to ARTA Citizens Charter,-,0.0000,2.3016,2.4402,0.0000,2.3767,2.4347,2.2584,2.0,Dumanjug
13,Capacity to Generate Local Resource,-,1.5518,0.5683,0.3812,0.0000,0.0700,0.1837,0.0728,0.0842,Dumanjug
14,Capacity of Health Services,-,0.0000,0.2283,0.1744,0.0000,0.0664,0.0815,0.0815,0.016,Dumanjug
15,Capacity of School Services,-,0.0000,0.0000,0.1574,0.0000,0.5861,0.0927,0.1225,0.1202,Dumanjug
16,Recognition of Performance,-,0.0000,0.7393,0.1574,0.0000,0.0592,0.0000,0.0329,0.0417,Dumanjug
17,Getting Business Permits,-,-,0.0000,0.4249,0.0000,2.4515,1.6564,1.8681,0.5,Dumanjug
18,Peace and Order,-,0.0000,0.0000,0.1103,0.0000,0.2189,0.3316,0.1047,0.0957,Dumanjug
19,Social Protection,-,-,0.0000,0.9768,0.0000,2.1450,0.9532,0.2610,0.0,Dumanjug
20,Road Network,-,0.0000,0.0111,0.0040,0.0000,0.0496,0.0014,0.0398,0.0026,Dumanjug
21,Distance to Ports,-,0.0000,2.9936,2.3746,0.0000,2.3561,2.2701,2.2712,1.331,Dumanjug
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.4625,2.2250,2.4750,0.2249,Dumanjug
23,Transportation Vehicles,-,0.0000,0.0465,0.0454,0.0000,0.0060,0.1057,0.0876,0.0491,Dumanjug
24,Education,-,0.3015,0.2910,0.3255,0.0000,0.0615,0.0622,0.1465,0.1776,Dumanjug
25,Health,-,0.0000,0.2133,0.1052,0.0000,0.0960,0.0895,0.0668,0.0509,Dumanjug
26,LGU Investment,-,0.0000,0.4091,0.1357,0.0000,0.1078,0.0552,0.1839,0.0001,Dumanjug
27,Accommodation Capacity,-,0.0000,0.0490,0.0327,0.0000,0.0504,0.0469,0.0000,0.1763,Dumanjug
28,Information Technology Capacity,-,0.6709,1.2751,1.0020,0.0000,0.2151,0.3657,0.8696,0.3913,Dumanjug
29,Financial Technology Capacity,-,0.5556,0.3333,0.5000,0.0000,0.3125,0.2500,0.1389,0.442,Dumanjug
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.2143,1.5,Dumanjug
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.4706,1.9998,Dumanjug
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,1.0015,Dumanjug
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2625,1.0099,Dumanjug
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.1867,0.0674,0.0019,0.0,Dumanjug
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Dumanjug
36,Emergency Infrastructure,-,-,-,0.9326,0.0000,0.5805,0.4811,0.2831,0.4219,Dumanjug
37,Utilities,-,-,-,1.2376,0.0000,1.9330,1.9051,0.7871,1.0018,Dumanjug
38,Employed Population,-,-,-,0.5848,0.0000,0.0451,0.0688,0.0436,0.0086,Dumanjug
39,Sanitary System,-,-,-,1.0833,0.0000,1.5568,1.0007,1.2501,1.5,Dumanjug
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Dumanjug
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Dumanjug
42,STEM graduates,-,-,-,-,-,-,-,-,0.0651,Dumanjug
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Dumanjug
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Dumanjug
45,Internet Capability,-,-,-,-,-,-,-,-,1.1957,Dumanjug
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Dumanjug
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Dumanjug
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Dumanjug
49,New Technology,-,-,-,-,-,-,-,-,0.0,Dumanjug
