,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.4922,0.4547,0.0067,0.0271,0.0745,0.2297,0.0923,0.0142,Pagsanjan
1,Local Economy Growth,-,0.2859,0.0834,0.0037,0.0013,0.0021,1.0342,0.0009,0.0001,Pagsanjan
2,Active Establishments in the Locality,-,-,-,0.4338,0.0062,0.4385,0.5435,0.7168,0.2041,Pagsanjan
3,Safety Compliant Business,-,-,-,0.5408,0.3426,0.6395,0.6093,0.5373,0.4687,Pagsanjan
4,Employment Generation,-,1.7926,0.3610,0.3227,0.1301,0.2637,0.2330,0.3176,0.3056,Pagsanjan
5,Cost of Living,-,3.5791,3.5000,1.9397,1.8981,1.7500,1.6146,1.3750,1.9995,Pagsanjan
6,Cost of Doing Business,-,3.4839,3.6218,1.9969,2.1613,2.0943,2.1451,2.3455,1.9029,Pagsanjan
7,Financial Deepening,-,1.2712,1.3117,0.2513,0.1216,0.1951,0.4046,0.4907,0.318,Pagsanjan
8,Productivity,-,0.0631,0.0359,0.0040,0.0200,0.2377,0.2808,0.3067,0.2322,Pagsanjan
9,Presence of Business and Professional Organizations,-,0.0000,0.0521,0.0059,0.0055,0.0131,0.0096,0.0274,0.1195,Pagsanjan
10,Compliance to National Directives,-,3.3333,2.4444,2.3355,0.0000,2.4988,2.4286,2.3571,1.8077,Pagsanjan
11,Presence of Investment Promotion Unit,-,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9984,Pagsanjan
12,Compliance to ARTA Citizens Charter,-,2.7636,1.8896,2.4428,0.0000,2.4151,2.4978,2.2584,2.0,Pagsanjan
13,Capacity to Generate Local Resource,-,0.1722,1.6189,1.1879,0.0000,0.3440,0.3987,0.1051,0.2376,Pagsanjan
14,Capacity of Health Services,-,0.6048,0.5792,0.5707,0.0000,0.3646,0.2759,0.4001,0.1821,Pagsanjan
15,Capacity of School Services,-,0.3066,0.1259,0.2254,0.0000,0.4501,0.1179,0.2725,0.0148,Pagsanjan
16,Recognition of Performance,-,0.8333,0.4386,0.2254,0.0000,0.7169,0.3387,0.1222,0.0,Pagsanjan
17,Getting Business Permits,-,-,1.1111,2.4381,0.0000,2.4601,2.4048,2.1780,2.0,Pagsanjan
18,Peace and Order,-,0.2232,0.1912,0.2051,0.0000,0.3341,0.4719,0.1478,0.1472,Pagsanjan
19,Social Protection,-,-,0.1028,0.8775,0.0000,1.0800,1.5384,0.2708,0.814,Pagsanjan
20,Road Network,-,0.0003,0.0062,0.0023,0.0000,0.0131,0.0004,0.0086,0.002,Pagsanjan
21,Distance to Ports,-,2.7458,2.9697,2.3781,0.0000,2.2880,2.1818,2.2539,1.3321,Pagsanjan
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.5000,2.2500,2.5000,0.2256,Pagsanjan
23,Transportation Vehicles,-,1.3493,0.7005,0.4683,0.0000,0.0549,0.1542,0.2861,0.171,Pagsanjan
24,Education,-,0.4951,0.2992,0.3143,0.0000,0.3692,0.1426,0.1468,0.2397,Pagsanjan
25,Health,-,1.0202,0.8820,0.6935,0.0000,0.4694,0.6594,0.5963,0.5725,Pagsanjan
26,LGU Investment,-,2.2321,2.5566,0.7766,0.0000,0.1466,0.0819,0.1675,0.0002,Pagsanjan
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.0147,Pagsanjan
28,Information Technology Capacity,-,1.5641,1.6349,0.8730,0.0000,0.4291,0.7130,0.6522,0.5217,Pagsanjan
29,Financial Technology Capacity,-,1.0317,1.4762,1.0625,0.0000,0.7337,1.0938,0.6845,0.4545,Pagsanjan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4714,1.9459,Pagsanjan
