,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.9904,0.5792,0.5595,0.2393,0.4053,0.0781,0.1608,0.3677,0.1723,Silang
1,Local Economy Growth,0.3962,0.2860,0.0661,0.0051,0.0147,0.0014,0.3316,0.0030,0.0,Silang
2,Active Establishments in the Locality,-,-,-,0.3669,0.9646,0.4499,0.8816,0.9321,0.8856,Silang
3,Safety Compliant Business,-,-,-,0.6441,0.7358,0.7298,0.5948,0.5214,0.0,Silang
4,Employment Generation,0.0000,0.8869,0.7702,0.5205,0.6032,0.8355,0.7344,0.7896,0.5682,Silang
5,Cost of Living,3.6877,3.3915,2.7500,1.9257,1.4352,1.3095,0.7759,1.1250,1.8606,Silang
6,Cost of Doing Business,2.6616,3.0639,3.5090,2.1145,2.1385,2.0463,2.1635,2.2038,1.8222,Silang
7,Financial Deepening,2.3743,2.4171,2.1513,1.6667,0.2688,1.2520,1.1692,1.1225,1.0841,Silang
8,Productivity,0.0000,0.0086,0.0064,0.0417,0.0097,0.0129,0.5040,0.8474,0.5084,Silang
9,Presence of Business and Professional Organizations,0.0022,0.0048,0.1883,0.0623,0.0034,0.0035,0.0081,0.0079,0.0006,Silang
10,Compliance to National Directives,2.0833,3.3333,1.3333,0.0000,0.0000,2.4500,2.4621,2.3214,1.8571,Silang
11,Presence of Investment Promotion Unit,0.0000,0.0000,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.8462,Silang
12,Compliance to ARTA Citizens Charter,-,2.4124,1.6371,1.7695,0.0000,2.3104,2.1783,1.5132,2.0,Silang
13,Capacity to Generate Local Resource,0.2675,0.2860,1.7835,1.4022,0.0000,1.0552,1.0008,0.1374,0.05,Silang
14,Capacity of Health Services,0.0857,0.1912,0.2445,0.4702,0.0000,0.4415,0.4458,0.3214,0.0015,Silang
15,Capacity of School Services,0.0000,0.5753,0.5180,0.4604,0.0000,1.4042,0.7770,0.3367,0.2206,Silang
16,Recognition of Performance,0.0000,0.6349,0.2525,0.4604,0.0000,0.1190,0.0195,0.0524,0.0095,Silang
17,Getting Business Permits,-,-,1.1111,1.4912,0.0000,2.3816,2.4079,2.1348,2.0,Silang
18,Peace and Order,0.3607,0.0420,0.0260,0.1565,0.0000,0.1257,0.1329,0.1487,0.0403,Silang
19,Social Protection,-,-,1.2210,0.9911,0.0000,1.7267,2.0363,1.6106,0.0008,Silang
20,Road Network,0.0098,0.0017,0.0015,0.0432,0.0000,0.0209,0.0003,0.0354,0.0008,Silang
21,Distance to Ports,3.0879,3.0754,3.0109,2.2869,0.0000,2.3889,2.4007,2.4086,1.8399,Silang
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.4874,2.4875,2.4857,0.1101,Silang
23,Transportation Vehicles,0.0125,0.3930,0.8017,0.1949,0.0000,0.0568,0.0589,0.0612,0.0612,Silang
24,Education,1.9107,2.5962,0.6719,0.6797,0.0000,0.2622,0.2176,0.1566,0.5599,Silang
25,Health,0.2500,0.2107,1.0546,0.9636,0.0000,0.4387,0.5303,0.8576,0.4808,Silang
26,LGU Investment,1.7052,0.5988,0.3688,0.2398,0.0000,0.8959,0.4332,0.0415,0.0008,Silang
27,Accommodation Capacity,0.0269,0.0391,0.0137,0.0098,0.0000,0.0063,0.0065,0.0146,0.0166,Silang
28,Information Technology Capacity,0.1883,0.9628,1.5121,0.8655,0.0000,0.1703,0.4365,0.3182,0.5639,Silang
29,Financial Technology Capacity,0.5156,0.7302,0.7820,0.6999,0.0000,0.7560,0.7978,0.8699,0.3534,Silang
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.3864,1.9091,Silang
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.3947,1.9998,Silang
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.008,Silang
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.4675,1.2395,Silang
34,Budget for DRRMP,-,-,-,0.0005,0.0000,0.6726,0.4597,0.0213,0.0,Silang
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Silang
36,Emergency Infrastructure,-,-,-,0.9537,0.0000,0.7531,0.7723,0.5236,0.6397,Silang
37,Utilities,-,-,-,0.6953,0.0000,1.8917,1.8909,1.2861,1.5142,Silang
38,Employed Population,-,-,-,0.7675,0.0000,0.2136,0.2147,0.2336,0.5234,Silang
39,Sanitary System,-,-,-,1.0958,0.0000,1.7078,1.8711,1.8782,1.5032,Silang
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.3258,Silang
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Silang
42,STEM graduates,-,-,-,-,-,-,-,-,0.0608,Silang
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.1893,Silang
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Silang
45,Internet Capability,-,-,-,-,-,-,-,-,1.3,Silang
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Silang
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Silang
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Silang
49,New Technology,-,-,-,-,-,-,-,-,0.0,Silang
