,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.3618,0.5282,0.5215,0.1175,0.0595,0.0610,0.0658,0.0470,0.0562,Balanga
1,Local Economy Growth,1.3961,0.2856,0.6381,0.0660,0.0436,0.1040,0.5980,0.0323,0.0277,Balanga
2,Active Establishments in the Locality,-,-,-,0.4572,0.8215,0.5690,0.4499,0.6736,0.4099,Balanga
3,Safety Compliant Business,-,-,-,0.4553,0.2814,0.4183,0.5210,0.4302,0.3133,Balanga
4,Employment Generation,0.1278,0.6132,1.1836,0.2204,0.0402,0.5909,0.5500,0.2976,0.2248,Balanga
5,Cost of Living,3.9103,3.0797,2.8333,0.1724,1.2245,2.5000,2.0070,1.0065,0.8462,Balanga
6,Cost of Doing Business,2.0555,3.2637,3.2337,1.8684,1.7469,1.7472,1.7857,1.4447,1.4161,Balanga
7,Financial Deepening,0.3266,0.5979,1.3348,1.1933,0.7007,0.5441,0.5554,0.7259,0.6572,Balanga
8,Productivity,0.0041,0.1323,0.1433,0.0112,0.2336,0.0798,0.1028,0.2333,0.0401,Balanga
9,Presence of Business and Professional Organizations,0.0302,0.0300,0.0637,0.0034,0.0039,0.0080,0.0080,0.0122,0.0636,Balanga
10,Compliance to National Directives,3.3333,3.3333,3.2680,2.4306,2.3611,2.2917,2.2656,2.2059,1.5714,Balanga
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.8096,Balanga
12,Compliance to ARTA Citizens Charter,-,2.6545,2.0936,1.8245,2.0416,1.8781,1.9608,1.6672,2.0,Balanga
13,Capacity to Generate Local Resource,0.8320,1.9065,0.4358,0.4034,0.3814,0.2154,0.1720,0.1359,0.2586,Balanga
14,Capacity of Health Services,0.1280,0.6146,0.6193,0.5915,1.3071,0.5425,0.4291,0.4868,0.9587,Balanga
15,Capacity of School Services,0.7653,1.2518,0.4108,0.3084,0.4667,0.2139,0.2988,0.1749,0.2491,Balanga
16,Recognition of Performance,1.3254,1.2868,2.1296,0.3084,0.5726,0.3391,0.2685,0.1566,0.2524,Balanga
17,Getting Business Permits,-,-,3.0986,1.4868,1.9841,2.3066,2.1476,2.0860,2.0,Balanga
18,Peace and Order,0.5717,0.3855,0.7837,0.4453,0.0934,0.0484,0.0849,0.0745,0.6298,Balanga
19,Social Protection,-,-,0.1302,0.2135,1.3182,0.3817,0.1953,0.1773,0.9591,Balanga
20,Road Network,0.2006,0.0018,0.5103,0.0097,0.3254,0.0641,0.0415,0.0343,0.0054,Balanga
21,Distance to Ports,2.6218,2.8726,2.9039,2.1263,2.1075,2.0645,2.1015,2.1420,1.7333,Balanga
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.4906,2.4856,2.4892,1.567,Balanga
23,Transportation Vehicles,0.3145,0.4253,0.1154,0.2564,0.2113,0.1370,0.1187,0.0930,0.1096,Balanga
24,Education,0.1340,0.4096,0.3002,0.5342,0.2333,0.3160,0.2638,0.4429,0.347,Balanga
25,Health,0.1997,0.9347,0.6625,0.7352,0.8477,0.4577,0.4266,0.5046,0.4011,Balanga
26,LGU Investment,0.7253,1.9223,0.3856,0.4523,0.3762,0.2560,0.2473,0.1473,0.0024,Balanga
27,Accommodation Capacity,0.0276,0.1202,0.1581,0.1142,0.1035,0.0494,0.0534,0.0948,0.0808,Balanga
28,Information Technology Capacity,2.3077,0.8642,1.3524,0.7683,0.8910,0.4664,0.5537,1.0417,0.015,Balanga
29,Financial Technology Capacity,0.1108,0.6214,0.6216,0.4148,0.4111,0.4927,0.4882,0.3371,0.1908,Balanga
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4983,2.3409,2.3400,1.7619,Balanga
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.2024,2.2024,2.5000,1.8889,Balanga
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.3243,1.068,Balanga
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2746,1.0035,Balanga
34,Budget for DRRMP,-,-,-,0.0487,0.6244,0.3870,0.2719,0.1132,0.0459,Balanga
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Balanga
36,Emergency Infrastructure,-,-,-,0.8995,1.1994,0.5093,0.5270,0.3260,0.4159,Balanga
37,Utilities,-,-,-,1.0842,1.6378,1.8898,1.8916,1.2512,1.4999,Balanga
38,Employed Population,-,-,-,0.3600,0.1013,0.0695,0.0122,0.0126,0.0073,Balanga
39,Sanitary System,-,-,-,1.5645,1.5271,2.1433,2.0655,1.8761,1.5008,Balanga
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1626,Balanga
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Balanga
42,STEM graduates,-,-,-,-,-,-,-,-,0.4182,Balanga
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.1088,Balanga
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Balanga
45,Internet Capability,-,-,-,-,-,-,-,-,1.0029,Balanga
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.4893,Balanga
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Balanga
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Balanga
49,New Technology,-,-,-,-,-,-,-,-,0.0,Balanga
