,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.3172,0.3049,0.0041,0.0206,0.0411,0.1412,0.0929,0.0147,Magallanes (AN)
1,Local Economy Growth,-,0.2918,0.0862,0.0029,0.0033,0.0012,1.0337,0.0008,0.0002,Magallanes (AN)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0051,0.3742,0.4348,0.4528,0.463,Magallanes (AN)
3,Safety Compliant Business,-,-,-,0.2856,0.1267,0.3561,0.2177,0.2173,0.1875,Magallanes (AN)
4,Employment Generation,-,0.6215,0.4384,0.4900,0.1997,0.3774,0.2307,1.4404,0.4229,Magallanes (AN)
5,Cost of Living,-,4.0064,2.8333,1.7241,1.4352,2.0000,1.7708,2.0000,1.9992,Magallanes (AN)
6,Cost of Doing Business,-,1.6728,2.4155,1.0873,1.6950,1.8858,2.2835,2.3504,1.9216,Magallanes (AN)
7,Financial Deepening,-,0.4237,0.7716,0.1455,0.0545,0.1751,0.1702,0.1346,0.1316,Magallanes (AN)
8,Productivity,-,0.3412,0.0338,0.0020,0.0092,0.3553,0.3473,0.7169,0.3837,Magallanes (AN)
9,Presence of Business and Professional Organizations,-,0.0000,0.0260,0.0020,0.0033,0.0246,0.0406,0.0000,0.0285,Magallanes (AN)
10,Compliance to National Directives,-,0.0000,2.2222,2.3684,0.0000,2.4994,2.5000,2.4643,1.9615,Magallanes (AN)
11,Presence of Investment Promotion Unit,-,0.0000,1.6667,0.6250,0.0000,1.8750,2.5000,0.6250,1.9991,Magallanes (AN)
12,Compliance to ARTA Citizens Charter,-,2.8965,1.6552,2.1333,0.0000,2.4146,2.4943,2.1694,2.0,Magallanes (AN)
13,Capacity to Generate Local Resource,-,1.4458,1.0520,0.7495,0.0000,0.1334,0.0529,0.0585,0.1354,Magallanes (AN)
14,Capacity of Health Services,-,0.1915,0.1500,0.2498,0.0000,0.0388,0.0442,0.0818,0.0506,Magallanes (AN)
15,Capacity of School Services,-,0.3095,0.3769,0.1981,0.0000,0.2210,0.0558,0.0909,0.0077,Magallanes (AN)
16,Recognition of Performance,-,0.4167,0.5263,0.1981,0.0000,0.0347,0.0417,0.0000,0.2166,Magallanes (AN)
17,Getting Business Permits,-,-,1.1111,2.2994,0.0000,1.5288,2.4035,2.1773,1.5,Magallanes (AN)
18,Peace and Order,-,0.2036,0.1662,0.3121,0.0000,0.2304,0.4209,0.1170,0.0002,Magallanes (AN)
19,Social Protection,-,-,0.1178,0.4944,0.0000,0.6113,0.0000,0.0844,1.0688,Magallanes (AN)
20,Road Network,-,0.0002,0.0044,0.0013,0.0000,0.0755,0.0000,0.0068,0.0003,Magallanes (AN)
21,Distance to Ports,-,3.1293,3.1828,2.4539,0.0000,2.4114,2.3820,2.4320,1.9585,Magallanes (AN)
22,Availability of Basic Utilities,-,1.5837,3.2918,2.4468,0.0000,2.0625,1.5625,2.4000,0.3753,Magallanes (AN)
23,Transportation Vehicles,-,0.1923,0.1062,0.0000,0.0000,0.0079,0.0067,0.0446,0.002,Magallanes (AN)
24,Education,-,0.2111,0.1428,0.1041,0.0000,0.1497,0.0445,0.0532,0.0459,Magallanes (AN)
25,Health,-,0.3387,0.3693,0.0532,0.0000,0.0310,0.1755,0.2473,0.1441,Magallanes (AN)
26,LGU Investment,-,0.0000,0.4434,0.0000,0.0000,0.0556,0.0476,0.0791,0.0003,Magallanes (AN)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0311,0.0000,0.0000,0.0025,Magallanes (AN)
28,Information Technology Capacity,-,0.0000,0.9947,0.6151,0.0000,0.2194,0.5741,0.3261,0.1304,Magallanes (AN)
29,Financial Technology Capacity,-,0.2381,0.2381,0.1563,0.0000,0.1563,0.1563,0.0893,0.0455,Magallanes (AN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,1.9744,2.4000,1.8784,Magallanes (AN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4706,1.9995,Magallanes (AN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2582,1.002,Magallanes (AN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2625,1.0079,Magallanes (AN)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1011,0.0385,0.0035,0.0,Magallanes (AN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Magallanes (AN)
36,Emergency Infrastructure,-,-,-,0.8734,0.0000,0.1420,0.0735,0.3009,0.4692,Magallanes (AN)
37,Utilities,-,-,-,0.9748,0.0000,1.5668,1.5568,0.7448,0.4964,Magallanes (AN)
38,Employed Population,-,-,-,0.4224,0.0000,0.1158,0.0603,0.0619,0.002,Magallanes (AN)
39,Sanitary System,-,-,-,1.0580,0.0000,2.0367,1.5000,1.2501,1.0,Magallanes (AN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Magallanes (AN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Magallanes (AN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Magallanes (AN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Magallanes (AN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Magallanes (AN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1739,Magallanes (AN)
