,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2649,0.0996,0.0809,0.0166,0.0153,0.0145,0.0104,0.0137,0.0123,Tacloban
1,Local Economy Growth,1.3839,0.5237,1.0417,0.0000,0.8110,1.2656,1.0970,0.1949,1.0952,Tacloban
2,Active Establishments in the Locality,-,-,-,0.4669,0.0545,0.1126,0.1903,0.1493,0.1696,Tacloban
3,Safety Compliant Business,-,-,-,0.1502,0.0777,0.1578,0.2012,0.0867,0.1094,Tacloban
4,Employment Generation,0.4870,0.1683,0.0000,0.1111,0.0080,0.0955,0.0498,0.0725,0.0503,Tacloban
5,Cost of Living,2.7564,0.7576,2.7381,1.6667,0.5833,0.9868,0.8594,1.8627,1.1176,Tacloban
6,Cost of Doing Business,3.2782,3.3488,3.2891,2.1701,2.1027,2.0147,1.9909,1.7135,1.4983,Tacloban
7,Financial Deepening,0.5208,0.2455,0.1014,0.0927,0.0945,0.1192,0.1239,0.1346,0.1097,Tacloban
8,Productivity,0.0733,0.0724,0.0000,0.0800,0.1791,0.0778,0.0514,0.0625,0.0452,Tacloban
9,Presence of Business and Professional Organizations,0.1661,0.0000,0.0553,0.2269,0.0545,0.0665,0.0781,0.0703,0.0722,Tacloban
10,Compliance to National Directives,2.5000,2.5000,3.1217,2.4375,2.4219,2.2115,2.5000,2.3214,1.4,Tacloban
11,Presence of Investment Promotion Unit,1.6667,1.6667,0.8333,2.5000,2.5000,2.5000,2.5000,2.5000,1.8667,Tacloban
12,Compliance to ARTA Citizens Charter,-,2.6592,1.0465,1.4759,1.7603,1.7530,2.2537,2.2545,2.0,Tacloban
13,Capacity to Generate Local Resource,0.0000,0.0000,1.3895,0.2419,0.1971,0.0072,0.0280,0.0380,0.0207,Tacloban
14,Capacity of Health Services,0.0456,0.0060,0.0000,0.1208,1.3563,0.1136,0.3201,0.2603,0.1953,Tacloban
15,Capacity of School Services,0.4117,0.5930,0.0000,0.6074,0.8344,0.1871,0.3035,0.1516,0.5921,Tacloban
16,Recognition of Performance,0.3889,0.0000,0.2381,0.6074,0.7381,0.3241,0.2501,0.1198,0.2025,Tacloban
17,Getting Business Permits,-,-,1.2222,1.7516,2.0638,2.0610,1.8030,1.7029,2.0,Tacloban
18,Peace and Order,1.0529,1.3036,1.1050,0.5887,0.5414,0.1210,0.1526,0.1280,0.0006,Tacloban
19,Social Protection,-,-,0.2069,0.1238,0.6992,0.1231,0.0000,0.1236,1.7985,Tacloban
20,Road Network,0.0818,0.4083,0.0206,0.0040,0.0071,0.0686,0.0604,0.0666,0.0011,Tacloban
21,Distance to Ports,3.2584,2.8676,2.9008,2.0902,2.0690,2.0690,2.0796,2.0796,1.6706,Tacloban
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.1118,1.2674,1.6627,1.3421,Tacloban
23,Transportation Vehicles,0.2772,0.1292,0.0681,0.0743,0.0764,0.0597,0.0830,0.1104,0.0712,Tacloban
24,Education,0.3198,0.1011,0.2769,0.2606,0.3152,0.4735,0.2929,0.2882,0.2462,Tacloban
25,Health,0.2011,0.1895,0.1386,0.1508,0.6063,0.0829,0.1425,0.0886,0.1457,Tacloban
26,LGU Investment,0.5216,0.0000,0.0000,2.1872,0.9062,0.0129,0.0635,0.0538,0.3549,Tacloban
27,Accommodation Capacity,0.2899,0.5714,0.0000,0.0597,0.0324,0.0671,0.0605,0.0469,0.135,Tacloban
28,Information Technology Capacity,0.6659,0.0000,0.3869,0.3056,0.1918,0.1117,0.1890,0.0846,0.1194,Tacloban
29,Financial Technology Capacity,0.3799,0.1296,0.0750,0.0681,0.0768,0.0866,0.0927,0.0795,0.0327,Tacloban
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4231,2.4231,2.4118,1.8889,Tacloban
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4306,2.5000,2.5000,1.9,Tacloban
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,1.2500,2.5000,1.2568,1.0036,Tacloban
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2929,1.4059,Tacloban
34,Budget for DRRMP,-,-,-,1.1524,0.6732,0.0186,0.0332,0.1222,0.217,Tacloban
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Tacloban
36,Emergency Infrastructure,-,-,-,1.0111,1.2275,0.5540,0.6412,0.3326,0.4473,Tacloban
37,Utilities,-,-,-,1.6205,1.3472,1.6722,1.5769,1.2935,1.2682,Tacloban
38,Employed Population,-,-,-,0.2220,0.2012,0.2117,0.1170,0.1106,0.0137,Tacloban
39,Sanitary System,-,-,-,2.0421,2.0359,1.9600,1.9468,1.8750,1.5,Tacloban
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1078,Tacloban
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0019,Tacloban
42,STEM graduates,-,-,-,-,-,-,-,-,0.0539,Tacloban
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.095,Tacloban
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Tacloban
45,Internet Capability,-,-,-,-,-,-,-,-,1.0321,Tacloban
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Tacloban
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Tacloban
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Tacloban
49,New Technology,-,-,-,-,-,-,-,-,0.0,Tacloban
