,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1267,0.0676,0.0004,0.0021,0.0044,0.0184,0.0100,0.1591,Dagohoy
1,Local Economy Growth,-,0.2055,0.0530,0.0059,0.0026,0.0019,0.0313,0.0084,0.0,Dagohoy
2,Active Establishments in the Locality,-,-,-,0.0000,0.0026,0.1922,0.5009,0.5848,0.3843,Dagohoy
3,Safety Compliant Business,-,-,-,0.0031,0.0919,0.2281,1.2199,0.5456,0.4145,Dagohoy
4,Employment Generation,-,0.0000,0.1039,0.1533,0.0604,0.1502,0.5411,0.1498,0.2847,Dagohoy
5,Cost of Living,-,3.2051,2.9167,1.2500,1.8981,1.2500,1.6393,2.2500,1.6842,Dagohoy
6,Cost of Doing Business,-,2.0442,1.5419,1.1199,2.0584,2.0890,2.1189,2.2220,1.6084,Dagohoy
7,Financial Deepening,-,0.0000,0.2315,0.1984,0.0168,0.1061,0.4342,0.3320,0.0408,Dagohoy
8,Productivity,-,0.0000,0.0053,0.0004,0.0019,0.0843,0.3356,0.0892,0.174,Dagohoy
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.1642,0.0448,0.0263,0.2137,0.1496,0.058,Dagohoy
10,Compliance to National Directives,-,3.3333,3.2323,2.1711,0.0000,2.4988,2.4306,0.0000,1.9545,Dagohoy
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,2.5000,0.0000,2.5000,0.0000,1.8750,0.0,Dagohoy
12,Compliance to ARTA Citizens Charter,-,1.4541,1.9993,2.2628,0.0000,2.3194,2.3748,2.1252,2.0,Dagohoy
13,Capacity to Generate Local Resource,-,1.7571,1.7235,0.8027,0.0000,0.0377,0.0946,0.0094,0.0623,Dagohoy
14,Capacity of Health Services,-,0.0899,0.1146,0.0901,0.0000,0.0349,0.2200,0.1198,0.0002,Dagohoy
15,Capacity of School Services,-,0.0000,0.2333,0.0000,0.0000,0.1769,0.1137,0.0450,0.016,Dagohoy
16,Recognition of Performance,-,0.4167,0.5013,0.0000,0.0000,0.2165,0.0000,0.0000,0.0417,Dagohoy
17,Getting Business Permits,-,-,1.1111,1.4968,0.0000,2.3386,2.3403,1.3977,1.5,Dagohoy
18,Peace and Order,-,0.0000,0.1907,0.2675,0.0000,0.1843,0.5044,0.2083,0.0001,Dagohoy
19,Social Protection,-,-,0.0000,0.3829,0.0000,1.1086,0.2966,1.7563,0.1427,Dagohoy
20,Road Network,-,0.0000,0.0032,0.0011,0.0000,0.0501,0.0120,0.0371,0.0,Dagohoy
21,Distance to Ports,-,0.0000,3.0371,2.3738,0.0000,2.2902,2.2812,2.1352,1.6422,Dagohoy
22,Availability of Basic Utilities,-,3.0550,3.3333,2.5000,0.0000,2.0811,2.1313,2.0659,0.2681,Dagohoy
23,Transportation Vehicles,-,0.0000,0.0000,0.0000,0.0000,0.0020,0.0001,0.0059,0.0078,Dagohoy
24,Education,-,0.0576,0.0844,0.0634,0.0000,0.0051,0.0156,0.0490,0.0367,Dagohoy
25,Health,-,0.4176,0.0651,0.0451,0.0000,0.0241,0.0406,0.2098,0.165,Dagohoy
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0669,0.1990,0.2957,0.0035,Dagohoy
27,Accommodation Capacity,-,0.0000,0.2793,0.0070,0.0000,0.1463,0.0000,0.0000,0.0,Dagohoy
28,Information Technology Capacity,-,0.6709,1.2275,0.6349,0.0000,0.3957,0.4167,0.5357,0.375,Dagohoy
29,Financial Technology Capacity,-,0.2778,0.3333,0.2500,0.0000,0.1563,0.0962,0.0568,0.0476,Dagohoy
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4595,2.5000,1.9722,Dagohoy
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.4524,1.9993,Dagohoy
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2544,1.0213,Dagohoy
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2595,1.0152,Dagohoy
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1028,0.2184,0.0039,0.001,Dagohoy
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Dagohoy
36,Emergency Infrastructure,-,-,-,0.8333,0.0000,0.5132,0.7233,0.2863,0.4025,Dagohoy
37,Utilities,-,-,-,0.6944,0.0000,1.8724,1.5656,1.2498,1.4945,Dagohoy
38,Employed Population,-,-,-,0.0000,0.0000,0.0012,0.1275,0.0302,0.0242,Dagohoy
39,Sanitary System,-,-,-,1.5000,0.0000,1.5076,1.0007,1.2509,1.0,Dagohoy
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Dagohoy
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Dagohoy
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Dagohoy
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Dagohoy
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Dagohoy
45,Internet Capability,-,-,-,-,-,-,-,-,0.06,Dagohoy
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0008,Dagohoy
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Dagohoy
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Dagohoy
49,New Technology,-,-,-,-,-,-,-,-,0.0,Dagohoy
