,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1465,0.0045,0.0120,0.0150,0.0615,0.0255,0.0046,San Luis (PA)
1,Local Economy Growth,-,-,0.0812,0.0055,0.0015,0.0014,1.0301,0.0008,0.0003,San Luis (PA)
2,Active Establishments in the Locality,-,-,-,0.3253,0.0032,0.2197,0.3051,0.3475,0.2904,San Luis (PA)
3,Safety Compliant Business,-,-,-,0.2623,0.1165,0.2604,0.2787,0.2327,0.1753,San Luis (PA)
4,Employment Generation,-,-,0.2131,0.3321,0.0498,0.1456,0.1808,0.2152,0.2608,San Luis (PA)
5,Cost of Living,-,-,2.6667,1.5086,1.8519,2.2500,0.8854,1.0313,1.9993,San Luis (PA)
6,Cost of Doing Business,-,-,3.1908,1.8338,1.8572,1.7153,2.0746,1.8339,1.8187,San Luis (PA)
7,Financial Deepening,-,-,0.8488,0.1455,0.0461,0.1114,0.2540,0.3053,0.162,San Luis (PA)
8,Productivity,-,-,0.0107,0.0007,0.0623,0.1297,0.1180,0.1778,0.1418,San Luis (PA)
9,Presence of Business and Professional Organizations,-,-,0.0781,0.0059,0.0000,0.0000,0.0000,0.0000,0.0,San Luis (PA)
10,Compliance to National Directives,-,-,3.2323,0.0000,0.0000,2.4994,2.4643,2.3929,1.8462,San Luis (PA)
11,Presence of Investment Promotion Unit,-,-,0.0000,1.2500,0.0000,2.5000,2.5000,2.5000,1.3334,San Luis (PA)
12,Compliance to ARTA Citizens Charter,-,-,1.7007,2.3251,0.0000,2.3305,2.4933,2.1667,2.0,San Luis (PA)
13,Capacity to Generate Local Resource,-,-,0.0347,0.0263,0.0000,0.0346,0.0407,0.0298,0.0316,San Luis (PA)
14,Capacity of Health Services,-,-,0.1128,0.3372,0.0000,0.1338,0.1446,0.1879,0.0567,San Luis (PA)
15,Capacity of School Services,-,-,0.3218,0.1253,0.0000,0.6246,0.0993,0.0970,0.0958,San Luis (PA)
16,Recognition of Performance,-,-,0.2381,0.1253,0.0000,0.0694,0.0000,0.0000,0.0,San Luis (PA)
17,Getting Business Permits,-,-,0.0000,1.4661,0.0000,1.6327,2.4955,2.1827,1.5,San Luis (PA)
18,Peace and Order,-,-,0.0191,0.1074,0.0000,0.2304,0.3444,0.1293,0.0846,San Luis (PA)
19,Social Protection,-,-,0.1055,0.3250,0.0000,1.1369,1.0201,0.1709,1.2248,San Luis (PA)
20,Road Network,-,-,0.0000,0.0026,0.0000,0.0314,0.0007,0.0244,0.0016,San Luis (PA)
21,Distance to Ports,-,-,0.0000,0.0000,0.0000,1.5638,2.2068,2.3396,1.8958,San Luis (PA)
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,1.2500,2.1128,2.3875,0.4406,San Luis (PA)
23,Transportation Vehicles,-,-,0.4592,0.2787,0.0000,0.0225,0.0634,0.1443,0.0054,San Luis (PA)
24,Education,-,-,0.3255,0.3580,0.0000,0.0757,0.1034,0.1173,0.1154,San Luis (PA)
25,Health,-,-,0.1788,0.0866,0.0000,0.1267,0.1981,0.2378,0.2835,San Luis (PA)
26,LGU Investment,-,-,0.5548,0.1604,0.0000,0.1098,0.0728,0.1434,0.0003,San Luis (PA)
27,Accommodation Capacity,-,-,0.0000,0.0012,0.0000,0.0004,0.0131,0.0090,0.0,San Luis (PA)
28,Information Technology Capacity,-,-,0.2963,0.1786,0.0000,0.3097,0.4306,0.3804,0.1739,San Luis (PA)
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,San Luis (PA)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.5000,2.4857,1.9595,San Luis (PA)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9995,San Luis (PA)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,1.002,San Luis (PA)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2849,1.0336,San Luis (PA)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1592,0.0621,0.0025,0.0,San Luis (PA)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Luis (PA)
36,Emergency Infrastructure,-,-,-,0.8678,0.0000,0.4520,0.4736,0.3083,0.405,San Luis (PA)
37,Utilities,-,-,-,0.7408,0.0000,1.8749,1.8746,1.2685,1.5013,San Luis (PA)
38,Employed Population,-,-,-,0.3072,0.0000,0.0098,0.0075,0.0105,0.0027,San Luis (PA)
39,Sanitary System,-,-,-,0.5833,0.0000,1.0057,1.9574,1.8751,1.5,San Luis (PA)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Luis (PA)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Luis (PA)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Luis (PA)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0155,San Luis (PA)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Luis (PA)
45,Internet Capability,-,-,-,-,-,-,-,-,0.087,San Luis (PA)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Luis (PA)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Luis (PA)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,San Luis (PA)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Luis (PA)
