,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0929,0.0958,0.0011,0.0062,0.0104,0.0147,0.0088,0.0019,Licab
1,Local Economy Growth,-,0.2585,0.0746,0.0033,0.0027,0.0015,1.0259,0.0030,0.0004,Licab
2,Active Establishments in the Locality,-,-,-,0.0087,0.0018,0.1168,0.0825,0.1842,0.147,Licab
3,Safety Compliant Business,-,-,-,0.0972,0.0607,0.0976,0.1184,0.1074,0.0965,Licab
4,Employment Generation,-,0.5800,0.1738,0.1445,0.0605,0.1175,0.0993,0.1652,0.2677,Licab
5,Cost of Living,-,4.1667,3.5833,2.1121,2.2685,2.2500,0.7292,0.7188,1.9995,Licab
6,Cost of Doing Business,-,1.8991,2.5944,1.7794,2.0946,1.9824,2.0398,2.0585,1.901,Licab
7,Financial Deepening,-,0.2119,0.3086,0.0926,0.0294,0.0150,0.0903,0.1956,0.0839,Licab
8,Productivity,-,0.0715,0.0105,0.0014,0.0064,0.0813,0.0574,0.0796,0.1042,Licab
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0059,0.0055,0.0278,0.0000,0.0000,0.0,Licab
10,Compliance to National Directives,-,3.3333,2.1212,0.0000,0.0000,2.4994,2.4643,2.3929,1.8846,Licab
11,Presence of Investment Promotion Unit,-,0.0000,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9984,Licab
12,Compliance to ARTA Citizens Charter,-,3.0872,1.6475,2.4029,0.0000,2.4155,2.4968,2.2542,2.0,Licab
13,Capacity to Generate Local Resource,-,0.1063,0.0000,1.5595,0.0000,0.0667,0.0365,0.0170,0.1137,Licab
14,Capacity of Health Services,-,0.1079,0.0761,0.0988,0.0000,0.0966,0.0225,0.0212,0.0319,Licab
15,Capacity of School Services,-,0.1737,0.3669,0.1298,0.0000,0.0877,0.0358,0.0448,0.0077,Licab
16,Recognition of Performance,-,0.0000,0.0000,0.1298,0.0000,0.0000,0.1263,0.1941,0.0,Licab
17,Getting Business Permits,-,-,1.1111,2.3660,0.0000,2.4395,1.6584,1.5577,1.5,Licab
18,Peace and Order,-,0.2033,0.2375,0.3208,0.0000,0.3687,0.4847,0.1786,0.0002,Licab
19,Social Protection,-,-,0.0579,0.2448,0.0000,0.6597,0.4821,0.0844,0.7763,Licab
20,Road Network,-,0.0002,0.0032,0.0012,0.0000,0.0364,0.0004,0.0292,0.0008,Licab
21,Distance to Ports,-,1.1110,1.1100,2.0795,0.0000,1.9377,1.7237,2.3174,1.8701,Licab
22,Availability of Basic Utilities,-,0.0000,2.2222,2.5000,0.0000,2.3563,2.1125,2.3938,0.3686,Licab
23,Transportation Vehicles,-,0.4594,0.0872,0.1679,0.0000,0.0349,0.0468,0.1042,0.0096,Licab
24,Education,-,0.3022,0.2375,0.7199,0.0000,0.0621,0.0311,0.0521,0.0568,Licab
25,Health,-,0.0641,0.0345,0.0220,0.0000,0.0131,0.0172,0.0201,0.0361,Licab
26,LGU Investment,-,0.0000,0.0000,0.6608,0.0000,0.0829,0.0322,0.0752,0.0,Licab
27,Accommodation Capacity,-,0.0000,0.0505,0.0261,0.0000,0.0091,0.0000,0.0000,0.0,Licab
28,Information Technology Capacity,-,0.8953,0.7725,0.3770,0.0000,0.3360,0.4306,0.2717,0.2174,Licab
29,Financial Technology Capacity,-,0.0000,0.0000,0.1563,0.0000,0.2106,0.1563,0.2976,0.0909,Licab
30,Land Use Plan,-,-,-,1.8750,0.0000,2.4872,2.4872,2.5000,1.973,Licab
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4706,1.9993,Licab
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.4107,2.5000,1.2582,1.002,Licab
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.0079,Licab
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.1269,0.0368,0.0029,0.0,Licab
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Licab
36,Emergency Infrastructure,-,-,-,0.8338,0.0000,0.4844,0.4705,0.2690,0.3725,Licab
37,Utilities,-,-,-,1.0106,0.0000,1.9024,1.8882,1.2838,1.2524,Licab
38,Employed Population,-,-,-,0.1830,0.0000,0.0000,0.0066,0.0061,0.0072,Licab
39,Sanitary System,-,-,-,0.0000,0.0000,1.0038,0.9243,1.2500,1.5,Licab
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Licab
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Licab
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Licab
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0017,Licab
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Licab
45,Internet Capability,-,-,-,-,-,-,-,-,1.1087,Licab
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Licab
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Licab
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Licab
49,New Technology,-,-,-,-,-,-,-,-,0.0,Licab
