,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1245,0.0003,0.0033,0.0056,0.0066,0.0037,0.0008,Pangil
1,Local Economy Growth,-,-,0.0819,0.0000,0.0014,0.0014,1.0262,0.0007,0.0011,Pangil
2,Active Establishments in the Locality,-,-,-,0.1248,0.0023,0.1397,0.1510,0.2012,0.1516,Pangil
3,Safety Compliant Business,-,-,-,0.1276,0.1092,0.1708,0.2167,0.1937,0.2214,Pangil
4,Employment Generation,-,-,0.0000,0.0962,0.0651,0.0661,0.0970,0.1121,0.1114,Pangil
5,Cost of Living,-,-,3.5000,1.9397,1.8981,1.7500,1.6146,1.3750,1.9995,Pangil
6,Cost of Doing Business,-,-,2.9617,1.7868,2.1162,2.1159,2.3220,2.3770,1.9191,Pangil
7,Financial Deepening,-,-,0.3086,0.0794,0.0252,0.0065,0.2616,0.0861,0.0629,Pangil
8,Productivity,-,-,0.0000,0.0000,0.0036,0.0440,0.0632,0.0839,0.0707,Pangil
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,Pangil
10,Compliance to National Directives,-,-,1.1111,1.8421,0.0000,2.4882,1.8214,2.4643,1.9615,Pangil
11,Presence of Investment Promotion Unit,-,-,2.5000,0.0000,0.0000,2.5000,2.5000,2.5000,1.9968,Pangil
12,Compliance to ARTA Citizens Charter,-,-,1.7253,2.4162,0.0000,2.4575,2.4981,2.2274,2.0,Pangil
13,Capacity to Generate Local Resource,-,-,1.5722,1.1634,0.0000,0.1029,0.2364,0.0236,0.0607,Pangil
14,Capacity of Health Services,-,-,0.0685,0.1599,0.0000,0.0794,0.0472,0.0399,0.027,Pangil
15,Capacity of School Services,-,-,0.4477,0.4525,0.0000,0.2914,0.0388,0.0385,0.0125,Pangil
16,Recognition of Performance,-,-,0.1754,0.4525,0.0000,0.2267,0.1458,0.0000,0.0,Pangil
17,Getting Business Permits,-,-,1.1111,2.4985,0.0000,2.4660,2.4955,1.8608,0.5,Pangil
18,Peace and Order,-,-,0.1982,0.2354,0.0000,0.2304,0.3316,0.0862,0.0002,Pangil
19,Social Protection,-,-,0.0713,0.4636,0.0000,0.7088,0.8205,0.1471,0.6417,Pangil
20,Road Network,-,-,0.0001,0.0009,0.0000,0.0233,0.0002,0.0201,0.0006,Pangil
21,Distance to Ports,-,-,2.9245,2.3339,0.0000,2.3064,2.2114,2.2784,1.931,Pangil
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.4188,2.1688,2.4188,0.4373,Pangil
23,Transportation Vehicles,-,-,0.0962,0.0973,0.0000,0.0203,0.0143,0.0249,0.0049,Pangil
24,Education,-,-,0.2060,0.1327,0.0000,0.0387,0.1294,0.0410,0.0535,Pangil
25,Health,-,-,0.1156,0.0836,0.0000,0.0461,0.0389,0.0827,0.063,Pangil
26,LGU Investment,-,-,2.6047,0.0893,0.0000,0.0554,0.0438,0.0901,0.0001,Pangil
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Pangil
28,Information Technology Capacity,-,-,1.4497,0.9921,0.0000,0.4554,0.8194,0.3804,0.3043,Pangil
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.4375,0.0694,0.0455,Pangil
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.4714,1.9865,Pangil
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9998,Pangil
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2747,1.002,Pangil
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2649,1.0119,Pangil
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0992,0.0339,0.0021,0.0,Pangil
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Pangil
36,Emergency Infrastructure,-,-,-,0.8861,0.0000,0.5109,0.5491,0.3247,0.4234,Pangil
37,Utilities,-,-,-,0.7037,0.0000,1.9601,1.9267,1.2624,1.501,Pangil
38,Employed Population,-,-,-,0.0893,0.0000,0.1219,0.1036,0.1221,0.0405,Pangil
39,Sanitary System,-,-,-,1.2503,0.0000,2.2432,1.0045,1.8750,1.5,Pangil
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Pangil
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Pangil
42,STEM graduates,-,-,-,-,-,-,-,-,0.065,Pangil
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Pangil
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Pangil
45,Internet Capability,-,-,-,-,-,-,-,-,1.1522,Pangil
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Pangil
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Pangil
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Pangil
49,New Technology,-,-,-,-,-,-,-,-,0.0,Pangil
