,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1404,0.1036,0.0341,0.1371,0.0822,0.0919,0.0233,0.0188,Penaranda
1,Local Economy Growth,-,0.2598,0.0813,0.0030,0.0019,0.0011,1.0259,0.0006,0.0025,Penaranda
2,Active Establishments in the Locality,-,-,-,0.4086,0.0029,0.1884,0.3501,0.3225,0.2918,Penaranda
3,Safety Compliant Business,-,-,-,0.1518,0.1409,0.2254,0.2894,0.2263,0.1804,Penaranda
4,Employment Generation,-,0.7223,0.1059,0.2968,0.1150,0.1597,0.1146,0.1182,0.2269,Penaranda
5,Cost of Living,-,4.1667,3.5833,2.1121,2.2685,2.2500,0.7292,0.7188,1.9995,Penaranda
6,Cost of Doing Business,-,1.2647,1.7807,1.4009,0.1107,1.7405,1.8378,1.8271,1.8972,Penaranda
7,Financial Deepening,-,0.7062,0.7716,0.1587,0.0545,0.1518,0.2946,0.3201,0.139,Penaranda
8,Productivity,-,0.0196,0.0713,0.0024,0.0106,0.1078,0.0939,0.0960,0.1533,Penaranda
9,Presence of Business and Professional Organizations,-,0.0071,0.0521,0.0049,0.0044,0.0167,0.0052,0.0030,0.0021,Penaranda
10,Compliance to National Directives,-,3.3333,3.2997,2.3684,0.0000,2.4981,2.3929,2.3214,1.7692,Penaranda
11,Presence of Investment Promotion Unit,-,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9997,Penaranda
12,Compliance to ARTA Citizens Charter,-,2.8928,1.6332,2.3631,0.0000,2.4450,2.4959,2.0778,1.0,Penaranda
13,Capacity to Generate Local Resource,-,0.8337,0.0334,0.1158,0.0000,0.1194,0.2696,0.0643,0.1729,Penaranda
14,Capacity of Health Services,-,0.0651,0.1182,0.0945,0.0000,0.0380,0.0266,0.0145,0.0249,Penaranda
15,Capacity of School Services,-,0.4220,0.5284,0.2671,0.0000,0.1953,0.0246,0.0040,0.0181,Penaranda
16,Recognition of Performance,-,0.0000,0.2381,0.2671,0.0000,0.0694,0.0625,0.0000,0.0,Penaranda
17,Getting Business Permits,-,-,1.1111,2.4198,0.0000,2.4626,2.4916,1.8702,1.5,Penaranda
18,Peace and Order,-,0.1939,0.2662,0.3183,0.0000,0.4147,0.5357,0.2032,0.0002,Penaranda
19,Social Protection,-,-,0.0562,0.0165,0.0000,0.6685,0.5515,0.1002,0.7058,Penaranda
20,Road Network,-,0.0001,-,0.0000,0.0000,0.0524,0.0000,0.0428,0.0001,Penaranda
21,Distance to Ports,-,1.1067,-,2.3142,0.0000,2.1572,2.0262,2.1209,1.8869,Penaranda
22,Availability of Basic Utilities,-,3.3333,-,2.5000,0.0000,2.5000,2.1875,2.4500,0.3359,Penaranda
23,Transportation Vehicles,-,0.0937,-,0.0316,0.0000,0.0083,0.0233,0.0524,0.0037,Penaranda
24,Education,-,0.4931,-,1.0464,0.0000,0.0820,0.0919,0.0605,0.0733,Penaranda
25,Health,-,0.2145,-,0.1091,0.0000,0.0941,0.0877,0.1172,0.0793,Penaranda
26,LGU Investment,-,0.0000,-,0.1561,0.0000,0.5656,0.3168,0.0918,0.0002,Penaranda
27,Accommodation Capacity,-,0.2328,-,0.0320,0.0000,0.0352,0.0165,0.0569,0.0605,Penaranda
28,Information Technology Capacity,-,1.0342,-,0.5060,0.0000,0.3097,0.5463,0.2717,0.1739,Penaranda
29,Financial Technology Capacity,-,0.2381,-,0.1563,0.0000,0.0543,0.0000,0.1786,0.0486,Penaranda
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4714,1.7162,Penaranda
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.4537,2.4706,1.9995,Penaranda
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2911,1.0005,Penaranda
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2550,1.0079,Penaranda
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.6182,0.3134,0.0025,0.0,Penaranda
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Penaranda
36,Emergency Infrastructure,-,-,-,0.9620,0.0000,0.5064,0.5093,0.3034,0.4066,Penaranda
37,Utilities,-,-,-,0.9740,0.0000,1.8872,1.8797,1.2676,1.2489,Penaranda
38,Employed Population,-,-,-,0.2376,0.0000,0.0000,0.0113,0.0105,0.0034,Penaranda
39,Sanitary System,-,-,-,0.5389,0.0000,1.8833,1.8684,1.8750,1.5,Penaranda
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Penaranda
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0001,Penaranda
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Penaranda
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Penaranda
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Penaranda
45,Internet Capability,-,-,-,-,-,-,-,-,0.087,Penaranda
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Penaranda
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Penaranda
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Penaranda
49,New Technology,-,-,-,-,-,-,-,-,0.0,Penaranda
