,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0000,0.0083,0.0470,0.0015,0.0014,0.0008,0.0009,0.0013,0.001,Jose Abad Santos
1,Local Economy Growth,0.0000,0.0000,0.0078,0.0037,0.0140,0.0023,0.3305,0.0030,0.0,Jose Abad Santos
2,Active Establishments in the Locality,-,-,-,0.0625,0.0254,0.0404,0.0747,0.0965,0.1113,Jose Abad Santos
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.0188,0.0041,0.0000,0.0,Jose Abad Santos
4,Employment Generation,0.0000,0.0000,0.0242,0.0248,0.0053,0.0058,0.0185,0.0297,0.0304,Jose Abad Santos
5,Cost of Living,3.2567,3.2461,0.0000,1.2838,0.0000,0.0000,1.0776,2.1563,1.899,Jose Abad Santos
6,Cost of Doing Business,1.3572,1.9865,1.2323,1.1073,2.2098,1.9692,2.1119,2.0928,1.8779,Jose Abad Santos
7,Financial Deepening,0.0000,0.0460,0.0453,0.0379,0.0055,0.0401,0.0341,0.0295,0.0702,Jose Abad Santos
8,Productivity,0.0000,0.0000,0.0005,0.0061,0.0028,0.0000,0.0086,0.0137,0.0098,Jose Abad Santos
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0216,0.0064,0.0000,0.0014,0.0300,0.0184,0.0095,Jose Abad Santos
10,Compliance to National Directives,3.3333,3.3333,2.1930,1.7949,0.0000,2.3000,2.3485,2.1429,1.7857,Jose Abad Santos
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.6667,Jose Abad Santos
12,Compliance to ARTA Citizens Charter,-,0.0000,1.4541,2.2401,0.0000,2.3363,2.4633,2.1365,2.0,Jose Abad Santos
13,Capacity to Generate Local Resource,0.9307,0.9974,0.9637,0.6165,0.0000,0.0048,0.0039,0.0008,0.0005,Jose Abad Santos
14,Capacity of Health Services,0.0000,0.0694,0.0445,0.0841,0.0000,0.0433,0.0592,0.0736,0.0008,Jose Abad Santos
15,Capacity of School Services,0.3062,0.0000,0.0000,0.3374,0.0000,0.2248,0.0864,0.0677,0.0015,Jose Abad Santos
16,Recognition of Performance,0.0000,0.0000,0.2381,0.3374,0.0000,0.0595,0.0000,0.0000,0.0,Jose Abad Santos
17,Getting Business Permits,-,-,1.1111,1.8783,0.0000,1.6558,2.4905,1.8204,1.5,Jose Abad Santos
18,Peace and Order,0.2532,0.0333,0.0247,0.1872,0.0000,0.0335,0.0407,0.0460,0.0276,Jose Abad Santos
19,Social Protection,-,-,0.0000,0.1888,0.0000,0.1067,0.1083,0.2343,0.0013,Jose Abad Santos
20,Road Network,0.0000,0.0000,0.0000,0.0000,0.0000,0.0679,0.0365,0.1651,0.0001,Jose Abad Santos
21,Distance to Ports,2.2774,2.2163,1.4308,1.2195,0.0000,2.0445,2.0016,1.9120,1.4747,Jose Abad Santos
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,1.1711,2.0938,1.6408,0.0291,Jose Abad Santos
