,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0000,0.0005,Datu Piang
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0,Datu Piang
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.0371,0.0258,Datu Piang
3,Safety Compliant Business,-,-,-,-,-,-,-,0.0141,0.0,Datu Piang
4,Employment Generation,-,-,-,-,-,-,-,0.0185,0.0128,Datu Piang
5,Cost of Living,-,-,-,-,-,-,-,0.9063,1.8702,Datu Piang
6,Cost of Doing Business,-,-,-,-,-,-,-,2.1834,1.9195,Datu Piang
7,Financial Deepening,-,-,-,-,-,-,-,0.0382,0.0228,Datu Piang
8,Productivity,-,-,-,-,-,-,-,0.0106,0.007,Datu Piang
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0000,0.0,Datu Piang
10,Compliance to National Directives,-,-,-,-,-,-,-,2.2024,1.8214,Datu Piang
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,0.6250,1.8975,Datu Piang
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,2.2364,2.0,Datu Piang
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0007,0.0001,Datu Piang
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0659,0.0021,Datu Piang
15,Capacity of School Services,-,-,-,-,-,-,-,0.0850,0.0178,Datu Piang
16,Recognition of Performance,-,-,-,-,-,-,-,0.0156,0.279,Datu Piang
17,Getting Business Permits,-,-,-,-,-,-,-,1.8286,1.0,Datu Piang
18,Peace and Order,-,-,-,-,-,-,-,0.0260,0.0001,Datu Piang
19,Social Protection,-,-,-,-,-,-,-,0.0000,0.0011,Datu Piang
20,Road Network,-,-,-,-,-,-,-,0.0688,0.0001,Datu Piang
21,Distance to Ports,-,-,-,-,-,-,-,2.3203,1.7833,Datu Piang
22,Availability of Basic Utilities,-,-,-,-,-,-,-,1.7948,0.1041,Datu Piang
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0046,0.0065,Datu Piang
24,Education,-,-,-,-,-,-,-,0.0424,0.0712,Datu Piang
25,Health,-,-,-,-,-,-,-,0.0944,0.0379,Datu Piang
26,LGU Investment,-,-,-,-,-,-,-,0.0152,0.001,Datu Piang
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0,Datu Piang
28,Information Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0352,Datu Piang
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,Datu Piang
30,Land Use Plan,-,-,-,-,-,-,-,2.3182,1.8636,Datu Piang
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.4211,1.999,Datu Piang
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2667,1.01,Datu Piang
33,Early Warning System,-,-,-,-,-,-,-,1.2591,1.0112,Datu Piang
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0215,0.0,Datu Piang
35,Local Risk Assessments,-,-,-,-,-,-,-,1.2500,2.0,Datu Piang
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.0346,0.0234,Datu Piang
37,Utilities,-,-,-,-,-,-,-,1.2490,1.5022,Datu Piang
38,Employed Population,-,-,-,-,-,-,-,0.0100,0.0133,Datu Piang
39,Sanitary System,-,-,-,-,-,-,-,0.6253,1.0002,Datu Piang
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0002,Datu Piang
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Datu Piang
42,STEM graduates,-,-,-,-,-,-,-,-,0.0003,Datu Piang
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Datu Piang
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Datu Piang
45,Internet Capability,-,-,-,-,-,-,-,-,0.0381,Datu Piang
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0002,Datu Piang
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Datu Piang
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Datu Piang
49,New Technology,-,-,-,-,-,-,-,-,0.0,Datu Piang
