,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0000,0.4060,0.1310,0.0123,0.0214,0.0065,0.0085,0.0301,0.0165,Pantukan
1,Local Economy Growth,0.0000,0.4144,0.0898,0.0048,0.0179,0.0026,0.3300,0.0029,0.0,Pantukan
2,Active Establishments in the Locality,-,-,-,0.0000,0.2853,0.1316,0.3707,0.3988,0.2173,Pantukan
3,Safety Compliant Business,-,-,-,0.0318,0.1613,0.1594,0.1417,0.1704,0.0,Pantukan
4,Employment Generation,0.0000,0.3249,0.0357,0.0015,0.1121,0.2678,0.0676,0.0926,0.0739,Pantukan
5,Cost of Living,3.2567,3.2461,2.6667,1.4189,1.0648,1.2698,0.9483,2.4688,1.8462,Pantukan
6,Cost of Doing Business,1.2409,3.0428,2.8091,2.0541,2.0506,1.6379,2.1490,2.0610,1.8597,Pantukan
7,Financial Deepening,0.0000,1.3812,0.9284,0.3030,0.0847,0.2605,0.2407,0.1996,0.1679,Pantukan
8,Productivity,0.0000,0.5193,0.0115,0.0000,0.0036,0.0014,0.0411,0.0675,0.0464,Pantukan
9,Presence of Business and Professional Organizations,0.0000,0.0144,0.0031,0.0021,0.0235,0.0475,0.0276,0.0659,0.6745,Pantukan
10,Compliance to National Directives,3.3333,3.3333,2.2222,0.0000,0.0000,2.4500,2.4242,2.2619,1.8214,Pantukan
11,Presence of Investment Promotion Unit,0.0000,0.0000,3.3333,0.0000,0.0000,2.5000,2.5000,2.5000,1.8719,Pantukan
12,Compliance to ARTA Citizens Charter,-,2.7135,1.6331,2.1635,0.0000,2.2620,2.4040,2.0253,2.0,Pantukan
13,Capacity to Generate Local Resource,0.0000,0.0000,1.8049,1.4112,0.0000,0.2373,0.2324,0.0164,0.0047,Pantukan
14,Capacity of Health Services,0.0000,0.1015,0.0736,0.0826,0.0000,0.2466,0.2463,0.4612,0.0042,Pantukan
15,Capacity of School Services,0.2919,0.0000,0.3185,0.1301,0.0000,0.8248,0.1590,0.1361,0.0998,Pantukan
16,Recognition of Performance,0.0000,0.0000,0.0000,0.1301,0.0000,0.3734,0.0706,0.1415,0.212,Pantukan
17,Getting Business Permits,-,-,0.0000,1.3451,0.0000,2.4371,2.4824,2.4501,2.0,Pantukan
18,Peace and Order,0.3353,0.0434,0.0434,0.1753,0.0000,0.0311,0.0347,0.0567,0.0,Pantukan
19,Social Protection,-,-,0.1023,0.1210,0.0000,0.7123,0.6053,0.0021,0.0012,Pantukan
20,Road Network,0.0000,0.8771,0.0013,0.0006,0.0000,0.0849,0.0015,0.1222,0.0004,Pantukan
21,Distance to Ports,2.7697,3.0473,2.9025,2.1796,0.0000,2.3110,0.8296,2.3409,1.8725,Pantukan
22,Availability of Basic Utilities,3.3333,2.8571,3.3333,2.5000,0.0000,2.3432,2.2813,2.2771,0.0041,Pantukan
23,Transportation Vehicles,0.0000,0.4021,0.0764,0.0193,0.0000,0.0385,0.0503,0.0449,0.0347,Pantukan
24,Education,0.2179,0.2406,0.1651,0.1504,0.0000,0.1647,0.1405,0.1668,0.4267,Pantukan
25,Health,0.0000,0.1235,0.0720,0.0418,0.0000,0.4675,0.3232,0.4099,0.4447,Pantukan
26,LGU Investment,0.5787,0.0000,0.4109,0.5109,0.0000,0.4468,0.1176,0.0259,0.0005,Pantukan
27,Accommodation Capacity,0.0000,0.0623,0.0404,0.0307,0.0000,0.1457,0.2501,0.2633,0.1211,Pantukan
28,Information Technology Capacity,0.0000,0.4525,0.2222,0.3767,0.0000,0.3739,0.5126,0.2727,0.0352,Pantukan
29,Financial Technology Capacity,0.0000,0.0741,0.0694,0.0995,0.0000,0.0671,0.0871,0.1112,0.0517,Pantukan
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4872,2.4231,2.4091,1.9242,Pantukan
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.4537,2.4074,2.4474,1.9993,Pantukan
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,1.2500,2.5000,1.2542,1.004,Pantukan
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2573,1.0062,Pantukan
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.2972,0.1712,0.0213,0.0,Pantukan
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Pantukan
36,Emergency Infrastructure,-,-,-,0.0238,0.0000,0.5186,0.5432,0.2895,0.382,Pantukan
37,Utilities,-,-,-,0.0001,0.0000,1.8826,1.8709,1.2621,1.5065,Pantukan
38,Employed Population,-,-,-,0.0537,0.0000,0.0127,0.0046,0.0183,0.0158,Pantukan
39,Sanitary System,-,-,-,0.0039,0.0000,1.9921,1.9988,1.8753,1.5002,Pantukan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2107,Pantukan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0533,Pantukan
42,STEM graduates,-,-,-,-,-,-,-,-,1.6427,Pantukan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0017,Pantukan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Pantukan
45,Internet Capability,-,-,-,-,-,-,-,-,1.119,Pantukan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0621,Pantukan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Pantukan
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Pantukan
49,New Technology,-,-,-,-,-,-,-,-,0.002,Pantukan
