,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0001,0.0,Bacolod-Kalawi
1,Local Economy Growth,-,-,-,-,-,-,-,0.0087,0.0002,Bacolod-Kalawi
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.0554,0.0112,Bacolod-Kalawi
3,Safety Compliant Business,-,-,-,-,-,-,-,0.0185,0.0068,Bacolod-Kalawi
4,Employment Generation,-,-,-,-,-,-,-,0.0498,0.0,Bacolod-Kalawi
5,Cost of Living,-,-,-,-,-,-,-,1.6250,1.9993,Bacolod-Kalawi
6,Cost of Doing Business,-,-,-,-,-,-,-,2.2563,1.9042,Bacolod-Kalawi
7,Financial Deepening,-,-,-,-,-,-,-,0.0000,0.0,Bacolod-Kalawi
8,Productivity,-,-,-,-,-,-,-,0.0173,0.0,Bacolod-Kalawi
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0351,0.0,Bacolod-Kalawi
10,Compliance to National Directives,-,-,-,-,-,-,-,2.5000,1.9615,Bacolod-Kalawi
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,0.6250,1.9987,Bacolod-Kalawi
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,2.3624,2.0,Bacolod-Kalawi
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0037,0.1611,Bacolod-Kalawi
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0226,0.014,Bacolod-Kalawi
15,Capacity of School Services,-,-,-,-,-,-,-,0.0279,0.0,Bacolod-Kalawi
16,Recognition of Performance,-,-,-,-,-,-,-,0.1439,0.137,Bacolod-Kalawi
17,Getting Business Permits,-,-,-,-,-,-,-,2.4926,1.0,Bacolod-Kalawi
18,Peace and Order,-,-,-,-,-,-,-,0.0800,0.0002,Bacolod-Kalawi
19,Social Protection,-,-,-,-,-,-,-,0.0000,0.5759,Bacolod-Kalawi
20,Road Network,-,-,-,-,-,-,-,0.2433,0.0,Bacolod-Kalawi
21,Distance to Ports,-,-,-,-,-,-,-,1.9675,0.0,Bacolod-Kalawi
22,Availability of Basic Utilities,-,-,-,-,-,-,-,2.2813,0.234,Bacolod-Kalawi
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0187,0.004,Bacolod-Kalawi
24,Education,-,-,-,-,-,-,-,0.0082,0.0,Bacolod-Kalawi
25,Health,-,-,-,-,-,-,-,0.0247,0.0041,Bacolod-Kalawi
26,LGU Investment,-,-,-,-,-,-,-,0.1217,0.0,Bacolod-Kalawi
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0,Bacolod-Kalawi
28,Information Technology Capacity,-,-,-,-,-,-,-,0.1087,0.0435,Bacolod-Kalawi
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,Bacolod-Kalawi
30,Land Use Plan,-,-,-,-,-,-,-,2.5000,2.0,Bacolod-Kalawi
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.5000,1.9998,Bacolod-Kalawi
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2582,1.0005,Bacolod-Kalawi
33,Early Warning System,-,-,-,-,-,-,-,1.2550,1.002,Bacolod-Kalawi
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0025,0.0,Bacolod-Kalawi
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,Bacolod-Kalawi
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.0245,0.359,Bacolod-Kalawi
37,Utilities,-,-,-,-,-,-,-,1.2468,1.5009,Bacolod-Kalawi
38,Employed Population,-,-,-,-,-,-,-,0.0105,0.0007,Bacolod-Kalawi
39,Sanitary System,-,-,-,-,-,-,-,1.2500,1.0,Bacolod-Kalawi
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Bacolod-Kalawi
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Bacolod-Kalawi
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Bacolod-Kalawi
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Bacolod-Kalawi
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Bacolod-Kalawi
45,Internet Capability,-,-,-,-,-,-,-,-,1.0217,Bacolod-Kalawi
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Bacolod-Kalawi
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bacolod-Kalawi
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Bacolod-Kalawi
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bacolod-Kalawi
