,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,1.1237,0.5579,0.4654,0.2765,0.4243,0.0855,0.1331,0.3667,0.1448,Polomolok
1,Local Economy Growth,0.5184,0.2641,0.0680,0.0088,0.0137,0.0013,0.3306,0.0027,0.0,Polomolok
2,Active Establishments in the Locality,-,-,-,0.5401,0.7940,0.4685,0.6626,0.8352,0.7832,Polomolok
3,Safety Compliant Business,-,-,-,0.4347,0.6455,0.2913,0.1642,0.2868,0.0,Polomolok
4,Employment Generation,1.5812,1.4129,1.2510,0.6977,0.7043,1.7050,0.9512,1.0908,0.6844,Polomolok
5,Cost of Living,3.7835,3.1008,2.9167,1.3851,0.9259,0.6746,0.4310,2.0938,1.7404,Polomolok
6,Cost of Doing Business,3.4410,3.4901,3.4171,2.2217,2.1877,2.1208,2.2767,2.3054,1.8737,Polomolok
7,Financial Deepening,2.1182,2.2560,2.6947,1.5783,0.2890,0.8539,0.8639,0.8185,0.7113,Polomolok
8,Productivity,0.1055,0.0105,0.0045,0.0315,0.0075,0.0173,0.9112,1.2697,0.6631,Polomolok
9,Presence of Business and Professional Organizations,0.0538,0.3448,0.2562,0.1763,0.1360,0.0603,0.0766,0.1082,0.0542,Polomolok
10,Compliance to National Directives,3.3333,3.3333,3.2456,2.4038,0.0000,2.4000,2.4242,2.4405,1.9643,Polomolok
11,Presence of Investment Promotion Unit,0.8333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9744,Polomolok
12,Compliance to ARTA Citizens Charter,-,2.9110,2.3469,2.2700,0.0000,2.4052,2.4322,2.2477,2.0,Polomolok
13,Capacity to Generate Local Resource,0.7230,1.1419,1.4399,1.1351,0.0000,0.3636,1.2199,0.0762,0.038,Polomolok
14,Capacity of Health Services,0.8442,0.3875,0.5604,0.3693,0.0000,0.4701,0.4374,0.5356,0.0035,Polomolok
15,Capacity of School Services,0.4368,0.4716,0.4506,0.1895,0.0000,0.8140,0.4636,0.2892,0.041,Polomolok
16,Recognition of Performance,0.6926,0.7143,0.2020,0.1895,0.0000,0.1145,0.0253,0.0368,0.0959,Polomolok
17,Getting Business Permits,-,-,1.1111,2.2913,0.0000,2.4857,2.4808,1.8237,1.5,Polomolok
18,Peace and Order,0.4611,0.0511,0.0440,0.3148,0.0000,0.1042,0.0886,0.0980,0.0,Polomolok
19,Social Protection,-,-,1.7535,1.4510,0.0000,1.5508,0.7848,0.5937,0.0013,Polomolok
20,Road Network,0.0113,0.0029,0.0030,0.0021,0.0000,0.0646,0.0022,0.0784,0.0009,Polomolok
21,Distance to Ports,3.2239,3.2263,3.1895,2.3997,0.0000,2.4427,2.4605,2.4551,1.9279,Polomolok
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.4874,2.4875,2.4857,0.1091,Polomolok
23,Transportation Vehicles,0.1541,0.2792,0.5074,0.3282,0.0000,0.0386,0.0427,0.0418,0.055,Polomolok
24,Education,0.5711,0.7935,0.2236,0.3037,0.0000,0.1583,0.3552,0.2265,0.2438,Polomolok
25,Health,0.5518,0.3951,0.8817,0.6063,0.0000,0.3310,0.4500,0.5002,0.4076,Polomolok
26,LGU Investment,1.5123,0.5530,0.9862,0.5030,0.0000,0.9083,0.5199,0.0539,0.0013,Polomolok
27,Accommodation Capacity,0.0000,0.0108,0.0059,0.0042,0.0000,0.0010,0.0010,0.0010,0.0009,Polomolok
28,Information Technology Capacity,0.0000,1.0156,1.2899,0.8885,0.0000,0.5386,0.6944,0.5909,0.2467,Polomolok
29,Financial Technology Capacity,0.2671,0.5661,0.5269,0.4108,0.0000,0.4484,0.4462,0.5093,0.1724,Polomolok
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.4231,2.4773,1.9848,Polomolok
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Polomolok
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.008,Polomolok
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2518,1.0161,Polomolok
34,Budget for DRRMP,-,-,-,0.0018,0.0000,0.6012,0.3770,0.0179,0.0,Polomolok
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Polomolok
36,Emergency Infrastructure,-,-,-,1.0162,0.0000,0.8690,0.8733,0.4006,0.505,Polomolok
37,Utilities,-,-,-,1.0035,0.0000,1.8840,1.8846,1.2916,1.5141,Polomolok
38,Employed Population,-,-,-,1.1055,0.0000,0.0521,0.0502,0.0546,0.0397,Polomolok
39,Sanitary System,-,-,-,1.5830,0.0000,1.9747,1.9835,1.8753,1.5002,Polomolok
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.6146,Polomolok
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Polomolok
42,STEM graduates,-,-,-,-,-,-,-,-,0.0665,Polomolok
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0415,Polomolok
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Polomolok
45,Internet Capability,-,-,-,-,-,-,-,-,1.1333,Polomolok
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Polomolok
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Polomolok
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Polomolok
49,New Technology,-,-,-,-,-,-,-,-,0.0,Polomolok
