,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.1171,0.0322,0.0733,0.0090,0.0282,0.0075,0.0062,0.0195,0.0037,Naval
1,Local Economy Growth,0.3406,0.1429,0.1187,0.0023,0.0207,0.0049,0.3296,0.0025,0.0,Naval
2,Active Establishments in the Locality,-,-,-,0.0427,0.1813,0.1194,0.1583,0.2271,0.1553,Naval
3,Safety Compliant Business,-,-,-,0.1367,0.1634,0.0783,0.1130,0.1430,0.0,Naval
4,Employment Generation,0.0000,0.0000,0.0988,0.0452,0.0671,0.0983,0.0565,0.0865,0.0727,Naval
5,Cost of Living,2.8257,0.0000,3.3333,2.0270,1.8981,1.5476,2.5000,2.3125,1.875,Naval
6,Cost of Doing Business,3.1062,2.9010,3.5635,1.4502,1.8156,2.0124,2.1998,2.1346,1.892,Naval
7,Financial Deepening,0.9777,0.9669,1.6304,0.7449,0.2025,0.5812,0.5382,0.4763,0.3614,Naval
8,Productivity,0.0000,0.0000,0.0026,0.0199,0.0064,0.0008,0.0415,0.0743,0.0506,Naval
9,Presence of Business and Professional Organizations,0.0215,0.0000,0.0309,0.1741,0.1310,1.8746,0.0099,0.0123,0.0011,Naval
10,Compliance to National Directives,2.9167,3.3333,1.1111,2.4038,0.0000,2.3500,2.3864,2.2024,1.7857,Naval
11,Presence of Investment Promotion Unit,0.0000,0.0000,3.3333,1.2500,0.0000,2.5000,2.5000,2.5000,1.9488,Naval
12,Compliance to ARTA Citizens Charter,-,2.3616,1.5666,2.0884,0.0000,2.3105,2.4292,1.6274,1.0,Naval
13,Capacity to Generate Local Resource,0.0000,0.0000,1.7281,0.0745,0.0000,0.0453,0.1259,0.0159,0.0027,Naval
14,Capacity of Health Services,0.2287,0.3828,0.5025,0.0959,0.0000,0.0270,0.1679,0.4092,0.0047,Naval
15,Capacity of School Services,0.4351,0.3407,0.4754,0.0864,0.0000,0.0000,0.1020,0.0645,0.0161,Naval
16,Recognition of Performance,0.0000,0.0000,0.0000,0.0864,0.0000,0.1443,0.0456,0.0735,0.5388,Naval
17,Getting Business Permits,-,-,1.1111,2.1286,0.0000,2.4926,1.6319,1.5028,2.0,Naval
18,Peace and Order,0.4107,0.0460,0.0606,0.3707,0.0000,0.0263,0.1042,0.0496,0.0625,Naval
19,Social Protection,-,-,0.0000,0.1702,0.0000,0.0463,0.2046,0.4027,0.001,Naval
20,Road Network,0.0000,0.4223,0.0389,0.0013,0.0000,0.0152,0.0003,0.0244,0.0037,Naval
21,Distance to Ports,3.1039,3.1039,2.8843,2.1692,0.0000,2.1964,2.4989,2.4823,1.9855,Naval
22,Availability of Basic Utilities,3.3333,3.3333,1.6667,2.5000,0.0000,2.3663,2.5000,2.4999,0.0699,Naval
23,Transportation Vehicles,0.0270,0.0394,0.0786,0.0602,0.0000,0.0384,0.1076,0.0164,0.0115,Naval
24,Education,0.2450,0.2793,0.0778,0.0890,0.0000,0.0489,0.2277,0.0820,0.0175,Naval
25,Health,0.0774,0.6661,0.5258,0.2063,0.0000,0.1617,0.1520,0.2036,0.1866,Naval
26,LGU Investment,0.8102,0.0000,0.0000,2.0306,0.0000,0.1986,0.1134,0.0138,0.0009,Naval
27,Accommodation Capacity,0.4055,0.0415,0.0262,0.0623,0.0000,0.0113,0.0283,0.0450,0.0156,Naval
28,Information Technology Capacity,0.0000,1.1639,0.5411,0.2841,0.0000,0.1786,0.2216,0.2273,0.0441,Naval
29,Financial Technology Capacity,0.1529,0.1508,0.2461,0.1689,0.0000,0.1799,0.1893,0.1893,0.0776,Naval
30,Land Use Plan,-,-,-,2.5000,0.0000,2.0000,2.0128,2.3864,0.9091,Naval
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4737,1.9988,Naval
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,0.0000,0.0,Naval
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2610,1.0161,Naval
34,Budget for DRRMP,-,-,-,0.0138,0.0000,0.1411,0.1012,0.0200,0.0,Naval
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Naval
36,Emergency Infrastructure,-,-,-,1.2801,0.0000,0.4721,0.5177,0.2629,0.3751,Naval
37,Utilities,-,-,-,1.0232,0.0000,1.5618,1.5682,1.2556,1.502,Naval
38,Employed Population,-,-,-,0.1763,0.0000,0.0070,0.0918,0.0998,0.0061,Naval
39,Sanitary System,-,-,-,1.6535,0.0000,2.0076,0.4988,1.2503,0.5002,Naval
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2614,Naval
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Naval
42,STEM graduates,-,-,-,-,-,-,-,-,0.0688,Naval
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0428,Naval
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Naval
45,Internet Capability,-,-,-,-,-,-,-,-,1.0238,Naval
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Naval
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Naval
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Naval
49,New Technology,-,-,-,-,-,-,-,-,0.0,Naval
