,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0018,0.0083,0.0161,0.0000,0.0151,0.0049,Canaman
1,Local Economy Growth,-,-,-,0.0097,0.0020,0.0017,0.0000,0.0014,0.0013,Canaman
2,Active Establishments in the Locality,-,-,-,0.2047,0.0022,0.1601,0.0000,0.2107,0.0,Canaman
3,Safety Compliant Business,-,-,-,0.1736,0.3344,0.2858,0.0000,0.2767,0.1493,Canaman
4,Employment Generation,-,-,-,0.2908,0.1000,0.1820,0.0000,0.1806,0.2154,Canaman
5,Cost of Living,-,-,-,1.0776,2.1759,1.2500,0.6771,0.0938,0.0,Canaman
6,Cost of Doing Business,-,-,-,1.4571,1.2646,1.6894,1.8900,1.9102,0.5269,Canaman
7,Financial Deepening,-,-,-,0.1455,0.0545,0.0640,0.1275,0.1362,0.0857,Canaman
8,Productivity,-,-,-,0.0009,0.0047,0.1539,0.0000,0.1586,0.0779,Canaman
9,Presence of Business and Professional Organizations,-,-,-,0.0010,0.0000,0.0083,0.0018,0.0015,0.019,Canaman
10,Compliance to National Directives,-,-,-,2.3684,0.0000,2.4981,2.3929,2.3214,1.9231,Canaman
11,Presence of Investment Promotion Unit,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,0.0,Canaman
12,Compliance to ARTA Citizens Charter,-,-,-,2.1792,0.0000,2.2056,2.4935,2.1647,2.0,Canaman
13,Capacity to Generate Local Resource,-,-,-,0.0485,0.0000,0.1256,0.0000,0.0387,0.0297,Canaman
14,Capacity of Health Services,-,-,-,0.2151,0.0000,0.0901,0.0665,0.0941,0.0093,Canaman
15,Capacity of School Services,-,-,-,0.0516,0.0000,0.2137,0.0318,0.1345,0.0269,Canaman
16,Recognition of Performance,-,-,-,0.0516,0.0000,0.1389,0.0000,0.0658,0.0,Canaman
17,Getting Business Permits,-,-,-,1.4149,0.0000,2.4439,2.4958,2.1780,1.0,Canaman
18,Peace and Order,-,-,-,0.1366,0.0000,0.2304,0.3316,0.0862,0.0001,Canaman
19,Social Protection,-,-,-,0.2641,0.0000,0.8285,0.7225,0.1410,1.0376,Canaman
20,Road Network,-,-,-,0.0020,0.0000,0.0226,0.0004,0.0174,0.0,Canaman
21,Distance to Ports,-,-,-,2.4787,0.0000,2.4599,2.4452,2.4521,1.9908,Canaman
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,2.1438,1.8938,2.1688,0.2258,Canaman
23,Transportation Vehicles,-,-,-,0.0713,0.0000,0.0091,0.0601,0.0797,0.0296,Canaman
24,Education,-,-,-,0.1124,0.0000,0.0308,0.0309,0.0671,0.022,Canaman
25,Health,-,-,-,0.0835,0.0000,0.0498,0.0479,0.0500,0.0102,Canaman
26,LGU Investment,-,-,-,0.2252,0.0000,0.0766,0.0000,0.1091,0.0001,Canaman
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0208,0.0028,Canaman
28,Information Technology Capacity,-,-,-,1.0615,0.0000,0.5221,0.8889,0.7065,0.1304,Canaman
29,Financial Technology Capacity,-,-,-,0.2500,0.0000,0.3125,0.2500,0.0694,0.0455,Canaman
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4359,2.4359,2.4143,1.8919,Canaman
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.4853,1.9988,Canaman
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,0.0000,0.0000,1.2829,1.0005,Canaman
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2600,1.004,Canaman
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.1172,0.0000,0.0026,0.0,Canaman
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Canaman
36,Emergency Infrastructure,-,-,-,1.0442,0.0000,0.5240,0.5009,0.3884,0.3868,Canaman
37,Utilities,-,-,-,1.0534,0.0000,1.2644,1.2588,1.2796,1.5018,Canaman
38,Employed Population,-,-,-,0.2695,0.0000,0.0073,0.0057,0.0052,0.0,Canaman
39,Sanitary System,-,-,-,1.0556,0.0000,1.0417,1.0005,1.2501,1.0,Canaman
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Canaman
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Canaman
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Canaman
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0188,Canaman
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Canaman
45,Internet Capability,-,-,-,-,-,-,-,-,1.0652,Canaman
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Canaman
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Canaman
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Canaman
49,New Technology,-,-,-,-,-,-,-,-,0.0,Canaman
