,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0442,0.0000,0.0000,0.0001,0.0002,0.0050,0.0032,Taft
1,Local Economy Growth,-,-,0.0827,0.0000,0.0000,0.0000,1.0260,0.1071,0.0034,Taft
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0650,0.0815,0.1224,0.2173,Taft
3,Safety Compliant Business,-,-,-,0.0513,0.0000,0.0894,0.1102,0.0000,0.0665,Taft
4,Employment Generation,-,-,0.0896,0.0742,0.0000,0.0412,0.0627,0.0000,0.2464,Taft
5,Cost of Living,-,-,2.5833,1.5517,1.8981,1.2500,1.4583,2.0938,1.9991,Taft
6,Cost of Doing Business,-,-,2.1346,1.4499,0.6126,1.1691,1.2976,0.8229,1.5756,Taft
7,Financial Deepening,-,-,1.0031,0.1587,0.0461,0.1769,0.2098,0.3452,0.0571,Taft
8,Productivity,-,-,0.0000,0.0000,0.0000,0.0219,0.0500,0.0042,0.0432,Taft
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Taft
10,Compliance to National Directives,-,-,2.9293,0.2961,0.0000,2.4988,2.5000,2.4643,1.9231,Taft
11,Presence of Investment Promotion Unit,-,-,0.0000,0.0000,0.0000,0.6250,0.0000,0.0000,0.0,Taft
12,Compliance to ARTA Citizens Charter,-,-,0.5809,2.2538,0.0000,2.3674,2.4969,0.0000,2.0,Taft
13,Capacity to Generate Local Resource,-,-,0.0000,0.0554,0.0000,0.0157,0.0156,0.0078,0.0104,Taft
14,Capacity of Health Services,-,-,0.1281,0.0974,0.0000,0.0508,0.0392,0.0229,0.0399,Taft
15,Capacity of School Services,-,-,0.0000,0.0000,0.0000,0.0000,0.0303,0.0000,0.0077,Taft
16,Recognition of Performance,-,-,0.0877,0.0000,0.0000,0.3595,0.0652,0.7968,0.3472,Taft
17,Getting Business Permits,-,-,1.1111,1.0116,0.0000,1.3648,1.3850,2.1780,1.5,Taft
18,Peace and Order,-,-,0.2195,0.2975,0.0000,0.1728,0.2934,0.0800,0.0002,Taft
19,Social Protection,-,-,0.0000,0.3761,0.0000,0.5286,0.3831,0.0000,0.842,Taft
20,Road Network,-,-,0.0005,0.0002,0.0000,0.1289,0.0003,0.1116,0.0001,Taft
21,Distance to Ports,-,-,2.2214,1.6661,0.0000,2.4317,1.5565,2.0485,0.0,Taft
22,Availability of Basic Utilities,-,-,0.0000,0.0000,0.0000,1.8438,2.2125,2.2813,0.2758,Taft
23,Transportation Vehicles,-,-,0.1351,0.0877,0.0000,0.0042,0.0191,0.0202,0.003,Taft
24,Education,-,-,0.0463,0.0223,0.0000,0.0164,0.0809,0.0013,0.0707,Taft
25,Health,-,-,0.1253,0.0845,0.0000,0.0533,0.0976,0.0415,0.0683,Taft
26,LGU Investment,-,-,0.0000,0.0000,0.0000,0.0696,0.0537,0.0001,0.0002,Taft
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Taft
28,Information Technology Capacity,-,-,0.6296,0.3571,0.0000,0.2097,0.3148,0.1630,0.2174,Taft
29,Financial Technology Capacity,-,-,0.0000,1.2188,0.0000,0.6318,0.8438,0.0694,0.0455,Taft
30,Land Use Plan,-,-,-,2.5000,0.0000,1.9744,2.5000,1.5000,0.9054,Taft
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.5000,1.999,Taft
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.4107,2.2500,1.5461,1.002,Taft
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,0.0000,1.002,Taft
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0624,0.0341,0.0000,0.0,Taft
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,0.0000,1.0,Taft
36,Emergency Infrastructure,-,-,-,0.8488,0.0000,0.4609,0.4931,0.2720,0.3724,Taft
37,Utilities,-,-,-,0.9804,0.0000,1.5635,1.8753,1.2549,1.5003,Taft
38,Employed Population,-,-,-,0.0000,0.0000,0.1195,0.0480,0.0201,0.0072,Taft
39,Sanitary System,-,-,-,0.0111,0.0000,1.0076,1.9955,1.2501,1.0,Taft
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Taft
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Taft
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Taft
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Taft
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Taft
45,Internet Capability,-,-,-,-,-,-,-,-,0.1087,Taft
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Taft
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Taft
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Taft
49,New Technology,-,-,-,-,-,-,-,-,0.0,Taft
