,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.2191,0.1222,0.0330,0.0626,0.0097,0.0119,0.0411,0.0143,Padre Garcia
1,Local Economy Growth,-,0.3229,0.0563,0.0008,0.0212,0.0006,0.3299,0.0027,0.0,Padre Garcia
2,Active Establishments in the Locality,-,-,-,0.0782,0.2098,0.1338,0.2075,0.2556,0.2178,Padre Garcia
3,Safety Compliant Business,-,-,-,0.1425,0.2151,0.1546,0.1268,0.1538,0.0,Padre Garcia
4,Employment Generation,-,0.0944,0.2042,0.1006,0.0603,0.1402,0.0806,0.0526,0.168,Padre Garcia
5,Cost of Living,-,2.7132,3.2500,1.9595,1.2963,1.3095,0.8190,1.4688,1.8288,Padre Garcia
6,Cost of Doing Business,-,3.5095,3.5917,2.0863,2.1477,1.7966,2.1685,2.0498,1.8636,Padre Garcia
7,Financial Deepening,-,0.4374,0.3397,0.2399,0.0387,0.1554,0.1972,0.1494,0.1683,Padre Garcia
8,Productivity,-,0.0284,0.0043,0.0170,0.0124,0.0031,0.0658,0.0757,0.0569,Padre Garcia
9,Presence of Business and Professional Organizations,-,0.0048,0.0062,0.0043,0.0017,0.0014,0.0017,0.0088,0.0011,Padre Garcia
10,Compliance to National Directives,-,3.3333,2.0351,1.9872,0.0000,2.1000,2.1970,1.9048,1.6071,Padre Garcia
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,1.8750,1.8750,1.2500,1.2308,Padre Garcia
12,Compliance to ARTA Citizens Charter,-,2.8934,1.4966,2.3078,0.0000,2.3865,2.4525,2.1086,2.0,Padre Garcia
13,Capacity to Generate Local Resource,-,0.2459,1.5353,1.1508,0.0000,0.1229,0.1826,0.0165,0.0067,Padre Garcia
14,Capacity of Health Services,-,0.0047,0.0917,0.0564,0.0000,0.0556,0.0413,0.0318,0.0008,Padre Garcia
15,Capacity of School Services,-,0.4738,0.2422,0.1678,0.0000,0.3027,0.1472,0.0451,0.0018,Padre Garcia
16,Recognition of Performance,-,0.2381,0.0505,0.1678,0.0000,0.0848,0.0353,0.0551,0.1441,Padre Garcia
17,Getting Business Permits,-,-,0.0000,1.1740,0.0000,2.4788,2.4079,1.8237,0.5,Padre Garcia
18,Peace and Order,-,0.0484,0.0592,0.3511,0.0000,0.0156,0.0156,0.0519,0.0001,Padre Garcia
19,Social Protection,-,-,0.2246,0.1693,0.0000,0.3356,0.4516,0.3638,0.002,Padre Garcia
20,Road Network,-,0.0022,0.0023,0.0016,0.0000,0.0067,0.0001,0.0091,0.002,Padre Garcia
21,Distance to Ports,-,3.0564,2.9066,2.1985,0.0000,2.2738,2.4380,2.3152,1.8153,Padre Garcia
22,Availability of Basic Utilities,-,2.3810,3.3333,2.5000,0.0000,2.4435,2.4500,2.4429,0.0999,Padre Garcia
23,Transportation Vehicles,-,0.0599,0.1107,0.0581,0.0000,0.0222,0.0253,0.0257,0.0314,Padre Garcia
24,Education,-,0.2368,0.0745,0.0942,0.0000,0.0627,0.0345,0.0184,0.0138,Padre Garcia
25,Health,-,0.0623,0.2792,0.0995,0.0000,0.0765,0.0936,0.1116,0.0445,Padre Garcia
26,LGU Investment,-,0.4749,0.0000,0.3164,0.0000,0.8241,0.3338,0.0165,0.0057,Padre Garcia
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Padre Garcia
28,Information Technology Capacity,-,0.4776,0.7005,0.3698,0.0000,0.3645,0.3390,0.4545,0.1057,Padre Garcia
29,Financial Technology Capacity,-,0.0370,0.1057,0.0729,0.0000,0.0671,0.0000,0.0391,0.0,Padre Garcia
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2949,2.2949,2.0909,1.7121,Padre Garcia
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.3611,2.3611,2.3684,1.9995,Padre Garcia
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2667,1.008,Padre Garcia
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2847,1.005,Padre Garcia
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1970,0.1562,0.0215,0.0,Padre Garcia
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,1.0,Padre Garcia
36,Emergency Infrastructure,-,-,-,0.8896,0.0000,0.5133,0.5007,0.2770,0.3642,Padre Garcia
37,Utilities,-,-,-,1.0447,0.0000,1.8900,1.8910,1.3039,1.5165,Padre Garcia
38,Employed Population,-,-,-,0.1625,0.0000,0.0693,0.0697,0.0792,0.0649,Padre Garcia
39,Sanitary System,-,-,-,1.5972,0.0000,1.9144,1.9508,1.8755,1.5005,Padre Garcia
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Padre Garcia
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Padre Garcia
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Padre Garcia
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0029,Padre Garcia
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Padre Garcia
45,Internet Capability,-,-,-,-,-,-,-,-,1.0571,Padre Garcia
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Padre Garcia
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Padre Garcia
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Padre Garcia
49,New Technology,-,-,-,-,-,-,-,-,0.0,Padre Garcia
