,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0383,0.2694,0.3721,0.0290,0.0129,0.0409,0.0459,0.0640,0.0794,Ilagan
1,Local Economy Growth,1.1348,0.2139,0.1015,0.0489,0.0227,0.1156,0.5696,0.0425,0.0089,Ilagan
2,Active Establishments in the Locality,-,-,-,0.2898,0.5260,0.3793,0.2783,0.4954,0.3829,Ilagan
3,Safety Compliant Business,-,-,-,0.2992,0.1952,0.3233,0.3418,0.2975,0.22,Ilagan
4,Employment Generation,0.0218,0.0520,0.3815,0.0611,0.0675,0.1880,0.5011,0.5592,0.2029,Ilagan
5,Cost of Living,2.1795,3.0797,2.5833,0.6034,0.9694,1.3492,1.9718,0.0000,0.5641,Ilagan
6,Cost of Doing Business,0.0000,3.7491,3.7432,1.9912,1.8571,1.6669,1.7948,1.7212,1.3838,Ilagan
7,Financial Deepening,0.0875,0.2178,4.1667,0.5267,0.5473,0.3889,0.3433,0.3610,0.3608,Ilagan
8,Productivity,0.0000,1.0876,0.2070,0.0208,0.0000,0.1233,0.1850,0.1916,0.0337,Ilagan
9,Presence of Business and Professional Organizations,0.3623,0.0000,1.1850,0.0678,0.0541,0.0416,0.0515,0.0657,0.129,Ilagan
10,Compliance to National Directives,2.6667,3.3333,3.2680,2.1528,2.4306,2.3611,2.4219,2.3529,1.7143,Ilagan
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.9048,Ilagan
12,Compliance to ARTA Citizens Charter,-,2.9610,2.3142,2.2487,2.1956,2.2075,2.2560,2.2677,2.0,Ilagan
13,Capacity to Generate Local Resource,0.0000,0.5639,0.1871,0.5759,0.6637,0.0537,0.0500,0.0483,0.1156,Ilagan
14,Capacity of Health Services,0.1530,0.3238,1.5825,1.6226,2.0085,1.3820,1.3388,1.3335,1.1131,Ilagan
15,Capacity of School Services,0.0000,0.0211,0.0422,0.4393,0.3695,0.2202,0.3987,0.2603,0.362,Ilagan
16,Recognition of Performance,0.1111,0.7442,3.1019,0.4393,0.9014,0.7820,0.5239,0.4360,0.2626,Ilagan
17,Getting Business Permits,-,-,3.0856,2.2106,1.9841,2.3049,2.1427,2.3964,2.0,Ilagan
18,Peace and Order,0.0000,0.2152,0.7698,0.4009,0.1239,0.0813,0.1431,0.0714,0.0001,Ilagan
19,Social Protection,-,-,0.1950,0.1788,0.6845,0.2902,0.2623,0.2520,0.6794,Ilagan
20,Road Network,0.0000,0.0004,0.2374,0.0048,0.2688,0.8112,0.3411,0.4434,0.005,Ilagan
21,Distance to Ports,1.0558,2.0304,2.3929,1.6692,1.5842,1.5249,1.5978,1.5502,1.7273,Ilagan
22,Availability of Basic Utilities,0.0000,3.3333,3.3333,2.5000,2.5000,2.4811,2.4821,2.4836,1.5449,Ilagan
23,Transportation Vehicles,0.2246,0.2953,0.4915,0.2320,0.2121,0.0737,0.0653,0.0679,0.0979,Ilagan
24,Education,0.2451,1.0240,1.7594,0.5494,0.8733,0.7529,0.4970,0.5360,0.4547,Ilagan
25,Health,0.6038,1.3547,2.4412,0.9814,0.8412,0.4257,0.4591,0.3841,0.2466,Ilagan
26,LGU Investment,0.0000,0.0000,0.0000,0.4890,1.8571,1.3406,0.6051,0.2141,0.0113,Ilagan
27,Accommodation Capacity,0.0046,0.0482,0.4585,0.7480,0.7474,0.3428,0.3310,0.3417,0.3202,Ilagan
28,Information Technology Capacity,0.0000,1.0262,2.8241,1.6845,1.6273,1.6247,1.6103,0.3125,0.3008,Ilagan
29,Financial Technology Capacity,0.1329,0.4191,0.7194,0.5062,0.3781,0.2677,0.5029,0.3869,0.0817,Ilagan
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4990,2.4091,2.4000,1.8333,Ilagan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.5000,2.1429,1.9444,Ilagan
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2973,1.0631,Ilagan
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2656,1.0094,Ilagan
34,Budget for DRRMP,-,-,-,0.0484,0.1900,0.3763,0.5929,0.1408,0.0695,Ilagan
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Ilagan
36,Emergency Infrastructure,-,-,-,1.0483,1.0755,0.5921,0.7079,0.3510,0.4481,Ilagan
37,Utilities,-,-,-,1.0252,1.7494,1.9148,1.9019,1.2660,1.5048,Ilagan
38,Employed Population,-,-,-,0.2549,0.9467,0.6511,0.1191,0.0114,0.0547,Ilagan
39,Sanitary System,-,-,-,1.6431,1.6057,1.8983,1.9638,1.8779,1.5008,Ilagan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0949,Ilagan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0164,Ilagan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0495,Ilagan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.3817,Ilagan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Ilagan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0579,Ilagan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.4,Ilagan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Ilagan
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Ilagan
49,New Technology,-,-,-,-,-,-,-,-,0.0051,Ilagan
