,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.4698,0.3541,0.3167,0.0962,0.0557,0.0551,0.0470,0.1374,0.0586,Kawit
1,Local Economy Growth,0.2231,1.1552,0.0668,0.0067,0.0076,0.0035,0.3300,0.0033,0.0,Kawit
2,Active Establishments in the Locality,-,-,-,0.2413,0.7212,0.3832,0.6292,0.7279,0.6252,Kawit
3,Safety Compliant Business,-,-,-,0.3280,0.7509,0.4566,0.4449,0.4331,0.0,Kawit
4,Employment Generation,0.4017,0.4756,0.4058,0.1477,0.1252,0.4914,0.3637,0.4459,0.3317,Kawit
5,Cost of Living,3.6877,3.3915,2.7500,1.9257,1.4352,1.3889,0.7759,1.1250,1.8606,Kawit
6,Cost of Doing Business,2.2508,3.0102,2.7917,2.0554,2.0951,1.9940,1.9905,2.1188,1.7116,Kawit
7,Financial Deepening,1.3734,1.5654,1.3813,0.8081,0.1252,0.5632,0.5277,0.3923,0.2906,Kawit
8,Productivity,0.0411,0.0046,0.0024,0.0263,0.0120,0.0039,0.2334,0.3777,0.2249,Kawit
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0021,0.0017,0.0007,0.0009,0.0746,0.0117,Kawit
10,Compliance to National Directives,2.0833,2.5833,1.9620,0.0000,0.0000,2.4500,2.4621,2.3214,1.75,Kawit
11,Presence of Investment Promotion Unit,0.0000,0.0000,1.6667,2.5000,0.0000,2.5000,2.5000,2.5000,1.7949,Kawit
12,Compliance to ARTA Citizens Charter,-,2.8496,1.8349,2.3358,0.0000,2.3368,2.4703,1.8865,1.0,Kawit
13,Capacity to Generate Local Resource,0.1633,0.1742,1.7174,1.3510,0.0000,0.2537,0.3627,0.0656,0.0333,Kawit
14,Capacity of Health Services,0.0402,0.0852,0.1057,0.1091,0.0000,0.3781,0.4015,0.3094,0.0029,Kawit
15,Capacity of School Services,0.0000,0.5806,0.4855,0.2107,0.0000,0.3937,0.2277,0.0603,0.0018,Kawit
16,Recognition of Performance,0.0000,0.0000,0.0000,0.2107,0.0000,0.2679,0.0706,0.2188,0.3559,Kawit
17,Getting Business Permits,-,-,0.0000,2.0234,0.0000,2.4371,2.4079,1.8293,2.0,Kawit
18,Peace and Order,0.4143,0.0414,0.0428,0.3125,0.0000,0.0455,0.0491,0.0661,0.0452,Kawit
19,Social Protection,-,-,0.4793,0.3600,0.0000,0.5965,0.6798,0.5927,0.0005,Kawit
20,Road Network,0.0163,0.0026,0.0027,0.0019,0.0000,0.0032,0.0001,0.0048,0.0,Kawit
21,Distance to Ports,3.1786,3.2869,3.2295,2.4007,0.0000,2.4433,2.4894,2.4523,1.9226,Kawit
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.4905,2.4905,2.4892,0.1099,Kawit
23,Transportation Vehicles,0.0008,0.2414,0.3302,0.1871,0.0000,0.0339,0.0312,0.0334,0.062,Kawit
24,Education,0.3986,0.8837,0.2375,0.1134,0.0000,0.0600,0.0545,0.0301,0.0367,Kawit
25,Health,0.1455,0.2229,0.4398,0.4145,0.0000,0.3196,0.3773,0.3134,0.337,Kawit
26,LGU Investment,0.8256,0.6959,0.9223,0.3462,0.0000,0.4196,0.2211,0.0181,0.0005,Kawit
27,Accommodation Capacity,0.0000,0.0691,0.0219,0.0167,0.0000,0.0335,0.0234,0.0221,0.0043,Kawit
28,Information Technology Capacity,0.0000,0.5304,0.7005,0.6180,0.0000,0.2471,0.3208,0.2273,0.141,Kawit
29,Financial Technology Capacity,0.2671,0.4101,0.5269,0.3842,0.0000,0.3979,0.4132,0.6656,0.2807,Kawit
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4487,2.4487,2.3636,1.8939,Kawit
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.4537,2.4537,2.4211,1.9983,Kawit
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2625,1.008,Kawit
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2920,1.0695,Kawit
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.3489,0.2569,0.0215,0.0,Kawit
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Kawit
36,Emergency Infrastructure,-,-,-,0.9573,0.0000,0.5427,0.6008,0.2735,0.3843,Kawit
37,Utilities,-,-,-,0.9921,0.0000,1.8704,1.8705,1.2585,1.5031,Kawit
38,Employed Population,-,-,-,0.3837,0.0000,0.0064,0.0092,0.0047,0.0048,Kawit
39,Sanitary System,-,-,-,0.5194,0.0000,2.0752,1.9731,1.8819,1.5086,Kawit
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0007,Kawit
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.1139,Kawit
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Kawit
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.2092,Kawit
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Kawit
45,Internet Capability,-,-,-,-,-,-,-,-,0.0762,Kawit
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.045,Kawit
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Kawit
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Kawit
49,New Technology,-,-,-,-,-,-,-,-,0.0,Kawit
