,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2087,0.1171,0.1298,0.0239,0.0218,0.0073,0.0062,0.0309,0.0205,Sindangan
1,Local Economy Growth,0.2196,0.2767,0.0780,0.0069,0.0103,0.0019,0.3297,0.0042,0.0,Sindangan
2,Active Establishments in the Locality,-,-,-,0.0000,0.1994,0.1466,0.1945,0.6939,0.2719,Sindangan
3,Safety Compliant Business,-,-,-,0.2631,0.6510,0.1408,0.3111,0.4872,0.0,Sindangan
4,Employment Generation,0.1801,0.1724,0.1428,0.1181,0.2825,0.1494,0.0827,0.3172,0.1368,Sindangan
5,Cost of Living,2.1073,2.5678,2.9167,1.0811,0.7407,1.0317,1.5086,2.3750,1.8413,Sindangan
6,Cost of Doing Business,2.9304,3.0195,3.3952,2.2537,2.1134,2.0332,2.2532,2.1236,1.8993,Sindangan
7,Financial Deepening,0.4190,0.9669,0.9511,0.6061,0.0515,0.3372,0.3067,0.4191,0.3479,Sindangan
8,Productivity,0.0448,0.0051,0.0046,0.0145,0.0013,0.0009,0.0625,0.1000,0.0925,Sindangan
9,Presence of Business and Professional Organizations,0.0043,0.0000,0.0154,0.0064,1.5161,0.0128,0.0244,0.1405,0.0229,Sindangan
10,Compliance to National Directives,1.6667,1.6667,1.1111,0.0000,0.0000,0.0000,2.4621,2.3214,1.8571,Sindangan
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.8333,1.2500,0.0000,2.5000,0.6250,0.6250,0.1026,Sindangan
12,Compliance to ARTA Citizens Charter,-,2.4574,1.7058,2.1641,0.0000,2.3101,2.3738,1.2445,2.0,Sindangan
13,Capacity to Generate Local Resource,0.0000,0.0837,0.6411,0.0407,0.0000,0.2602,0.2196,0.0086,0.0069,Sindangan
14,Capacity of Health Services,0.2063,0.4610,0.3411,0.2263,0.0000,0.1321,0.0712,0.2193,0.0009,Sindangan
15,Capacity of School Services,0.2948,0.0000,0.0000,0.1099,0.0000,0.0000,0.2358,0.2462,0.0393,Sindangan
16,Recognition of Performance,0.0000,0.0000,0.3896,0.1099,0.0000,0.1867,0.0402,0.0184,0.0291,Sindangan
17,Getting Business Permits,-,-,0.0000,1.4580,0.0000,2.4646,2.2472,2.4546,2.0,Sindangan
18,Peace and Order,0.4804,0.0448,0.0295,0.2479,0.0000,0.0611,0.0635,0.0744,0.0001,Sindangan
19,Social Protection,-,-,0.5079,0.3232,0.0000,0.4324,0.3943,0.0000,0.0005,Sindangan
20,Road Network,0.0046,0.0012,0.0013,0.0009,0.0000,0.1021,0.0014,0.0101,0.0002,Sindangan
21,Distance to Ports,3.1663,2.9461,2.7944,2.1229,0.0000,2.2829,2.4931,0.8302,1.8747,Sindangan
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,1.3750,0.0000,2.0428,1.2868,1.8692,0.0421,Sindangan
23,Transportation Vehicles,0.0508,0.0931,0.1203,0.1055,0.0000,0.0134,0.0180,0.0094,0.0248,Sindangan
24,Education,0.3048,0.3223,0.1073,0.1520,0.0000,0.1613,0.1276,0.0434,0.1242,Sindangan
25,Health,0.1471,0.4862,0.4315,0.4371,0.0000,0.1137,0.1249,0.1037,0.1637,Sindangan
26,LGU Investment,1.1883,0.6685,0.6273,0.0000,0.0000,0.3482,0.0413,0.0295,0.0004,Sindangan
27,Accommodation Capacity,0.0986,0.1470,0.1198,0.0558,0.0000,0.0000,0.0000,0.0002,0.0,Sindangan
28,Information Technology Capacity,0.2736,0.3796,0.7005,0.6145,0.0000,0.2877,0.3042,0.1818,0.0705,Sindangan
29,Financial Technology Capacity,0.1142,0.1481,0.1751,0.1423,0.0000,0.1774,0.2419,0.1893,0.0948,Sindangan
30,Land Use Plan,-,-,-,0.0000,0.0000,1.5000,1.0000,2.4773,2.0,Sindangan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.3611,2.4737,1.9993,Sindangan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2667,1.02,Sindangan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2573,1.005,Sindangan
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.2487,0.0745,0.0215,0.0,Sindangan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Sindangan
36,Emergency Infrastructure,-,-,-,0.9921,0.0000,0.5212,0.6539,0.2821,0.3849,Sindangan
37,Utilities,-,-,-,1.0438,0.0000,1.2576,1.5710,0.6842,1.5107,Sindangan
38,Employed Population,-,-,-,0.3258,0.0000,0.0038,0.0018,0.0017,0.0078,Sindangan
39,Sanitary System,-,-,-,1.5042,0.0000,1.0192,1.4952,1.2503,1.5002,Sindangan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0544,Sindangan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sindangan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sindangan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0023,Sindangan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Sindangan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0381,Sindangan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.001,Sindangan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Sindangan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Sindangan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sindangan
