,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0297,0.0000,0.0000,0.0001,0.0002,0.0002,0.0001,Godod
1,Local Economy Growth,-,-,0.0563,0.0016,0.0000,0.0021,1.0264,0.0040,0.0004,Godod
2,Active Establishments in the Locality,-,-,-,0.0000,0.0022,0.0000,0.1571,0.3382,0.3104,Godod
3,Safety Compliant Business,-,-,-,0.0000,0.1331,0.1227,0.1510,0.2841,0.098,Godod
4,Employment Generation,-,-,0.0000,0.0000,0.0000,0.0000,0.0374,0.1038,0.0068,Godod
5,Cost of Living,-,-,2.9167,0.6897,0.7407,1.5000,1.8229,2.3750,1.9983,Godod
6,Cost of Doing Business,-,-,0.3354,0.2852,0.9882,0.2683,0.7322,2.1554,1.9159,Godod
7,Financial Deepening,-,-,0.0000,0.0000,0.0000,0.0015,0.0000,0.0208,0.0095,Godod
8,Productivity,-,-,0.0000,0.0000,0.0000,0.0000,0.0266,0.0585,0.0042,Godod
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0009,0.0031,0.0000,0.0011,Godod
10,Compliance to National Directives,-,-,3.2660,2.2039,0.0000,2.4994,2.4643,2.3571,1.7692,Godod
11,Presence of Investment Promotion Unit,-,-,1.6667,0.0000,0.0000,0.0000,0.0000,0.0000,1.9997,Godod
12,Compliance to ARTA Citizens Charter,-,-,0.0000,2.3448,0.0000,2.4545,2.4980,2.4450,2.0,Godod
13,Capacity to Generate Local Resource,-,-,0.0000,0.0000,0.0000,0.0069,0.0071,0.0041,0.0071,Godod
14,Capacity of Health Services,-,-,0.0837,0.0872,0.0000,0.4047,0.0311,0.3847,0.0531,Godod
15,Capacity of School Services,-,-,0.3487,0.0973,0.0000,0.6110,0.0219,0.0181,0.0077,Godod
16,Recognition of Performance,-,-,0.0000,0.0973,0.0000,0.0000,0.0000,0.0329,0.0,Godod
17,Getting Business Permits,-,-,0.0000,1.2653,0.0000,1.5355,1.6136,1.8653,0.5,Godod
18,Peace and Order,-,-,0.1815,0.2829,0.0000,0.2189,0.3571,0.1293,0.0003,Godod
19,Social Protection,-,-,0.0402,0.3849,0.0000,0.5786,0.3308,0.0590,0.126,Godod
20,Road Network,-,-,0.0021,0.0009,0.0000,0.1061,0.0005,0.1242,0.0001,Godod
21,Distance to Ports,-,-,2.8660,2.2283,0.0000,2.2212,2.1418,2.0628,1.9596,Godod
22,Availability of Basic Utilities,-,-,0.0000,1.2500,0.0000,0.0000,0.7448,1.4328,0.1649,Godod
23,Transportation Vehicles,-,-,0.0032,0.0005,0.0000,0.0001,0.0000,0.0003,0.0048,Godod
24,Education,-,-,0.0826,0.0428,0.0000,0.0065,0.0203,0.0137,0.0176,Godod
25,Health,-,-,0.0315,0.0206,0.0000,0.0000,0.0088,0.0149,0.0123,Godod
26,LGU Investment,-,-,0.0000,0.0000,0.0000,0.0668,0.0492,0.0921,0.0009,Godod
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0077,Godod
28,Information Technology Capacity,-,-,0.3175,0.1389,0.0000,0.1667,0.0000,0.1630,0.1304,Godod
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Godod
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3974,2.5000,2.5000,1.9865,Godod
31,Disaster Risk Reduction Plan,-,-,-,1.5000,0.0000,2.4537,2.4537,2.5000,1.9998,Godod
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.4107,2.5000,1.2829,1.002,Godod
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.0059,Godod
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0026,0.0404,0.0037,0.0,Godod
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Godod
36,Emergency Infrastructure,-,-,-,0.4420,0.0000,0.4223,0.4298,0.2205,0.3391,Godod
37,Utilities,-,-,-,0.6965,0.0000,1.8727,1.8664,1.2453,1.248,Godod
38,Employed Population,-,-,-,0.0000,0.0000,0.0256,0.0198,0.0183,0.0038,Godod
39,Sanitary System,-,-,-,0.5111,0.0000,1.5000,1.0001,1.2500,1.0,Godod
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Godod
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Godod
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Godod
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Godod
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Godod
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Godod
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Godod
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Godod
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Godod
49,New Technology,-,-,-,-,-,-,-,-,0.0,Godod
