,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0000,0.0000,0.0000,0.0005,0.0000,0.0002,0.0004,Kalawit
1,Local Economy Growth,-,-,0.0000,0.0000,0.0000,1.1966,1.0243,0.0334,0.0005,Kalawit
2,Active Establishments in the Locality,-,-,-,0.0000,0.0026,0.2040,0.0420,0.2825,0.2603,Kalawit
3,Safety Compliant Business,-,-,-,0.0000,0.0613,0.1133,0.0818,0.2046,0.1334,Kalawit
4,Employment Generation,-,-,0.0000,0.0000,0.0043,0.0000,0.0077,0.0219,0.1239,Kalawit
5,Cost of Living,-,-,2.9167,0.6897,0.7407,1.5000,1.8229,2.3750,1.9983,Kalawit
6,Cost of Doing Business,-,-,0.3354,0.6880,0.9931,1.5008,1.1394,2.4138,1.911,Kalawit
7,Financial Deepening,-,-,0.0000,0.0529,0.0419,0.0914,0.0981,0.0628,0.019,Kalawit
8,Productivity,-,-,0.0000,0.0000,0.0000,0.0004,0.0040,0.0076,0.0606,Kalawit
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0021,Kalawit
10,Compliance to National Directives,-,-,0.0000,2.3684,0.0000,2.4981,2.3929,2.3571,1.8077,Kalawit
11,Presence of Investment Promotion Unit,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6594,Kalawit
12,Compliance to ARTA Citizens Charter,-,-,0.0000,2.4024,0.0000,2.3954,2.4968,2.4321,2.0,Kalawit
13,Capacity to Generate Local Resource,-,-,0.0000,1.2534,0.0000,0.0000,0.1438,0.0170,0.0142,Kalawit
14,Capacity of Health Services,-,-,0.0000,0.0640,0.0000,0.0226,0.0271,0.0163,0.0188,Kalawit
15,Capacity of School Services,-,-,0.0000,0.0000,0.0000,0.2113,0.0232,0.0247,0.0077,Kalawit
16,Recognition of Performance,-,-,0.0000,0.0000,0.0000,0.5453,0.0222,0.1283,0.1417,Kalawit
17,Getting Business Permits,-,-,0.0000,1.2280,0.0000,1.5421,2.4926,1.5436,1.0,Kalawit
18,Peace and Order,-,-,0.0000,0.2007,0.0000,0.2189,0.2679,0.0985,0.2371,Kalawit
19,Social Protection,-,-,0.0492,0.4703,0.0000,0.5326,0.4323,0.0210,0.0,Kalawit
20,Road Network,-,-,0.0000,0.0000,0.0000,0.0121,0.1791,0.1055,0.0302,Kalawit
21,Distance to Ports,-,-,0.6261,1.5292,0.0000,2.0464,2.0096,2.0208,1.825,Kalawit
22,Availability of Basic Utilities,-,-,0.0000,2.5000,0.0000,0.0000,0.8958,2.4375,0.3901,Kalawit
23,Transportation Vehicles,-,-,0.0000,0.0234,0.0000,0.0000,0.0013,0.0000,0.001,Kalawit
24,Education,-,-,0.0000,0.0558,0.0000,0.0103,0.0336,0.0246,0.039,Kalawit
25,Health,-,-,0.0000,0.2344,0.0000,0.0414,0.0140,0.1027,0.0497,Kalawit
26,LGU Investment,-,-,0.0000,0.0000,0.0000,0.0000,0.0042,0.1029,0.0002,Kalawit
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Kalawit
28,Information Technology Capacity,-,-,0.0000,0.5357,0.0000,0.1833,0.2546,0.1087,0.1304,Kalawit
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Kalawit
30,Land Use Plan,-,-,-,2.5000,0.0000,2.0000,2.4615,2.4857,1.9595,Kalawit
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.0833,2.2685,2.4853,1.999,Kalawit
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.0000,1.3651,1.001,Kalawit
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.0613,Kalawit
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0000,0.0115,0.0025,0.0,Kalawit
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Kalawit
36,Emergency Infrastructure,-,-,-,0.8542,0.0000,0.4321,0.4329,0.2443,0.3747,Kalawit
37,Utilities,-,-,-,0.9740,0.0000,1.2517,1.5427,1.2358,1.5045,Kalawit
38,Employed Population,-,-,-,0.0462,0.0000,0.0207,0.0810,0.1151,0.0286,Kalawit
39,Sanitary System,-,-,-,1.5124,0.0000,1.5076,1.4986,1.8750,1.0,Kalawit
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Kalawit
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Kalawit
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Kalawit
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Kalawit
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Kalawit
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Kalawit
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Kalawit
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Kalawit
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Kalawit
49,New Technology,-,-,-,-,-,-,-,-,0.0,Kalawit
