,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0846,0.4985,0.1477,0.0033,0.0199,0.0246,0.0359,0.0167,0.0043,Santo Nino (SC)
1,Local Economy Growth,0.2695,0.2904,0.0949,0.0065,0.0027,0.0013,1.0259,0.0007,0.0006,Santo Nino (SC)
2,Active Establishments in the Locality,-,-,-,0.3126,0.0034,0.2320,0.3023,0.3810,0.2933,Santo Nino (SC)
3,Safety Compliant Business,-,-,-,0.2321,0.1378,0.1408,0.1384,0.3178,0.2668,Santo Nino (SC)
4,Employment Generation,0.2862,2.1282,0.5494,0.6398,0.3345,0.4303,0.2976,0.3742,0.3261,Santo Nino (SC)
5,Cost of Living,3.7835,3.4188,2.9167,1.0776,0.9259,1.2500,0.5208,2.0938,1.9989,Santo Nino (SC)
6,Cost of Doing Business,1.6920,2.7654,3.5179,2.1508,2.0865,2.0991,2.3123,2.3078,1.9083,Santo Nino (SC)
7,Financial Deepening,0.6052,2.0480,2.5463,0.4497,0.1804,0.4078,0.4483,0.5656,0.1302,Santo Nino (SC)
8,Productivity,0.0064,0.0262,0.0081,0.0007,0.0027,0.2474,0.2089,0.3171,0.1619,Santo Nino (SC)
9,Presence of Business and Professional Organizations,0.0043,0.0142,0.0260,0.0039,0.0055,0.0426,0.0106,0.0320,0.0011,Santo Nino (SC)
10,Compliance to National Directives,0.6667,3.3333,3.2323,2.2039,0.0000,2.4963,2.2857,2.4643,1.9615,Santo Nino (SC)
11,Presence of Investment Promotion Unit,1.6667,1.6667,2.5000,1.8750,0.0000,1.8750,1.8750,2.5000,1.9997,Santo Nino (SC)
12,Compliance to ARTA Citizens Charter,-,2.9657,2.0999,2.3608,0.0000,2.4147,2.4963,2.3889,2.0,Santo Nino (SC)
13,Capacity to Generate Local Resource,0.0000,0.0489,1.1718,0.8830,0.0000,0.0914,0.3590,0.0557,0.2284,Santo Nino (SC)
14,Capacity of Health Services,0.2722,0.4132,0.4474,0.3762,0.0000,0.1995,0.1654,0.2633,0.1089,Santo Nino (SC)
15,Capacity of School Services,0.4636,0.2869,0.3693,0.1988,0.0000,0.4962,0.0814,0.1001,0.0463,Santo Nino (SC)
16,Recognition of Performance,0.0000,0.4167,0.4135,0.1988,0.0000,0.1389,0.0000,0.0000,0.0537,Santo Nino (SC)
17,Getting Business Permits,-,-,1.1111,2.3658,0.0000,2.4524,2.4800,2.1825,1.5,Santo Nino (SC)
18,Peace and Order,0.8495,0.2108,0.1820,0.2242,0.0000,0.5184,0.5740,0.3695,0.2682,Santo Nino (SC)
19,Social Protection,-,-,0.1990,1.9143,0.0000,2.0860,1.8192,0.3142,1.5598,Santo Nino (SC)
20,Road Network,0.0142,0.0004,-,0.0050,0.0000,0.0642,0.0014,0.0516,0.0016,Santo Nino (SC)
21,Distance to Ports,2.8674,2.9802,-,2.3487,0.0000,2.2758,2.1630,2.3312,1.9327,Santo Nino (SC)
22,Availability of Basic Utilities,3.3333,3.3333,-,2.5000,0.0000,2.4313,2.1813,2.4313,0.4194,Santo Nino (SC)
23,Transportation Vehicles,0.0201,0.5031,-,0.1704,0.0000,0.0106,0.0215,0.0476,0.0062,Santo Nino (SC)
24,Education,0.1962,0.4579,-,0.2859,0.0000,0.0834,0.0639,0.0952,0.1238,Santo Nino (SC)
25,Health,0.0476,0.8259,-,0.4879,0.0000,0.2042,0.2285,0.2950,0.206,Santo Nino (SC)
26,LGU Investment,0.8179,0.5868,-,0.1366,0.0000,0.1095,0.0835,0.1463,0.0002,Santo Nino (SC)
27,Accommodation Capacity,0.0000,0.0000,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,Santo Nino (SC)
28,Information Technology Capacity,0.0000,1.7885,-,1.1210,0.0000,0.5581,1.0787,0.8152,0.6522,Santo Nino (SC)
29,Financial Technology Capacity,0.0457,0.5159,-,0.2500,0.0000,0.1563,0.1250,0.0694,0.0909,Santo Nino (SC)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.4231,2.5000,1.9865,Santo Nino (SC)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.5000,1.9998,Santo Nino (SC)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.3405,1.0055,Santo Nino (SC)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2550,1.0257,Santo Nino (SC)
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.1678,0.0670,0.0020,0.0,Santo Nino (SC)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Santo Nino (SC)
36,Emergency Infrastructure,-,-,-,0.8950,0.0000,0.8184,0.6750,0.4626,0.4843,Santo Nino (SC)
37,Utilities,-,-,-,1.0302,0.0000,1.8893,1.8882,1.2915,1.5031,Santo Nino (SC)
38,Employed Population,-,-,-,0.6076,0.0000,0.0414,0.0292,0.0270,0.0088,Santo Nino (SC)
39,Sanitary System,-,-,-,1.5725,0.0000,2.0402,1.9990,1.8751,1.5,Santo Nino (SC)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0274,Santo Nino (SC)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0001,Santo Nino (SC)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santo Nino (SC)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Santo Nino (SC)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Santo Nino (SC)
45,Internet Capability,-,-,-,-,-,-,-,-,1.3261,Santo Nino (SC)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Santo Nino (SC)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Santo Nino (SC)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Santo Nino (SC)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Santo Nino (SC)
