,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0000,0.0003,0.0005,0.0024,0.0019,0.0016,Danglas
1,Local Economy Growth,-,-,-,0.0034,0.0077,0.0015,0.0321,0.0104,0.0,Danglas
2,Active Establishments in the Locality,-,-,-,0.0578,0.0006,0.0555,0.1268,0.1741,0.1198,Danglas
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.0459,0.1292,0.1340,0.0905,Danglas
4,Employment Generation,-,-,-,0.0241,0.0000,0.0000,0.0024,0.0546,0.0596,Danglas
5,Cost of Living,-,-,-,1.1638,1.9444,2.2500,0.6967,1.6250,1.8421,Danglas
6,Cost of Doing Business,-,-,-,1.4200,1.5513,2.0153,2.2033,2.2766,1.6662,Danglas
7,Financial Deepening,-,-,-,0.0000,0.0000,0.0000,0.0231,0.0130,0.0,Danglas
8,Productivity,-,-,-,0.0003,0.0000,0.0005,0.0016,0.0213,0.0335,Danglas
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0918,0.0369,Danglas
10,Compliance to National Directives,-,-,-,2.4013,0.0000,2.4988,2.4306,2.2619,1.7727,Danglas
11,Presence of Investment Promotion Unit,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,1.9981,Danglas
12,Compliance to ARTA Citizens Charter,-,-,-,2.4181,0.0000,1.8328,2.2649,2.2214,2.0,Danglas
13,Capacity to Generate Local Resource,-,-,-,0.9543,0.0000,0.0106,0.0193,0.0018,0.0469,Danglas
14,Capacity of Health Services,-,-,-,0.0291,0.0000,0.0285,0.0720,0.0503,0.0003,Danglas
15,Capacity of School Services,-,-,-,0.1089,0.0000,0.0640,0.0420,0.0134,0.024,Danglas
16,Recognition of Performance,-,-,-,0.1089,0.0000,0.1287,0.0417,0.0446,0.1458,Danglas
17,Getting Business Permits,-,-,-,2.3613,0.0000,2.1123,1.6163,1.8391,2.0,Danglas
18,Peace and Order,-,-,-,0.7384,0.0000,0.1843,0.4605,0.2500,0.3028,Danglas
19,Social Protection,-,-,-,0.0855,0.0000,0.0322,0.0370,0.1725,0.1547,Danglas
20,Road Network,-,-,-,0.0009,0.0000,0.0899,0.0066,0.0590,0.0,Danglas
21,Distance to Ports,-,-,-,2.2703,0.0000,2.1053,2.1025,2.0775,1.6085,Danglas
22,Availability of Basic Utilities,-,-,-,0.0000,0.0000,2.4531,2.4703,2.4875,0.4546,Danglas
23,Transportation Vehicles,-,-,-,0.0051,0.0000,0.0005,0.0005,0.0104,0.0035,Danglas
24,Education,-,-,-,0.0285,0.0000,0.0025,0.0078,0.0249,0.0213,Danglas
25,Health,-,-,-,0.0576,0.0000,0.0331,0.0093,0.0239,0.0187,Danglas
26,LGU Investment,-,-,-,0.1557,0.0000,0.0341,0.1616,0.2367,0.0024,Danglas
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0472,Danglas
28,Information Technology Capacity,-,-,-,0.3770,0.0000,0.2291,0.3125,0.5357,0.25,Danglas
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Danglas
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4359,2.4324,2.3846,1.8889,Danglas
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.5000,2.4762,1.9995,Danglas
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2544,1.016,Danglas
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2689,1.0379,Danglas
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0754,0.1697,0.0038,0.0017,Danglas
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Danglas
36,Emergency Infrastructure,-,-,-,0.8574,0.0000,0.4611,0.5317,0.3581,0.4512,Danglas
37,Utilities,-,-,-,1.0005,0.0000,1.8799,1.8944,1.3209,1.5039,Danglas
38,Employed Population,-,-,-,0.0167,0.0000,0.0451,0.1335,0.1133,0.1208,Danglas
39,Sanitary System,-,-,-,1.0000,0.0000,1.0000,1.0000,1.2500,1.0,Danglas
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Danglas
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Danglas
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Danglas
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Danglas
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Danglas
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Danglas
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Danglas
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Danglas
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Danglas
49,New Technology,-,-,-,-,-,-,-,-,0.0,Danglas
