,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0056,0.0327,0.0000,0.0013,0.0017,0.0006,0.0009,0.0023,0.0017,Ragay
1,Local Economy Growth,0.4324,0.0003,0.0000,0.0000,0.0165,0.0011,0.3304,0.0024,0.0,Ragay
2,Active Establishments in the Locality,-,-,-,0.0000,0.0938,0.0518,0.0848,0.1068,0.0924,Ragay
3,Safety Compliant Business,-,-,-,0.0543,0.0787,0.0575,0.0539,0.0581,0.0,Ragay
4,Employment Generation,0.0874,0.0482,0.0000,0.0297,0.0174,0.0379,0.0313,0.0460,0.0318,Ragay
5,Cost of Living,3.0172,2.0833,3.2500,1.3851,2.1759,0.3571,0.5603,0.0938,1.6587,Ragay
6,Cost of Doing Business,3.7058,3.1913,1.7577,2.1682,1.2312,1.4562,1.6461,2.1189,1.8791,Ragay
7,Financial Deepening,0.1397,0.1842,0.1812,0.1894,0.0166,0.0407,0.0401,0.0375,0.0417,Ragay
8,Productivity,0.0000,0.0000,0.0000,0.0034,0.0021,0.0001,0.0211,0.0249,0.0211,Ragay
9,Presence of Business and Professional Organizations,0.0043,0.0000,0.0000,0.0000,0.0034,0.0043,0.0090,0.1352,0.0034,Ragay
10,Compliance to National Directives,2.9167,2.9167,0.2222,2.4038,0.0000,2.3500,2.3864,2.2024,1.7857,Ragay
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500,1.2500,1.8750,0.6667,Ragay
12,Compliance to ARTA Citizens Charter,-,2.3514,1.3509,2.2881,0.0000,2.4029,2.4577,2.1544,2.0,Ragay
13,Capacity to Generate Local Resource,0.5627,0.6029,0.0000,1.2864,0.0000,0.1390,0.1173,0.0096,0.002,Ragay
14,Capacity of Health Services,0.0494,0.0702,0.0218,0.0601,0.0000,0.0182,0.0177,0.0361,0.0006,Ragay
15,Capacity of School Services,0.4808,0.0000,0.0000,0.0624,0.0000,0.2663,0.1094,0.0401,0.0195,Ragay
16,Recognition of Performance,0.1515,0.2381,0.0000,0.0624,0.0000,0.1317,0.0172,0.0340,0.0769,Ragay
17,Getting Business Permits,-,-,0.0000,1.9004,0.0000,2.4923,2.4905,1.7495,1.0,Ragay
18,Peace and Order,0.3762,0.0367,0.0163,0.2198,0.0000,0.0072,0.0072,0.0260,0.0,Ragay
19,Social Protection,-,-,0.0000,0.0897,0.0000,0.1646,0.1661,0.0266,0.0,Ragay
20,Road Network,0.0000,0.0022,0.0022,0.0008,0.0000,0.0517,0.0007,0.0981,0.0004,Ragay
21,Distance to Ports,1.0906,1.0910,0.0000,2.2689,0.0000,2.3068,2.4779,2.3523,1.8884,Ragay
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.0293,2.0313,2.0191,0.0651,Ragay
23,Transportation Vehicles,0.0474,0.0734,0.1033,0.0546,0.0000,0.0066,0.0062,0.0067,0.0051,Ragay
24,Education,0.2832,0.3435,0.0945,0.1381,0.0000,0.0911,0.0628,0.1270,0.0707,Ragay
25,Health,0.1164,0.0784,0.0622,0.0766,0.0000,0.0828,0.0912,0.1039,0.1152,Ragay
26,LGU Investment,0.1852,0.0000,0.0000,0.3941,0.0000,0.4501,0.2570,0.0350,0.0018,Ragay
27,Accommodation Capacity,0.0538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Ragay
28,Information Technology Capacity,0.4317,0.0855,0.1111,0.3799,0.0000,0.2471,0.2860,0.3636,0.0705,Ragay
29,Financial Technology Capacity,0.0228,0.0370,0.0347,0.0231,0.0000,0.0431,0.0391,0.0391,0.0172,Ragay
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2821,2.2821,2.0682,1.697,Ragay
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.5000,2.5000,2.4737,2.0,Ragay
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2667,1.008,Ragay
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2610,1.0074,Ragay
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.2543,0.1414,0.0173,0.0,Ragay
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Ragay
36,Emergency Infrastructure,-,-,-,0.9652,0.0000,0.5500,0.5667,0.2689,0.4226,Ragay
37,Utilities,-,-,-,0.9906,0.0000,1.8748,1.8649,1.2768,1.512,Ragay
38,Employed Population,-,-,-,0.1117,0.0000,0.0114,0.0110,0.0163,0.0133,Ragay
39,Sanitary System,-,-,-,1.4200,0.0000,1.0192,1.0042,1.2503,1.0002,Ragay
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0392,Ragay
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0031,Ragay
42,STEM graduates,-,-,-,-,-,-,-,-,0.0243,Ragay
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Ragay
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Ragay
45,Internet Capability,-,-,-,-,-,-,-,-,0.0429,Ragay
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Ragay
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Ragay
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Ragay
49,New Technology,-,-,-,-,-,-,-,-,0.0,Ragay
