,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0000,0.0,Bubong
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0,Bubong
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.0853,0.0082,Bubong
3,Safety Compliant Business,-,-,-,-,-,-,-,0.0117,0.0,Bubong
4,Employment Generation,-,-,-,-,-,-,-,0.0792,0.0586,Bubong
5,Cost of Living,-,-,-,-,-,-,-,1.6250,1.8365,Bubong
6,Cost of Doing Business,-,-,-,-,-,-,-,1.5163,1.907,Bubong
7,Financial Deepening,-,-,-,-,-,-,-,0.0918,0.0,Bubong
8,Productivity,-,-,-,-,-,-,-,0.0143,0.0102,Bubong
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.2864,0.0011,Bubong
10,Compliance to National Directives,-,-,-,-,-,-,-,2.5000,1.9643,Bubong
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,1.2500,1.9744,Bubong
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,2.1663,2.0,Bubong
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0004,0.0002,Bubong
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0204,0.0023,Bubong
15,Capacity of School Services,-,-,-,-,-,-,-,0.0438,0.002,Bubong
16,Recognition of Performance,-,-,-,-,-,-,-,0.1415,0.212,Bubong
17,Getting Business Permits,-,-,-,-,-,-,-,2.1185,1.5,Bubong
18,Peace and Order,-,-,-,-,-,-,-,0.0260,0.0001,Bubong
19,Social Protection,-,-,-,-,-,-,-,0.0171,0.0007,Bubong
20,Road Network,-,-,-,-,-,-,-,0.1821,0.0,Bubong
21,Distance to Ports,-,-,-,-,-,-,-,2.3370,1.8609,Bubong
22,Availability of Basic Utilities,-,-,-,-,-,-,-,2.3661,0.0665,Bubong
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0051,0.0046,Bubong
24,Education,-,-,-,-,-,-,-,0.0866,0.2259,Bubong
25,Health,-,-,-,-,-,-,-,0.0123,0.0083,Bubong
26,LGU Investment,-,-,-,-,-,-,-,0.0211,0.001,Bubong
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0003,0.0,Bubong
28,Information Technology Capacity,-,-,-,-,-,-,-,0.0455,0.0176,Bubong
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,Bubong
30,Land Use Plan,-,-,-,-,-,-,-,2.5000,1.9848,Bubong
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.5000,1.9998,Bubong
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2667,1.008,Bubong
33,Early Warning System,-,-,-,-,-,-,-,1.2555,1.0037,Bubong
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0213,0.0,Bubong
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,Bubong
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.2192,0.3454,Bubong
37,Utilities,-,-,-,-,-,-,-,0.7634,1.2537,Bubong
38,Employed Population,-,-,-,-,-,-,-,0.0047,0.0034,Bubong
39,Sanitary System,-,-,-,-,-,-,-,1.2500,1.0001,Bubong
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Bubong
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Bubong
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Bubong
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Bubong
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Bubong
45,Internet Capability,-,-,-,-,-,-,-,-,1.0143,Bubong
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0325,Bubong
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bubong
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Bubong
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bubong
