,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1055,0.0739,0.0001,0.0007,0.0016,0.0020,0.0000,0.0002,Quirino (IS)
1,Local Economy Growth,-,0.0000,0.0455,0.0011,0.0022,0.0017,1.0259,0.0000,0.0004,Quirino (IS)
2,Active Establishments in the Locality,-,-,-,0.0114,0.0024,0.1213,0.1882,0.0000,0.2175,Quirino (IS)
3,Safety Compliant Business,-,-,-,0.0000,0.0760,0.1353,0.1558,0.0000,0.0008,Quirino (IS)
4,Employment Generation,-,0.0000,0.0863,0.0294,0.0111,0.0637,0.0597,0.0000,0.1139,Quirino (IS)
5,Cost of Living,-,3.0449,3.1667,1.8534,1.5741,2.2500,1.4583,1.6250,1.9991,Quirino (IS)
6,Cost of Doing Business,-,2.0682,2.8315,1.7697,1.3191,1.3456,2.3435,1.9585,1.5953,Quirino (IS)
7,Financial Deepening,-,0.1412,0.1543,0.0397,0.0042,0.0117,0.0307,0.0156,0.0878,Quirino (IS)
8,Productivity,-,0.0000,0.0000,0.0000,0.0057,0.0391,0.0283,0.0000,0.0471,Quirino (IS)
9,Presence of Business and Professional Organizations,-,0.0000,0.0130,0.0020,0.0000,0.0009,0.0016,0.0000,0.0011,Quirino (IS)
10,Compliance to National Directives,-,3.3333,3.1313,2.2697,0.0000,2.4988,2.4286,2.3571,1.8077,Quirino (IS)
11,Presence of Investment Promotion Unit,-,2.5000,2.5000,1.8750,0.0000,2.5000,2.5000,2.5000,1.3334,Quirino (IS)
12,Compliance to ARTA Citizens Charter,-,1.9875,1.6725,2.4424,0.0000,2.4157,2.4918,2.3106,2.0,Quirino (IS)
13,Capacity to Generate Local Resource,-,0.5168,1.7254,0.2116,0.0000,0.0105,0.4830,0.0218,0.009,Quirino (IS)
14,Capacity of Health Services,-,0.1259,0.0837,0.1047,0.0000,0.0334,0.0295,0.0539,0.1555,Quirino (IS)
15,Capacity of School Services,-,0.4172,0.4143,0.1950,0.0000,0.1035,0.0276,0.0228,0.0077,Quirino (IS)
16,Recognition of Performance,-,0.0000,0.0877,0.1950,0.0000,0.0000,0.0430,0.0000,0.0,Quirino (IS)
17,Getting Business Permits,-,-,0.0000,1.6057,0.0000,1.6503,1.6567,1.5529,0.5,Quirino (IS)
18,Peace and Order,-,0.5694,0.5747,0.4903,0.0000,0.1498,0.2679,0.0924,0.0005,Quirino (IS)
19,Social Protection,-,-,0.0171,0.4108,0.0000,0.4084,0.1727,0.0629,1.2227,Quirino (IS)
20,Road Network,-,0.0001,0.0013,0.0005,0.0000,0.1339,0.0006,0.1188,0.0003,Quirino (IS)
21,Distance to Ports,-,2.1904,2.6396,2.1797,0.0000,2.1038,2.0226,2.2106,1.8907,Quirino (IS)
22,Availability of Basic Utilities,-,1.6667,3.3333,2.5000,0.0000,2.4750,1.0000,1.2500,0.322,Quirino (IS)
23,Transportation Vehicles,-,0.0472,0.0216,0.0061,0.0000,0.0032,0.0023,0.0100,0.0003,Quirino (IS)
