,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0249,0.1754,0.1601,0.0205,0.0127,0.0080,0.0119,0.0262,0.016,Bogo
1,Local Economy Growth,1.6100,0.3581,0.4823,0.1226,0.0290,0.0332,0.6895,0.0726,0.0199,Bogo
2,Active Establishments in the Locality,-,-,-,0.0000,0.2658,0.3444,0.1163,0.1626,0.1927,Bogo
3,Safety Compliant Business,-,-,-,0.0643,0.0449,0.1156,0.1745,0.1962,0.1793,Bogo
4,Employment Generation,0.0421,0.1496,0.3867,0.0636,0.0004,0.0790,0.0576,0.0909,0.0438,Bogo
5,Cost of Living,3.1410,2.7174,2.6667,0.6466,1.5816,0.9524,2.2183,2.3701,1.7179,Bogo
6,Cost of Doing Business,3.2703,3.1629,3.3067,1.6531,1.5742,1.9899,1.8714,1.6517,1.4546,Bogo
7,Financial Deepening,0.1430,0.5284,0.9650,0.6333,0.5804,0.3540,0.3815,0.2589,0.4341,Bogo
8,Productivity,0.0427,0.1092,0.0991,0.0147,0.3328,0.0600,0.0548,0.0875,0.0123,Bogo
9,Presence of Business and Professional Organizations,0.0000,0.1199,0.0255,0.0054,0.0045,0.0003,0.0096,0.0101,0.0009,Bogo
10,Compliance to National Directives,3.3333,3.3333,2.9902,2.5000,2.4306,2.2917,2.5000,2.5000,1.9286,Bogo
11,Presence of Investment Promotion Unit,3.3333,3.3333,0.0000,2.5000,2.5000,2.5000,2.5000,2.5000,1.9683,Bogo
12,Compliance to ARTA Citizens Charter,-,3.1953,2.1884,2.2230,2.2924,2.2075,2.2560,1.9383,2.0,Bogo
13,Capacity to Generate Local Resource,0.6413,0.7456,1.7992,1.1226,0.0670,0.0267,0.0461,0.0285,0.0358,Bogo
14,Capacity of Health Services,0.0277,0.0913,0.0522,0.0459,0.1234,0.0902,0.0663,0.0674,0.2513,Bogo
15,Capacity of School Services,0.4830,0.8387,0.0000,0.5096,0.5660,0.1687,0.2181,0.1018,0.2532,Bogo
16,Recognition of Performance,0.0000,0.4884,0.2315,0.5096,1.3194,0.2362,0.0561,0.0710,0.2345,Bogo
17,Getting Business Permits,-,-,2.2222,2.2106,2.2614,2.3101,1.8750,2.0448,2.0,Bogo
18,Peace and Order,0.5924,0.5753,0.9571,0.5419,0.1613,0.0536,0.0915,0.0093,0.0001,Bogo
19,Social Protection,-,-,0.0008,0.1529,0.4909,0.2767,0.1445,0.1828,0.9763,Bogo
20,Road Network,0.0211,0.0003,0.3558,0.0073,0.1629,0.0694,0.0331,0.0314,0.0065,Bogo
21,Distance to Ports,2.7510,2.8987,2.9085,2.0757,2.0734,2.0216,2.0609,2.0648,1.646,Bogo
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.4208,2.1874,1.5118,Bogo
23,Transportation Vehicles,0.0004,0.1319,0.0813,0.2801,0.2330,0.1039,0.0844,0.6172,0.9192,Bogo
24,Education,0.0892,0.4834,0.0922,0.2706,0.6094,0.3087,0.2225,0.1659,0.1197,Bogo
25,Health,0.0129,0.3398,0.0814,0.0742,0.5409,0.1543,0.1882,0.1389,0.1006,Bogo
26,LGU Investment,0.7994,0.6886,0.5689,0.2824,0.7796,0.1992,0.1253,0.0346,0.0021,Bogo
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0337,0.0329,0.0969,0.0991,0.0126,0.1374,Bogo
28,Information Technology Capacity,0.0000,1.3889,2.0875,1.3110,1.3712,0.9708,0.9866,0.5208,0.1203,Bogo
29,Financial Technology Capacity,0.0410,0.2802,0.2156,0.1673,0.1657,0.2057,0.2694,0.1423,0.0832,Bogo
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4998,2.5000,2.0000,1.9762,Bogo
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.5000,2.5000,1.9444,Bogo
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2635,1.0146,Bogo
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2902,1.0377,Bogo
34,Budget for DRRMP,-,-,-,0.0468,0.2154,0.2668,0.1488,0.1252,0.0755,Bogo
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Bogo
36,Emergency Infrastructure,-,-,-,0.9113,0.4612,0.3661,0.5843,0.3159,0.3926,Bogo
37,Utilities,-,-,-,0.9850,1.6760,1.8811,1.8778,1.2507,1.498,Bogo
38,Employed Population,-,-,-,0.0580,0.0027,0.0036,0.0003,0.0009,0.002,Bogo
39,Sanitary System,-,-,-,1.5813,1.5439,1.5037,1.5015,1.2529,1.5016,Bogo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0721,Bogo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Bogo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0136,Bogo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.2005,Bogo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Bogo
45,Internet Capability,-,-,-,-,-,-,-,-,1.0232,Bogo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0418,Bogo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Bogo
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Bogo
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bogo
