,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2113,0.2861,0.2598,0.0369,0.0236,0.0180,0.0121,0.0235,0.0152,Zamboanga
1,Local Economy Growth,1.0791,1.2579,0.8571,0.1801,0.7731,0.5938,0.9174,0.4210,0.5479,Zamboanga
2,Active Establishments in the Locality,-,-,-,0.2693,0.2123,1.1115,0.4214,0.2443,0.182,Zamboanga
3,Safety Compliant Business,-,-,-,0.3782,0.0689,0.2226,0.2946,0.1492,0.2203,Zamboanga
4,Employment Generation,0.0000,0.4225,0.4157,0.2939,0.0180,0.2029,0.1282,0.1044,0.0442,Zamboanga
5,Cost of Living,1.9872,0.9470,0.0000,0.6481,1.7500,0.0658,2.5000,2.4510,1.6471,Zamboanga
6,Cost of Doing Business,2.8762,3.5749,3.1215,1.9830,1.8579,2.0164,1.9984,2.1484,1.8143,Zamboanga
7,Financial Deepening,0.6532,1.0337,0.7984,0.4869,0.3633,0.2603,0.3463,0.3380,0.2949,Zamboanga
8,Productivity,0.0000,0.0630,0.2535,0.0609,0.1753,0.1885,0.1145,0.1260,0.0471,Zamboanga
9,Presence of Business and Professional Organizations,0.0906,0.0767,0.1106,0.1597,0.2123,0.1225,0.1510,0.1701,0.5329,Zamboanga
10,Compliance to National Directives,1.6667,3.3333,2.3280,1.2500,2.5000,2.3077,2.3077,1.9643,1.0,Zamboanga
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.689,Zamboanga
12,Compliance to ARTA Citizens Charter,-,2.6052,0.7073,0.9969,1.0954,1.4065,1.6168,1.1089,2.0,Zamboanga
13,Capacity to Generate Local Resource,0.0000,0.3829,0.3210,1.5355,0.9775,0.0589,0.0354,0.0633,0.0382,Zamboanga
14,Capacity of Health Services,0.2550,0.9463,0.6994,0.3459,0.5653,0.4198,0.6654,0.5353,0.4046,Zamboanga
15,Capacity of School Services,0.5251,1.2571,1.2842,0.6507,0.7466,0.4436,0.7780,0.4615,0.7685,Zamboanga
16,Recognition of Performance,0.0000,0.0000,0.4024,0.6507,0.5536,0.2294,0.4007,0.2552,0.1597,Zamboanga
17,Getting Business Permits,-,-,1.5019,1.0018,0.9028,1.8756,0.9028,1.6406,1.5,Zamboanga
18,Peace and Order,1.2266,1.6822,1.2300,0.6599,0.5533,0.6055,0.6050,0.4525,0.562,Zamboanga
19,Social Protection,-,-,0.8990,0.4968,0.7267,0.3434,0.9678,0.9800,0.4532,Zamboanga
20,Road Network,0.0933,0.0005,0.0349,0.0080,0.0166,0.7225,0.6901,0.5893,0.0015,Zamboanga
21,Distance to Ports,3.2774,2.9634,2.4240,1.6667,1.6547,1.6547,1.6665,1.6665,1.3329,Zamboanga
22,Availability of Basic Utilities,3.0407,3.3333,3.3333,2.5000,2.5000,2.2594,1.3918,1.8462,1.3451,Zamboanga
23,Transportation Vehicles,0.3930,0.3273,0.1532,0.4027,0.2885,0.1927,0.1918,0.2481,0.165,Zamboanga
24,Education,0.9878,2.2639,1.3373,0.7222,0.7215,0.5672,0.6540,0.7471,0.5028,Zamboanga
25,Health,0.4514,0.9222,0.7662,0.4107,0.3124,0.2687,0.3809,0.2548,0.3768,Zamboanga
26,LGU Investment,0.6111,2.3616,0.4726,1.2143,2.1663,0.3834,0.6177,0.6053,0.6596,Zamboanga
27,Accommodation Capacity,0.2756,0.5352,0.2140,0.2396,0.0994,0.1449,0.1005,0.2678,0.1106,Zamboanga
28,Information Technology Capacity,0.0000,0.1768,0.8790,0.2500,0.2831,0.3086,0.2954,0.0538,0.0465,Zamboanga
29,Financial Technology Capacity,0.3312,0.2786,0.1459,0.1553,0.1408,0.1539,0.1604,0.1475,0.0582,Zamboanga
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4615,2.5000,2.4706,2.0,Zamboanga
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3611,2.5000,2.4286,1.85,Zamboanga
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,1.8750,1.2500,1.2973,1.0323,Zamboanga
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.3473,1.0884,Zamboanga
34,Budget for DRRMP,-,-,-,2.5000,1.3732,0.3789,0.3572,0.0288,0.1469,Zamboanga
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Zamboanga
36,Emergency Infrastructure,-,-,-,1.2163,1.5254,0.6328,0.7843,0.5141,0.5196,Zamboanga
37,Utilities,-,-,-,1.2814,1.3092,1.6383,1.7093,1.1598,1.2614,Zamboanga
38,Employed Population,-,-,-,0.3547,0.6753,0.1987,0.1016,0.0952,0.0733,Zamboanga
39,Sanitary System,-,-,-,2.0009,1.9390,1.9567,2.0307,2.3659,1.7706,Zamboanga
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2403,Zamboanga
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0086,Zamboanga
42,STEM graduates,-,-,-,-,-,-,-,-,0.1392,Zamboanga
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0354,Zamboanga
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Zamboanga
45,Internet Capability,-,-,-,-,-,-,-,-,1.0122,Zamboanga
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Zamboanga
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Zamboanga
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Zamboanga
49,New Technology,-,-,-,-,-,-,-,-,0.0108,Zamboanga
