,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0492,0.1215,0.1739,0.0036,0.0085,0.0202,0.0655,0.0337,0.0038,Norala
1,Local Economy Growth,0.2241,0.3081,0.1180,0.0042,0.0012,0.0019,1.0289,0.0010,0.0001,Norala
2,Active Establishments in the Locality,-,-,-,0.6895,0.0030,0.2081,0.2869,0.3871,0.2967,Norala
3,Safety Compliant Business,-,-,-,0.2170,0.1775,0.2961,0.5408,0.2790,0.1799,Norala
4,Employment Generation,0.0206,0.5055,0.2525,0.3069,0.1251,0.2787,0.2535,0.3510,0.3401,Norala
5,Cost of Living,3.7835,3.4188,2.9167,1.0776,0.9259,1.2500,0.5208,2.0938,1.9989,Norala
6,Cost of Doing Business,1.3053,3.1269,3.4812,2.1492,2.0634,2.1131,2.3124,2.3006,1.8934,Norala
7,Financial Deepening,0.4888,1.6949,1.9290,0.3571,0.1300,0.3509,0.3915,0.5438,0.1618,Norala
8,Productivity,0.0000,0.0608,0.0150,0.0010,0.0049,0.1920,0.2113,0.2731,0.2302,Norala
9,Presence of Business and Professional Organizations,0.0043,0.0142,0.0781,0.0069,0.0022,0.0659,0.0379,0.0213,0.0233,Norala
10,Compliance to National Directives,1.3333,3.3333,3.1650,1.5461,0.0000,2.4950,2.2143,2.1429,1.9231,Norala
11,Presence of Investment Promotion Unit,0.8333,2.5000,2.5000,1.8750,0.0000,2.5000,2.5000,2.5000,1.9997,Norala
12,Compliance to ARTA Citizens Charter,-,2.6335,1.9700,2.2359,0.0000,2.4091,2.4778,2.3897,2.0,Norala
13,Capacity to Generate Local Resource,0.0000,0.9939,1.2677,0.9384,0.0000,0.0983,0.3896,0.0596,0.0751,Norala
14,Capacity of Health Services,0.0000,0.4021,0.6635,0.5203,0.0000,0.3093,0.2924,0.3556,0.183,Norala
15,Capacity of School Services,0.0000,0.2457,0.4474,0.2795,0.0000,0.6533,0.1080,0.3568,0.0386,Norala
16,Recognition of Performance,0.5411,0.8333,0.1754,0.2795,0.0000,0.1287,0.0430,0.1110,0.2658,Norala
17,Getting Business Permits,-,-,1.1111,2.2994,0.0000,2.3743,2.4440,1.8654,2.0,Norala
18,Peace and Order,0.6211,0.1428,0.1561,0.2250,0.0000,0.4493,0.5485,0.2648,0.2371,Norala
19,Social Protection,-,-,0.2321,2.2613,0.0000,2.4302,1.8548,0.3326,1.7144,Norala
20,Road Network,0.0000,0.0037,0.0103,0.0023,0.0000,0.1134,0.0016,0.0944,0.0005,Norala
21,Distance to Ports,0.0000,2.9616,2.9145,2.3323,0.0000,2.2386,2.1052,2.2301,1.9205,Norala
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.4438,2.1938,2.4438,0.4617,Norala
23,Transportation Vehicles,0.0134,0.2001,0.1127,0.0715,0.0000,0.0102,0.0227,0.0458,0.0061,Norala
24,Education,0.1890,0.3786,0.3579,0.2735,0.0000,0.0761,0.0626,0.2184,0.1801,Norala
25,Health,0.0559,0.6511,0.6527,0.5238,0.0000,0.2066,0.2947,0.3386,0.5979,Norala
26,LGU Investment,0.1852,0.0000,0.6183,0.1720,0.0000,0.1001,0.0661,0.1594,0.0001,Norala
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Norala
28,Information Technology Capacity,0.0000,1.1197,1.2646,1.0615,0.0000,0.6151,1.0648,0.8152,0.3478,Norala
29,Financial Technology Capacity,0.0457,1.0317,0.8095,0.5625,0.0000,0.2649,0.7188,0.2480,0.1364,Norala
30,Land Use Plan,-,-,-,2.5000,0.0000,2.1410,2.1410,2.5000,1.9865,Norala
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9998,Norala
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2582,1.043,Norala
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2575,1.0395,Norala
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1720,0.0607,0.0018,0.0,Norala
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Norala
36,Emergency Infrastructure,-,-,-,0.8974,0.0000,0.7195,0.7397,0.4982,0.6391,Norala
37,Utilities,-,-,-,1.0380,0.0000,1.8889,1.8851,1.2799,1.5024,Norala
38,Employed Population,-,-,-,0.3238,0.0000,0.5254,0.4145,0.3489,0.1036,Norala
39,Sanitary System,-,-,-,1.6027,0.0000,2.0114,1.9552,1.8751,1.5,Norala
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Norala
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Norala
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Norala
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0086,Norala
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Norala
45,Internet Capability,-,-,-,-,-,-,-,-,1.1739,Norala
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Norala
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Norala
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Norala
49,New Technology,-,-,-,-,-,-,-,-,0.0,Norala
