,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0190,0.0711,0.0043,0.0462,0.0030,0.0775,0.0014,0.0142,Libjo
1,Local Economy Growth,-,0.0620,0.0006,0.0058,0.0033,0.0000,0.0509,0.0008,0.0,Libjo
2,Active Establishments in the Locality,-,-,-,0.0581,0.0031,0.1696,0.4003,0.4200,0.4875,Libjo
3,Safety Compliant Business,-,-,-,0.1034,0.0344,0.2495,0.3548,0.1479,0.4024,Libjo
4,Employment Generation,-,0.4778,0.1327,0.1662,0.0857,0.1522,0.4655,0.1186,0.2993,Libjo
5,Cost of Living,-,3.6325,2.3333,1.3793,1.4352,1.5000,0.2459,1.3750,0.6053,Libjo
6,Cost of Doing Business,-,2.3878,2.3576,1.4970,1.9196,1.8947,2.0588,2.1175,1.5081,Libjo
7,Financial Deepening,-,0.4944,0.6173,0.1058,0.0419,0.0901,0.3661,0.2402,0.2473,Libjo
8,Productivity,-,0.0621,0.0243,0.0052,0.0700,0.0525,0.3056,0.0791,0.2286,Libjo
9,Presence of Business and Professional Organizations,-,0.0285,0.0521,0.0472,0.0076,0.0297,0.0428,0.0000,0.0317,Libjo
10,Compliance to National Directives,-,3.0000,3.3333,2.4013,0.0000,2.4994,2.4653,2.4286,1.9545,Libjo
11,Presence of Investment Promotion Unit,-,0.0000,0.8333,0.0000,0.0000,0.0000,1.2500,1.2500,1.9997,Libjo
12,Compliance to ARTA Citizens Charter,-,2.7296,1.5647,2.1727,0.0000,2.1812,2.4366,2.2126,1.0,Libjo
13,Capacity to Generate Local Resource,-,0.5130,1.1847,0.5036,0.0000,0.0701,0.1440,0.0382,0.0212,Libjo
14,Capacity of Health Services,-,0.0540,0.0457,0.0523,0.0000,0.0374,0.1951,0.0856,0.0003,Libjo
15,Capacity of School Services,-,0.2127,0.2151,0.1032,0.0000,0.2123,0.1484,0.0286,0.016,Libjo
16,Recognition of Performance,-,0.4167,0.0000,0.1032,0.0000,0.0000,0.0000,0.0000,0.0,Libjo
17,Getting Business Permits,-,-,0.0000,1.4661,0.0000,1.2240,2.2708,1.8655,1.0,Libjo
18,Peace and Order,-,0.2281,0.2262,0.3349,0.0000,0.1959,0.5044,0.0985,0.0001,Libjo
19,Social Protection,-,-,0.0621,0.3525,0.0000,0.3801,0.1372,0.0524,0.1522,Libjo
20,Road Network,-,0.0000,0.0013,0.0002,0.0000,0.1002,0.0052,0.0862,0.0,Libjo
21,Distance to Ports,-,2.8776,3.0302,2.3809,0.0000,2.3713,2.3382,2.4987,1.7558,Libjo
22,Availability of Basic Utilities,-,1.6667,3.3333,0.0000,0.0000,2.4813,2.4813,2.4938,0.2706,Libjo
23,Transportation Vehicles,-,0.0444,0.0256,0.0030,0.0000,0.0026,0.0006,0.0017,0.0011,Libjo
24,Education,-,0.1462,0.2107,0.1143,0.0000,0.0143,0.0547,0.0271,0.0893,Libjo
25,Health,-,0.1957,0.2144,0.1249,0.0000,0.0981,0.2223,0.0161,0.38,Libjo
26,LGU Investment,-,0.5570,0.0000,0.1497,0.0000,0.0658,0.2420,0.0979,0.0019,Libjo
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0516,0.1271,0.0630,0.0,Libjo
28,Information Technology Capacity,-,0.5000,0.5026,0.3770,0.0000,0.2194,0.2083,0.1087,0.25,Libjo
29,Financial Technology Capacity,-,0.0000,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0476,Libjo
30,Land Use Plan,-,-,-,2.5000,0.0000,0.2564,1.7432,2.2143,1.9861,Libjo
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4167,2.5000,1.4998,Libjo
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.4107,0.0000,1.0053,Libjo
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2625,1.0076,Libjo
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1150,0.2963,0.0024,0.0016,Libjo
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Libjo
36,Emergency Infrastructure,-,-,-,0.9793,0.0000,0.5167,0.0985,0.2954,0.4553,Libjo
37,Utilities,-,-,-,0.9975,0.0000,1.8734,0.6308,1.2725,1.4997,Libjo
38,Employed Population,-,-,-,0.0612,0.0000,0.0719,0.1750,0.0314,0.1007,Libjo
39,Sanitary System,-,-,-,1.5358,0.0000,2.0360,2.0012,1.8751,1.5001,Libjo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Libjo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Libjo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Libjo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0222,Libjo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Libjo
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Libjo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Libjo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Libjo
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Libjo
49,New Technology,-,-,-,-,-,-,-,-,0.0,Libjo
