,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.3802,0.2596,0.2444,0.0356,0.1227,0.0155,0.0289,0.0838,0.025,Lemery (BS)
1,Local Economy Growth,0.3672,0.3300,0.0782,0.0060,0.0493,0.0003,0.3308,0.0026,0.0,Lemery (BS)
2,Active Establishments in the Locality,-,-,-,0.1737,0.5087,0.2939,0.4098,0.3324,0.3654,Lemery (BS)
3,Safety Compliant Business,-,-,-,0.6065,0.7004,0.3105,0.2965,0.2417,0.0,Lemery (BS)
4,Employment Generation,0.6362,0.1675,0.2300,0.1275,0.1584,0.2516,0.2337,0.2099,0.1603,Lemery (BS)
5,Cost of Living,2.8257,2.7132,3.2500,1.9595,1.2963,1.3095,0.8190,1.4688,1.8269,Lemery (BS)
6,Cost of Doing Business,3.3132,3.2647,3.2134,1.9268,1.9727,1.9051,2.0039,2.0805,1.7185,Lemery (BS)
7,Financial Deepening,2.0950,2.1639,1.9475,1.1490,0.1657,0.5782,0.5629,0.7521,0.7127,Lemery (BS)
8,Productivity,0.0177,0.0086,0.0019,0.0214,0.0060,0.0031,0.1918,0.2499,0.1265,Lemery (BS)
9,Presence of Business and Professional Organizations,0.0517,0.1149,0.0432,0.0215,0.0151,0.0085,0.0068,0.0070,0.0034,Lemery (BS)
10,Compliance to National Directives,2.5000,2.5000,1.9766,1.8910,0.0000,2.4000,2.4242,2.2619,1.8214,Lemery (BS)
11,Presence of Investment Promotion Unit,0.8333,2.5000,1.6667,2.5000,0.0000,2.5000,2.5000,2.5000,1.7437,Lemery (BS)
12,Compliance to ARTA Citizens Charter,-,2.8468,1.6505,2.2081,0.0000,2.3626,2.4659,2.2861,2.0,Lemery (BS)
13,Capacity to Generate Local Resource,0.1654,0.1764,1.6832,1.3183,0.0000,0.2515,0.3201,0.0243,0.0117,Lemery (BS)
14,Capacity of Health Services,0.0348,0.3221,0.5101,0.4166,0.0000,0.5142,0.4942,0.6682,0.0079,Lemery (BS)
15,Capacity of School Services,0.0000,0.6545,0.6412,0.1963,0.0000,0.4416,0.3078,0.1558,0.0355,Lemery (BS)
16,Recognition of Performance,0.0000,0.0000,0.0000,0.1963,0.0000,0.1696,0.0046,0.0000,0.0,Lemery (BS)
17,Getting Business Permits,-,-,0.0000,1.4872,0.0000,2.4834,2.4796,2.1407,1.5,Lemery (BS)
18,Peace and Order,0.4149,0.0500,0.0307,0.3138,0.0000,0.0443,0.0383,0.0649,0.0,Lemery (BS)
19,Social Protection,-,-,0.4093,0.2650,0.0000,0.5700,0.7819,0.5671,0.0008,Lemery (BS)
20,Road Network,0.0138,0.0033,0.0035,0.0025,0.0000,0.0156,0.0005,0.0228,0.001,Lemery (BS)
21,Distance to Ports,1.1089,3.0480,2.8892,2.1843,0.0000,2.2836,2.4519,2.3441,1.8312,Lemery (BS)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.3195,2.3425,2.3658,0.0996,Lemery (BS)
23,Transportation Vehicles,0.1722,0.3353,0.5989,0.3482,0.0000,0.0523,0.0494,0.0515,0.0515,Lemery (BS)
24,Education,0.0000,0.4663,0.1113,0.1478,0.0000,0.1016,0.0699,0.0471,0.1142,Lemery (BS)
25,Health,1.6667,0.6008,1.4675,1.0095,0.0000,0.2986,0.5073,0.6063,0.4198,Lemery (BS)
26,LGU Investment,1.0185,0.0000,0.6909,0.2883,0.0000,0.3217,0.1765,0.0193,0.0009,Lemery (BS)
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0025,0.0239,0.0246,Lemery (BS)
28,Information Technology Capacity,0.7083,0.5958,0.8116,0.4857,0.0000,0.2471,0.4431,0.1818,0.1233,Lemery (BS)
29,Financial Technology Capacity,0.4747,0.7143,0.7699,0.5428,0.0000,0.8322,0.7422,0.6611,0.2931,Lemery (BS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4091,1.9242,Lemery (BS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.3947,2.0,Lemery (BS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,0.0000,1.002,Lemery (BS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2610,1.0074,Lemery (BS)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.2542,0.1727,0.0212,0.0,Lemery (BS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Lemery (BS)
36,Emergency Infrastructure,-,-,-,0.9199,0.0000,0.5450,0.5408,0.2895,0.3776,Lemery (BS)
37,Utilities,-,-,-,1.0441,0.0000,1.8790,1.8784,1.2631,1.5055,Lemery (BS)
38,Employed Population,-,-,-,0.1967,0.0000,0.1097,0.1055,0.1148,0.0819,Lemery (BS)
39,Sanitary System,-,-,-,1.5917,0.0000,1.9262,1.9610,1.8753,1.5002,Lemery (BS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1961,Lemery (BS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Lemery (BS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.01,Lemery (BS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0035,Lemery (BS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Lemery (BS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0667,Lemery (BS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0346,Lemery (BS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lemery (BS)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Lemery (BS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lemery (BS)
