,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0000,0.0105,0.0379,0.0000,0.0041,0.0418,0.0018,San Jacinto (PS)
1,Local Economy Growth,-,-,0.0000,0.0000,0.0014,0.0000,1.0300,0.0195,0.0002,San Jacinto (PS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0043,0.0002,0.2795,0.3974,0.281,San Jacinto (PS)
3,Safety Compliant Business,-,-,-,0.0000,0.1145,0.0241,0.3913,0.3156,0.1696,San Jacinto (PS)
4,Employment Generation,-,-,0.0000,0.0000,0.0184,0.0000,0.1965,0.2503,0.1351,San Jacinto (PS)
5,Cost of Living,-,-,3.0833,1.5517,1.8056,1.2500,1.0938,1.3750,2.0,San Jacinto (PS)
6,Cost of Doing Business,-,-,1.7093,1.5727,0.5719,2.1527,2.2887,2.4203,1.8638,San Jacinto (PS)
7,Financial Deepening,-,-,0.4630,0.1720,0.0881,0.2991,0.5135,0.6381,0.1852,San Jacinto (PS)
8,Productivity,-,-,0.0000,0.0000,1.1400,0.0000,0.1244,0.1520,0.0702,San Jacinto (PS)
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,0.5835,San Jacinto (PS)
10,Compliance to National Directives,-,-,0.2222,1.2500,0.0000,0.0000,0.0000,0.0000,0.8846,San Jacinto (PS)
11,Presence of Investment Promotion Unit,-,-,0.0000,1.2500,0.0000,2.5000,2.5000,2.5000,0.6624,San Jacinto (PS)
12,Compliance to ARTA Citizens Charter,-,-,1.2248,2.3621,0.0000,2.4047,2.4771,2.2126,1.0,San Jacinto (PS)
13,Capacity to Generate Local Resource,-,-,1.7268,0.5739,0.0000,0.1264,0.3374,0.1196,0.1843,San Jacinto (PS)
14,Capacity of Health Services,-,-,0.0000,0.0509,0.0000,0.0999,0.0357,0.0330,0.009,San Jacinto (PS)
15,Capacity of School Services,-,-,0.3890,0.0708,0.0000,0.4474,0.0848,0.1401,0.0077,San Jacinto (PS)
16,Recognition of Performance,-,-,0.0000,0.0708,0.0000,0.0694,0.0013,0.1049,0.0833,San Jacinto (PS)
17,Getting Business Permits,-,-,0.0000,1.4661,0.0000,1.4991,1.6570,1.8655,1.0,San Jacinto (PS)
18,Peace and Order,-,-,0.1843,0.2066,0.0000,0.3226,0.3699,0.1909,0.0002,San Jacinto (PS)
19,Social Protection,-,-,0.0850,1.8442,0.0000,1.8280,0.8090,0.2744,1.1944,San Jacinto (PS)
20,Road Network,-,-,0.0000,0.0029,0.0000,0.0239,0.0009,0.0162,0.0001,San Jacinto (PS)
21,Distance to Ports,-,-,3.0762,2.3962,0.0000,2.4238,2.4108,2.1423,1.8285,San Jacinto (PS)
22,Availability of Basic Utilities,-,-,1.6667,1.2500,0.0000,1.7823,1.7721,2.0221,0.224,San Jacinto (PS)
23,Transportation Vehicles,-,-,0.0065,0.0042,0.0000,0.0109,0.0262,0.0848,0.0,San Jacinto (PS)
24,Education,-,-,0.1675,0.1798,0.0000,0.0775,0.0497,0.1252,0.1269,San Jacinto (PS)
25,Health,-,-,0.0000,0.1242,0.0000,0.1700,0.0422,0.1651,0.0625,San Jacinto (PS)
26,LGU Investment,-,-,0.0000,0.1428,0.0000,0.0898,0.0574,0.1132,0.0237,San Jacinto (PS)
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0177,San Jacinto (PS)
28,Information Technology Capacity,-,-,0.5026,0.5754,0.0000,0.4264,0.5694,0.7609,0.4348,San Jacinto (PS)
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.1087,0.3125,0.0000,0.1364,San Jacinto (PS)
30,Land Use Plan,-,-,-,1.2500,0.0000,2.4872,2.4872,2.4714,0.973,San Jacinto (PS)
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.4537,2.5000,2.5000,1.4993,San Jacinto (PS)
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.4107,2.5000,1.2664,1.075,San Jacinto (PS)
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2525,1.0059,San Jacinto (PS)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1673,0.0473,0.0037,0.0,San Jacinto (PS)
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,San Jacinto (PS)
36,Emergency Infrastructure,-,-,-,0.8410,0.0000,0.4662,0.4633,0.2421,0.3743,San Jacinto (PS)
37,Utilities,-,-,-,0.6983,0.0000,1.2497,1.8748,1.2499,0.8574,San Jacinto (PS)
38,Employed Population,-,-,-,0.0000,0.0000,0.0122,0.0876,0.4300,0.018,San Jacinto (PS)
39,Sanitary System,-,-,-,0.0000,0.0000,1.0265,1.0003,1.2501,1.0,San Jacinto (PS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Jacinto (PS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Jacinto (PS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Jacinto (PS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0086,San Jacinto (PS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Jacinto (PS)
45,Internet Capability,-,-,-,-,-,-,-,-,0.2174,San Jacinto (PS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Jacinto (PS)
