,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.4303,0.2289,0.0000,0.0106,0.0146,0.0244,0.0148,0.0116,Magsingal
1,Local Economy Growth,-,0.1713,0.0032,0.0000,0.0000,0.0014,1.0264,0.0012,0.0077,Magsingal
2,Active Establishments in the Locality,-,-,-,0.0000,0.0045,0.3065,0.5130,0.6128,0.5761,Magsingal
3,Safety Compliant Business,-,-,-,0.3436,0.3916,0.0339,0.4686,0.4097,0.3176,Magsingal
4,Employment Generation,-,0.5593,0.0000,0.2054,0.1073,0.2451,0.1628,0.3426,0.3615,Magsingal
5,Cost of Living,-,3.0449,3.1667,1.8534,1.5741,2.2500,1.4583,1.6250,1.9991,Magsingal
6,Cost of Doing Business,-,1.7665,2.3481,1.5841,2.1335,2.1977,2.3223,2.4007,1.9145,Magsingal
7,Financial Deepening,-,1.1299,1.0031,0.0397,0.0084,0.1673,0.3190,0.4742,0.429,Magsingal
8,Productivity,-,0.0412,0.0000,0.0000,0.0051,0.1470,0.0940,0.2773,0.1703,Magsingal
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0087,0.0233,0.0000,0.0015,0.0201,Magsingal
10,Compliance to National Directives,-,3.0000,3.2323,2.2697,0.0000,2.4963,2.5000,2.4643,1.9231,Magsingal
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,1.8750,0.0000,2.5000,2.5000,2.5000,1.9991,Magsingal
12,Compliance to ARTA Citizens Charter,-,2.7794,1.9977,2.3461,0.0000,2.3261,2.4761,2.2126,2.0,Magsingal
13,Capacity to Generate Local Resource,-,0.4487,1.7222,0.3506,0.0000,0.0489,0.6070,0.0793,0.0364,Magsingal
14,Capacity of Health Services,-,0.1123,0.3810,0.1715,0.0000,0.0604,0.0707,0.0885,0.1411,Magsingal
15,Capacity of School Services,-,0.2449,0.2991,0.1396,0.0000,0.3244,0.0739,0.0581,0.0077,Magsingal
16,Recognition of Performance,-,0.0000,0.0877,0.1396,0.0000,0.0245,0.1250,0.1172,0.05,Magsingal
17,Getting Business Permits,-,-,1.1111,2.2994,0.0000,1.6090,2.4940,1.8655,1.5,Magsingal
18,Peace and Order,-,0.1945,0.1524,0.2114,0.0000,0.1843,0.2934,0.0985,0.0001,Magsingal
19,Social Protection,-,-,0.0624,1.4059,0.0000,1.3973,0.6189,0.2120,1.2241,Magsingal
20,Road Network,-,0.0003,0.0064,0.0021,0.0000,0.0473,0.0010,0.0392,0.0019,Magsingal
21,Distance to Ports,-,3.1924,3.2470,2.4598,0.0000,2.4280,2.4164,2.2824,1.9728,Magsingal
22,Availability of Basic Utilities,-,1.6667,3.3333,2.5000,0.0000,2.4994,2.2494,2.4994,0.4769,Magsingal
23,Transportation Vehicles,-,0.0070,0.0000,0.0000,0.0000,0.0306,0.0017,0.0448,0.0011,Magsingal
24,Education,-,0.3832,0.2678,0.1654,0.0000,0.0805,0.0558,0.0780,0.0665,Magsingal
25,Health,-,0.3689,0.2198,0.1742,0.0000,0.1149,0.1197,0.2892,0.1957,Magsingal
26,LGU Investment,-,0.0000,0.0000,0.4468,0.0000,0.0715,0.0576,0.0949,0.0001,Magsingal
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Magsingal
28,Information Technology Capacity,-,1.4808,0.4286,0.5754,0.0000,0.4264,0.5694,0.5435,0.6522,Magsingal
29,Financial Technology Capacity,-,0.2778,0.3333,0.2500,0.0000,0.1563,0.1250,0.0694,0.0455,Magsingal
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4571,1.9324,Magsingal
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9988,Magsingal
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.4107,2.5000,1.2829,1.004,Magsingal
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2600,1.1245,Magsingal
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1259,0.0433,0.0025,0.0,Magsingal
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Magsingal
36,Emergency Infrastructure,-,-,-,0.0000,0.0000,0.4514,0.4624,0.2789,0.4944,Magsingal
37,Utilities,-,-,-,0.0000,0.0000,1.8755,1.8726,1.2511,1.4997,Magsingal
38,Employed Population,-,-,-,0.1724,0.0000,0.0561,0.0706,0.6525,0.1684,Magsingal
39,Sanitary System,-,-,-,0.0000,0.0000,1.8747,1.8672,1.8750,1.5,Magsingal
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Magsingal
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0002,Magsingal
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Magsingal
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0138,Magsingal
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Magsingal
45,Internet Capability,-,-,-,-,-,-,-,-,0.2609,Magsingal
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0589,Magsingal
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Magsingal
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Magsingal
49,New Technology,-,-,-,-,-,-,-,-,0.0,Magsingal
