,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2347,0.3607,0.4185,0.0060,0.0248,0.0404,0.0000,0.0339,0.002,Ibajay
1,Local Economy Growth,0.9755,0.3048,0.1695,0.0013,0.0016,0.0013,0.0000,0.0007,0.0002,Ibajay
2,Active Establishments in the Locality,-,-,-,0.8146,0.0082,0.0000,0.0000,0.7033,0.0187,Ibajay
3,Safety Compliant Business,-,-,-,0.4503,0.2043,0.4086,0.0000,0.5509,0.2919,Ibajay
4,Employment Generation,0.4177,2.1255,0.0000,0.5932,0.2153,0.4199,0.0000,0.3487,0.379,Ibajay
5,Cost of Living,2.6341,3.5256,4.1667,1.9397,1.7130,1.5000,1.4583,1.3438,1.9995,Ibajay
6,Cost of Doing Business,2.0908,3.1716,2.5802,1.6207,1.4651,1.5417,1.6934,2.1727,1.8101,Ibajay
7,Financial Deepening,0.5121,2.1893,2.6235,0.4365,0.1468,0.2706,0.3866,0.4679,0.1279,Ibajay
8,Productivity,0.0001,0.0002,0.0000,0.0019,0.0094,0.2596,0.0000,0.3317,0.2718,Ibajay
9,Presence of Business and Professional Organizations,0.0172,0.0570,0.0651,0.0049,0.0164,0.0009,0.0016,0.0000,2.0,Ibajay
10,Compliance to National Directives,2.6667,3.3333,0.8889,0.0000,0.0000,2.4988,2.4286,2.4643,1.9615,Ibajay
11,Presence of Investment Promotion Unit,0.0000,2.5000,1.6667,1.8750,0.0000,2.5000,2.5000,2.5000,1.9997,Ibajay
12,Compliance to ARTA Citizens Charter,-,2.9766,1.4430,2.1095,0.0000,2.3742,2.4973,1.7290,2.0,Ibajay
13,Capacity to Generate Local Resource,0.3767,0.4204,0.0000,0.0000,0.0000,0.0246,0.0000,0.0340,0.0726,Ibajay
14,Capacity of Health Services,0.0429,0.2140,0.2498,0.1918,0.0000,0.1847,0.0759,0.0455,0.0862,Ibajay
15,Capacity of School Services,0.2324,0.2661,0.3377,0.1604,0.0000,0.1998,0.0268,0.2561,0.0098,Ibajay
16,Recognition of Performance,0.2381,0.0000,0.7393,0.1604,0.0000,0.0000,0.0000,0.0000,0.037,Ibajay
17,Getting Business Permits,-,-,0.0000,1.4766,0.0000,2.4440,2.4959,1.5531,2.0,Ibajay
18,Peace and Order,0.4084,0.1189,0.0566,0.1100,0.0000,0.2535,0.3571,0.0800,0.0001,Ibajay
19,Social Protection,-,-,0.0706,0.0000,0.0000,0.4993,0.4354,0.0471,0.0,Ibajay
20,Road Network,0.0031,0.0001,0.0017,0.5513,0.0000,0.0018,0.0007,0.0762,0.0001,Ibajay
21,Distance to Ports,3.1775,3.1237,2.1936,2.4090,0.0000,0.0000,0.0000,2.4320,1.999,Ibajay
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,1.8125,1.5625,1.2500,0.3833,Ibajay
23,Transportation Vehicles,0.0257,0.4425,0.2262,0.1543,0.0000,0.0082,0.0280,0.0000,0.0057,Ibajay
24,Education,0.2076,0.4958,0.3705,0.2428,0.0000,0.1710,0.0751,0.1602,0.13,Ibajay
25,Health,0.5775,0.4918,0.4410,0.2265,0.0000,0.0335,0.0914,0.0010,0.086,Ibajay
26,LGU Investment,0.4398,0.6382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001,Ibajay
27,Accommodation Capacity,0.0000,0.0000,0.0624,0.0164,0.0000,0.0169,0.0120,0.0000,0.0127,Ibajay
28,Information Technology Capacity,0.5739,1.4274,1.5608,0.5456,0.0000,0.5194,0.7454,0.3804,0.087,Ibajay
29,Financial Technology Capacity,0.0228,0.2381,0.2381,0.1563,0.0000,0.2106,0.2813,0.1587,0.0,Ibajay
30,Land Use Plan,-,-,-,0.0000,0.0000,2.0000,2.0000,1.9429,1.9865,Ibajay
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.4074,2.4074,2.5000,1.9998,Ibajay
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,0.0000,1.2582,1.0005,Ibajay
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.002,Ibajay
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Ibajay
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Ibajay
36,Emergency Infrastructure,-,-,-,0.9054,0.0000,0.4757,0.4833,0.0820,0.3741,Ibajay
37,Utilities,-,-,-,0.9722,0.0000,1.2524,1.2527,0.0000,1.4988,Ibajay
38,Employed Population,-,-,-,0.0000,0.0000,0.0305,0.0235,0.0270,0.0088,Ibajay
39,Sanitary System,-,-,-,0.0000,0.0000,1.0000,1.0000,0.0005,1.0002,Ibajay
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Ibajay
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.001,Ibajay
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Ibajay
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Ibajay
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Ibajay
45,Internet Capability,-,-,-,-,-,-,-,-,0.0435,Ibajay
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Ibajay
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Ibajay
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Ibajay
49,New Technology,-,-,-,-,-,-,-,-,0.0,Ibajay
