,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0197,0.1023,0.1011,0.1402,0.0603,0.0054,Nabas
1,Local Economy Growth,-,-,-,0.1076,0.0023,0.0012,1.0231,0.0006,0.0004,Nabas
2,Active Establishments in the Locality,-,-,-,0.0000,0.0055,0.2625,0.4282,1.0288,0.3457,Nabas
3,Safety Compliant Business,-,-,-,0.2801,0.1771,0.3366,0.0125,0.3623,0.2288,Nabas
4,Employment Generation,-,-,-,0.0000,0.0000,0.0000,0.2907,0.8356,1.243,Nabas
5,Cost of Living,-,-,-,1.9397,1.7130,1.5000,1.4583,1.3438,2.0,Nabas
6,Cost of Doing Business,-,-,-,1.7809,1.3612,1.5862,1.9269,2.2073,1.8939,Nabas
7,Financial Deepening,-,-,-,0.3968,0.1216,0.2044,0.4072,0.5146,0.0649,Nabas
8,Productivity,-,-,-,0.0000,0.0000,0.0643,0.2879,0.3512,0.2478,Nabas
9,Presence of Business and Professional Organizations,-,-,-,0.0059,0.0055,0.0057,2.3281,0.0000,0.0,Nabas
10,Compliance to National Directives,-,-,-,0.0000,0.0000,0.0000,2.5000,2.4643,0.9231,Nabas
11,Presence of Investment Promotion Unit,-,-,-,1.8750,0.0000,1.8750,1.8750,2.5000,1.333,Nabas
12,Compliance to ARTA Citizens Charter,-,-,-,1.9576,0.0000,2.1691,2.4957,2.1540,2.0,Nabas
13,Capacity to Generate Local Resource,-,-,-,0.4726,0.0000,0.3968,0.2826,0.1342,0.2609,Nabas
14,Capacity of Health Services,-,-,-,0.1424,0.0000,0.0622,0.0508,0.0560,0.0436,Nabas
15,Capacity of School Services,-,-,-,0.1382,0.0000,0.5987,0.1037,0.5167,0.0213,Nabas
16,Recognition of Performance,-,-,-,0.1382,0.0000,0.0694,0.0013,0.1377,0.0833,Nabas
17,Getting Business Permits,-,-,-,1.1591,0.0000,2.0147,1.6625,1.8638,1.0,Nabas
18,Peace and Order,-,-,-,0.1536,0.0000,0.2765,0.4464,0.1724,0.0001,Nabas
19,Social Protection,-,-,-,0.0000,0.0000,0.0670,0.0486,0.0000,1.237,Nabas
20,Road Network,-,-,-,0.0009,0.0000,0.0545,0.0004,0.0455,0.0024,Nabas
21,Distance to Ports,-,-,-,2.4690,0.0000,2.4490,0.7856,1.6129,0.6665,Nabas
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,2.5000,2.2063,2.4563,0.4594,Nabas
23,Transportation Vehicles,-,-,-,0.1667,0.0000,0.0113,0.1252,0.1001,0.0125,Nabas
24,Education,-,-,-,0.2806,0.0000,0.1163,0.0811,0.1486,0.1457,Nabas
25,Health,-,-,-,0.1848,0.0000,0.0306,0.0281,0.0889,0.1049,Nabas
26,LGU Investment,-,-,-,0.0888,0.0000,0.0818,0.0586,0.1086,0.0001,Nabas
27,Accommodation Capacity,-,-,-,0.0608,0.0000,0.0998,0.0868,0.1246,0.0583,Nabas
28,Information Technology Capacity,-,-,-,0.8135,0.0000,0.2360,0.6343,0.2717,0.3043,Nabas
29,Financial Technology Capacity,-,-,-,0.6563,0.0000,0.3668,0.4063,0.2282,0.0455,Nabas
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2692,2.4103,2.4571,1.9324,Nabas
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,1.8519,2.5000,2.4853,2.0,Nabas
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2321,2.5000,1.2829,1.0475,Nabas
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2625,1.0059,Nabas
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.1497,0.0509,0.0024,0.0,Nabas
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Nabas
36,Emergency Infrastructure,-,-,-,0.8542,0.0000,0.4415,0.5941,0.5089,0.5543,Nabas
37,Utilities,-,-,-,0.9790,0.0000,1.8765,1.8790,1.2548,1.5,Nabas
38,Employed Population,-,-,-,0.0341,0.0000,0.0402,0.0301,0.0366,0.009,Nabas
39,Sanitary System,-,-,-,1.0000,0.0000,1.0568,1.0002,1.2500,1.0,Nabas
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0051,Nabas
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Nabas
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Nabas
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Nabas
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Nabas
45,Internet Capability,-,-,-,-,-,-,-,-,1.1522,Nabas
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.125,Nabas
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Nabas
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Nabas
49,New Technology,-,-,-,-,-,-,-,-,0.0,Nabas
