,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.2970,0.3904,0.0026,0.0104,0.0171,0.0318,0.0219,0.0188,Plaridel (MC)
1,Local Economy Growth,-,0.3188,0.0803,0.0017,0.0018,0.0013,1.0263,0.0023,0.0044,Plaridel (MC)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0068,0.3096,1.3402,0.8882,0.687,Plaridel (MC)
3,Safety Compliant Business,-,-,-,0.3584,0.3431,0.9291,0.8543,0.5917,0.3439,Plaridel (MC)
4,Employment Generation,-,1.0828,0.3505,0.3202,0.1253,0.4396,0.2918,0.4916,0.6277,Plaridel (MC)
5,Cost of Living,-,3.9530,3.5833,1.9397,1.0185,2.2500,0.8854,1.1563,1.999,Plaridel (MC)
6,Cost of Doing Business,-,2.8824,3.4456,2.0508,2.0576,1.9838,2.2139,2.2712,1.9043,Plaridel (MC)
7,Financial Deepening,-,1.3418,2.0833,0.2249,0.1552,0.2818,0.3475,0.4984,0.2345,Plaridel (MC)
8,Productivity,-,0.0192,0.0101,0.0008,0.0057,0.2593,0.2133,0.3486,0.3262,Plaridel (MC)
9,Presence of Business and Professional Organizations,-,0.0000,0.0130,0.0020,0.0011,0.0390,0.0052,0.0000,0.0011,Plaridel (MC)
10,Compliance to National Directives,-,3.3333,3.0556,2.3684,0.0000,2.4988,2.4643,2.3571,1.8846,Plaridel (MC)
11,Presence of Investment Promotion Unit,-,0.0000,1.6667,2.5000,0.0000,0.6250,2.5000,2.5000,1.9991,Plaridel (MC)
12,Compliance to ARTA Citizens Charter,-,2.9175,1.9232,2.4301,0.0000,2.3744,2.4987,2.1959,2.0,Plaridel (MC)
13,Capacity to Generate Local Resource,-,1.5934,0.1210,0.0749,0.0000,0.0654,0.1025,0.0314,0.1895,Plaridel (MC)
14,Capacity of Health Services,-,0.2332,0.2893,0.2048,0.0000,0.2174,0.1553,0.2148,0.0845,Plaridel (MC)
15,Capacity of School Services,-,0.3444,0.3714,0.0919,0.0000,0.5159,0.0887,0.0854,0.0886,Plaridel (MC)
16,Recognition of Performance,-,0.1389,0.4135,0.0919,0.0000,0.3064,0.1277,0.0720,0.2491,Plaridel (MC)
17,Getting Business Permits,-,-,1.1111,2.2994,0.0000,1.6106,2.4709,2.4904,2.0,Plaridel (MC)
18,Peace and Order,-,0.1213,0.0747,0.1165,0.0000,0.1959,0.4464,0.1232,0.0001,Plaridel (MC)
19,Social Protection,-,-,0.1732,1.7115,0.0000,1.7926,0.2978,0.2599,0.0,Plaridel (MC)
20,Road Network,-,0.0004,0.0063,0.0016,0.0000,0.0446,0.0007,0.0361,0.0014,Plaridel (MC)
21,Distance to Ports,-,3.0817,3.3305,2.4449,0.0000,2.3901,2.3193,2.3297,1.9975,Plaridel (MC)
22,Availability of Basic Utilities,-,2.9149,3.0556,2.1875,0.0000,2.2237,2.1375,2.4063,0.4471,Plaridel (MC)
23,Transportation Vehicles,-,0.2191,0.0933,0.1089,0.0000,0.0296,0.1034,0.0829,0.0211,Plaridel (MC)
24,Education,-,0.2683,0.2214,0.7026,0.0000,0.0944,0.0839,0.1994,0.1201,Plaridel (MC)
25,Health,-,0.1574,0.3457,0.2490,0.0000,0.1471,0.2022,0.1709,0.2583,Plaridel (MC)
26,LGU Investment,-,0.5460,0.5113,0.1457,0.0000,0.1065,0.0662,0.1672,0.0002,Plaridel (MC)
27,Accommodation Capacity,-,0.0000,0.0951,0.0132,0.0000,0.0912,0.0094,0.0000,0.0024,Plaridel (MC)
28,Information Technology Capacity,-,1.0342,1.1534,0.7044,0.0000,0.4097,0.4074,0.2174,0.2174,Plaridel (MC)
29,Financial Technology Capacity,-,0.4762,0.5714,0.4063,0.0000,0.4212,0.4063,0.2282,0.1395,Plaridel (MC)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4714,1.9459,Plaridel (MC)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.4537,2.4853,1.9993,Plaridel (MC)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2500,1.0005,Plaridel (MC)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.0771,Plaridel (MC)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1688,0.0508,0.0017,0.0,Plaridel (MC)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Plaridel (MC)
36,Emergency Infrastructure,-,-,-,0.9091,0.0000,0.4899,0.5123,0.3860,0.4521,Plaridel (MC)
37,Utilities,-,-,-,1.0508,0.0000,1.8887,1.2566,1.0113,1.5008,Plaridel (MC)
38,Employed Population,-,-,-,0.0466,0.0000,0.0207,0.0188,0.0105,0.0036,Plaridel (MC)
39,Sanitary System,-,-,-,1.0556,0.0000,1.0568,1.9939,1.8751,1.5,Plaridel (MC)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0007,Plaridel (MC)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0001,Plaridel (MC)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Plaridel (MC)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Plaridel (MC)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Plaridel (MC)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1087,Plaridel (MC)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0924,Plaridel (MC)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Plaridel (MC)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Plaridel (MC)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Plaridel (MC)
