,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1211,0.3035,0.0054,1.2562,1.1174,1.2736,0.3154,1.0232,Hagonoy (DS)
1,Local Economy Growth,-,0.0840,0.4102,0.0045,0.2469,0.0013,1.0262,0.0012,0.0026,Hagonoy (DS)
2,Active Establishments in the Locality,-,-,-,0.0280,0.0094,0.5164,0.8492,1.0640,1.6559,Hagonoy (DS)
3,Safety Compliant Business,-,-,-,0.0064,0.3325,0.6237,0.6570,0.5239,0.3956,Hagonoy (DS)
4,Employment Generation,-,1.5454,0.0356,0.0582,0.0300,0.0738,0.0715,0.4428,0.7702,Hagonoy (DS)
5,Cost of Living,-,3.5791,1.9167,1.3514,1.3889,1.7500,0.9896,2.1875,1.9992,Hagonoy (DS)
6,Cost of Doing Business,-,1.4462,1.3733,2.2596,2.0332,1.9302,2.0204,2.0808,1.907,Hagonoy (DS)
7,Financial Deepening,-,0.0000,2.2377,0.1389,0.1091,0.1799,0.3630,0.5940,0.1109,Hagonoy (DS)
8,Productivity,-,0.0023,0.0460,0.0083,0.0308,0.0426,0.1876,0.2471,0.3216,Hagonoy (DS)
9,Presence of Business and Professional Organizations,-,0.0000,0.0521,0.0000,0.0131,0.0492,0.0216,0.0107,0.0127,Hagonoy (DS)
10,Compliance to National Directives,-,3.3333,2.9630,2.4038,0.0000,2.4981,2.3929,2.4286,1.8846,Hagonoy (DS)
11,Presence of Investment Promotion Unit,-,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9987,Hagonoy (DS)
12,Compliance to ARTA Citizens Charter,-,2.9016,2.2829,2.2250,0.0000,2.3678,2.4874,2.2126,2.0,Hagonoy (DS)
13,Capacity to Generate Local Resource,-,0.6386,0.0000,0.0000,0.0000,0.1429,0.0860,0.0779,0.1237,Hagonoy (DS)
14,Capacity of Health Services,-,0.5778,0.4215,0.0658,0.0000,0.2853,0.1551,0.3529,0.0617,Hagonoy (DS)
15,Capacity of School Services,-,0.2494,0.4632,0.1464,0.0000,0.8728,0.1519,0.1545,0.0213,Hagonoy (DS)
16,Recognition of Performance,-,0.2778,0.0000,0.1464,0.0000,0.6168,0.1290,0.5495,0.312,Hagonoy (DS)
17,Getting Business Permits,-,-,1.1111,2.2429,0.0000,2.4032,2.4498,2.4901,2.0,Hagonoy (DS)
18,Peace and Order,-,0.1852,0.0785,0.4958,0.0000,0.4839,0.6122,0.2586,0.0002,Hagonoy (DS)
19,Social Protection,-,-,0.1383,0.0000,0.0000,1.4571,1.3674,0.4245,1.3904,Hagonoy (DS)
20,Road Network,-,3.3333,0.0004,0.0026,0.0000,0.0638,0.0009,0.0534,0.0017,Hagonoy (DS)
21,Distance to Ports,-,0.0000,0.0000,2.1055,0.0000,2.3427,2.2563,2.2946,1.9691,Hagonoy (DS)
