,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2009,0.0859,0.1254,0.0066,0.0029,0.0013,0.0010,0.0026,0.0013,Santa Catalina (NR)
1,Local Economy Growth,0.4092,0.2288,0.0870,0.0035,0.0059,0.0041,0.3297,0.0024,0.0,Santa Catalina (NR)
2,Active Establishments in the Locality,-,-,-,0.0217,0.5674,0.0510,0.1824,0.2584,0.0684,Santa Catalina (NR)
3,Safety Compliant Business,-,-,-,0.2972,0.3239,0.2166,0.0993,0.1073,0.0,Santa Catalina (NR)
4,Employment Generation,0.0000,0.0000,0.0889,0.0694,0.0572,0.0831,0.1139,0.1479,0.1144,Santa Catalina (NR)
5,Cost of Living,3.4004,2.9070,2.3333,0.9797,1.5278,0.0000,1.4224,2.0625,1.8413,Santa Catalina (NR)
6,Cost of Doing Business,0.7961,1.5069,2.8257,2.2338,2.1574,2.0642,2.1687,2.1560,1.863,Santa Catalina (NR)
7,Financial Deepening,0.3026,0.2993,0.5888,0.3283,0.0497,0.1366,0.1401,0.1006,0.0753,Santa Catalina (NR)
8,Productivity,0.0000,0.0000,0.0031,0.0166,0.0010,0.0007,0.0567,0.0641,0.0475,Santa Catalina (NR)
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0258,0.0252,0.0128,0.0193,0.0246,0.0039,Santa Catalina (NR)
10,Compliance to National Directives,0.0000,0.0000,3.1871,0.0000,0.0000,2.4500,2.5000,2.3810,1.8929,Santa Catalina (NR)
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,2.5000,0.0000,2.5000,1.2500,1.2500,1.9231,Santa Catalina (NR)
12,Compliance to ARTA Citizens Charter,-,2.5065,1.4875,2.1981,0.0000,2.2198,2.3585,1.9528,2.0,Santa Catalina (NR)
13,Capacity to Generate Local Resource,0.0000,0.5173,0.0000,1.4642,0.0000,0.0378,0.0429,0.0062,0.0029,Santa Catalina (NR)
14,Capacity of Health Services,0.0000,0.0000,0.0990,0.0537,0.0000,0.0548,0.0241,0.1087,0.001,Santa Catalina (NR)
15,Capacity of School Services,0.2005,0.4438,0.3785,0.1768,0.0000,0.1774,0.0737,0.0298,0.0022,Santa Catalina (NR)
16,Recognition of Performance,0.0000,0.0000,0.0000,0.1768,0.0000,0.0595,0.0023,0.0000,0.0769,Santa Catalina (NR)
17,Getting Business Permits,-,-,0.0000,1.2595,0.0000,1.5760,1.5051,2.1281,1.5,Santa Catalina (NR)
18,Peace and Order,0.8432,0.0380,0.0206,0.2291,0.0000,0.0084,0.0060,0.0331,0.0322,Santa Catalina (NR)
19,Social Protection,-,-,0.0000,0.1636,0.0000,0.4675,0.0771,0.3215,0.0013,Santa Catalina (NR)
