,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0000,0.0012,0.0022,0.0089,0.0319,0.0196,Giporlos
1,Local Economy Growth,-,-,-,0.0000,0.0000,0.0019,0.0314,0.0203,0.0,Giporlos
2,Active Establishments in the Locality,-,-,-,0.0000,0.0019,0.1475,0.4462,0.5657,0.4514,Giporlos
3,Safety Compliant Business,-,-,-,0.0860,0.0506,0.1670,0.2991,0.1826,0.235,Giporlos
4,Employment Generation,-,-,-,0.0000,0.0146,0.0355,0.1258,0.0422,0.0329,Giporlos
5,Cost of Living,-,-,-,1.5517,1.8981,1.2500,1.2705,2.0938,1.1053,Giporlos
6,Cost of Doing Business,-,-,-,1.4129,0.4152,2.1391,2.0917,2.3455,1.6709,Giporlos
7,Financial Deepening,-,-,-,0.0661,0.0000,0.1386,0.3034,0.4509,0.063,Giporlos
8,Productivity,-,-,-,0.0000,0.0041,0.0198,0.0733,0.0320,0.0144,Giporlos
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0000,0.0009,0.0027,1.5996,0.0,Giporlos
10,Compliance to National Directives,-,-,-,2.2697,0.0000,2.4988,2.3958,2.3810,1.8636,Giporlos
11,Presence of Investment Promotion Unit,-,-,-,2.5000,0.0000,1.2500,1.8750,1.8750,0.6667,Giporlos
12,Compliance to ARTA Citizens Charter,-,-,-,2.2641,0.0000,2.3613,2.3193,2.1461,1.0,Giporlos
13,Capacity to Generate Local Resource,-,-,-,0.2028,0.0000,0.0035,0.0154,0.0105,0.0021,Giporlos
14,Capacity of Health Services,-,-,-,0.0988,0.0000,0.0382,0.0723,0.1608,0.0003,Giporlos
15,Capacity of School Services,-,-,-,0.0826,0.0000,0.1873,0.1019,0.0341,0.024,Giporlos
16,Recognition of Performance,-,-,-,0.0826,0.0000,0.0000,0.0000,0.1339,0.0417,Giporlos
17,Getting Business Permits,-,-,-,1.3249,0.0000,1.5562,1.5532,1.7014,0.5,Giporlos
18,Peace and Order,-,-,-,0.3610,0.0000,0.2189,0.4605,0.2292,0.0896,Giporlos
19,Social Protection,-,-,-,0.2352,0.0000,0.3462,0.0000,0.1189,0.041,Giporlos
20,Road Network,-,-,-,0.0003,0.0000,0.0594,0.0061,0.0368,0.0,Giporlos
21,Distance to Ports,-,-,-,0.0000,0.0000,2.1529,2.0231,1.8712,1.4224,Giporlos
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,1.9625,2.3684,2.3684,0.3688,Giporlos
23,Transportation Vehicles,-,-,-,0.0035,0.0000,0.0011,0.0015,0.0130,0.0,Giporlos
24,Education,-,-,-,0.0223,0.0000,0.0108,0.0156,0.1060,0.0159,Giporlos
25,Health,-,-,-,0.0000,0.0000,0.0523,0.0263,0.1684,0.0641,Giporlos
26,LGU Investment,-,-,-,0.0000,0.0000,0.0460,0.1593,0.2660,0.0,Giporlos
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Giporlos
28,Information Technology Capacity,-,-,-,0.2579,0.0000,0.2291,0.7500,0.3571,0.0,Giporlos
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Giporlos
30,Land Use Plan,-,-,-,0.0000,0.0000,1.9744,1.4730,1.4808,0.5,Giporlos
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.4524,1.9988,Giporlos
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,1.0714,2.3214,1.2544,1.0053,Giporlos
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.5246,1.0,Giporlos
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.0870,0.1882,0.0037,0.0017,Giporlos
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Giporlos
36,Emergency Infrastructure,-,-,-,0.4386,0.0000,0.0329,0.5121,0.0481,0.405,Giporlos
37,Utilities,-,-,-,0.9722,0.0000,1.5610,1.8471,1.3444,1.4894,Giporlos
38,Employed Population,-,-,-,0.0502,0.0000,0.0268,0.0415,0.0504,0.0302,Giporlos
39,Sanitary System,-,-,-,0.0833,0.0000,1.0076,1.0007,1.2518,1.0,Giporlos
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Giporlos
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Giporlos
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Giporlos
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Giporlos
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Giporlos
45,Internet Capability,-,-,-,-,-,-,-,-,0.0,Giporlos
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Giporlos
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Giporlos
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Giporlos
49,New Technology,-,-,-,-,-,-,-,-,0.0,Giporlos
