,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,0.0348,0.0688,0.0000,0.1281,0.014,Cuyo
1,Local Economy Growth,-,-,-,-,0.0008,0.0013,0.0000,0.0017,0.0004,Cuyo
2,Active Establishments in the Locality,-,-,-,-,0.0030,0.2086,0.0000,0.2963,0.3033,Cuyo
3,Safety Compliant Business,-,-,-,-,0.1303,0.2482,0.0000,0.2642,0.1781,Cuyo
4,Employment Generation,-,-,-,-,0.0716,0.1346,0.0000,0.0293,0.0,Cuyo
5,Cost of Living,-,-,-,-,1.9907,1.5000,0.3646,1.6250,1.9997,Cuyo
6,Cost of Doing Business,-,-,-,-,1.0363,1.0017,2.1206,2.3885,1.907,Cuyo
7,Financial Deepening,-,-,-,-,0.0461,0.1026,0.1154,0.1339,0.0934,Cuyo
8,Productivity,-,-,-,-,0.0540,0.1558,0.0000,0.1569,0.0137,Cuyo
9,Presence of Business and Professional Organizations,-,-,-,-,0.0000,0.0000,0.0000,0.0015,0.0042,Cuyo
10,Compliance to National Directives,-,-,-,-,0.0000,2.4957,2.2500,2.1786,1.6154,Cuyo
11,Presence of Investment Promotion Unit,-,-,-,-,0.0000,2.5000,2.5000,0.0000,0.0,Cuyo
12,Compliance to ARTA Citizens Charter,-,-,-,-,0.0000,1.9730,2.1802,1.8665,2.0,Cuyo
13,Capacity to Generate Local Resource,-,-,-,-,0.0000,0.1081,0.0000,0.1214,0.0814,Cuyo
14,Capacity of Health Services,-,-,-,-,0.0000,0.1220,0.0990,0.0410,0.0174,Cuyo
15,Capacity of School Services,-,-,-,-,0.0000,0.3060,0.0527,0.0599,0.0123,Cuyo
16,Recognition of Performance,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0,Cuyo
17,Getting Business Permits,-,-,-,-,0.0000,2.2940,2.3572,1.5511,0.5,Cuyo
18,Peace and Order,-,-,-,-,0.0000,0.1728,0.3189,0.0739,0.1735,Cuyo
19,Social Protection,-,-,-,-,0.0000,0.0000,0.0000,0.0711,0.9637,Cuyo
20,Road Network,-,-,-,-,0.0000,0.0453,0.0000,0.0180,0.0011,Cuyo
21,Distance to Ports,-,-,-,-,0.0000,2.4861,2.4797,2.4797,1.9988,Cuyo
22,Availability of Basic Utilities,-,-,-,-,0.0000,1.2500,1.0000,2.4750,0.4571,Cuyo
23,Transportation Vehicles,-,-,-,-,0.0000,0.0410,0.1880,0.0552,0.0273,Cuyo
24,Education,-,-,-,-,0.0000,0.0278,0.0475,0.0831,0.0969,Cuyo
25,Health,-,-,-,-,0.0000,0.0725,0.1351,0.0412,0.0565,Cuyo
26,LGU Investment,-,-,-,-,0.0000,0.0562,0.0000,0.1023,0.0001,Cuyo
27,Accommodation Capacity,-,-,-,-,0.0000,0.0155,0.0259,0.0000,0.0114,Cuyo
28,Information Technology Capacity,-,-,-,-,0.0000,0.0333,0.0463,0.2174,0.1739,Cuyo
29,Financial Technology Capacity,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0,Cuyo
30,Land Use Plan,-,-,-,-,0.0000,1.3718,1.3718,2.3429,1.973,Cuyo
31,Disaster Risk Reduction Plan,-,-,-,-,0.0000,0.3241,0.3241,2.4118,1.9995,Cuyo
32,Annual Disaster Drill,-,-,-,-,0.0000,0.0000,0.0000,1.2664,1.001,Cuyo
33,Early Warning System,-,-,-,-,0.0000,0.0000,0.0000,1.2923,1.0336,Cuyo
34,Budget for DRRMP,-,-,-,-,0.0000,0.1051,0.0000,0.0022,0.0,Cuyo
35,Local Risk Assessments,-,-,-,-,0.0000,0.0000,0.0000,2.5000,2.0,Cuyo
36,Emergency Infrastructure,-,-,-,-,0.0000,0.4652,0.4683,0.3020,0.4323,Cuyo
37,Utilities,-,-,-,-,0.0000,1.8803,1.8782,1.2492,1.4954,Cuyo
38,Employed Population,-,-,-,-,0.0000,0.0000,0.0000,0.0262,0.0068,Cuyo
39,Sanitary System,-,-,-,-,0.0000,1.5076,2.0001,0.6250,1.0,Cuyo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Cuyo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Cuyo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0248,Cuyo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0138,Cuyo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Cuyo
45,Internet Capability,-,-,-,-,-,-,-,-,0.087,Cuyo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Cuyo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Cuyo
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Cuyo
49,New Technology,-,-,-,-,-,-,-,-,0.0,Cuyo
