,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,1.0893,0.3731,0.0509,0.0725,0.0118,0.0681,0.1070,0.0453,San Jose (BS)
1,Local Economy Growth,-,0.2465,0.0692,0.0083,0.0115,0.0025,0.3386,0.0021,0.0,San Jose (BS)
2,Active Establishments in the Locality,-,-,-,0.1499,0.4899,0.4186,0.4308,0.4856,0.0,San Jose (BS)
3,Safety Compliant Business,-,-,-,0.3511,0.5378,0.4119,0.7002,0.4088,0.0,San Jose (BS)
4,Employment Generation,-,0.8043,0.6910,0.3918,0.2460,0.2740,0.2540,0.2860,0.167,San Jose (BS)
5,Cost of Living,-,2.7132,3.2500,1.9595,1.2963,1.3095,0.8190,1.4688,1.8269,San Jose (BS)
6,Cost of Doing Business,-,2.9153,3.4226,2.0299,2.0014,1.8375,2.1910,2.1878,1.8715,San Jose (BS)
7,Financial Deepening,-,1.0359,0.8832,0.5303,0.0773,0.2738,0.2368,0.2556,0.365,San Jose (BS)
8,Productivity,-,0.5073,0.0016,0.0086,0.0046,0.0040,0.2361,0.3177,0.1588,San Jose (BS)
9,Presence of Business and Professional Organizations,-,0.6753,0.4630,0.2494,0.3257,0.2682,0.6815,0.6593,0.0106,San Jose (BS)
10,Compliance to National Directives,-,1.6667,2.3567,2.4038,0.0000,2.4000,2.4242,2.2619,1.8214,San Jose (BS)
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,1.2500,0.0000,2.5000,2.5000,2.5000,1.9744,San Jose (BS)
12,Compliance to ARTA Citizens Charter,-,2.1462,1.6793,1.9840,0.0000,2.1609,2.4362,2.1396,2.0,San Jose (BS)
13,Capacity to Generate Local Resource,-,0.3054,1.6971,1.3319,0.0000,0.1802,0.2645,0.0296,0.0138,San Jose (BS)
14,Capacity of Health Services,-,0.0786,0.2639,0.2153,0.0000,0.2218,0.2227,0.1786,0.004,San Jose (BS)
15,Capacity of School Services,-,0.5261,0.4241,0.1563,0.0000,0.2628,0.1919,0.0364,0.0018,San Jose (BS)
16,Recognition of Performance,-,0.0000,0.0505,0.1563,0.0000,0.1912,0.0479,0.0000,0.0,San Jose (BS)
17,Getting Business Permits,-,-,1.1111,1.8943,0.0000,1.5480,1.5051,1.7495,1.0,San Jose (BS)
18,Peace and Order,-,0.0594,0.0454,0.3511,0.0000,0.0335,0.0299,0.0555,0.0509,San Jose (BS)
19,Social Protection,-,-,0.3530,0.2484,0.0000,0.5219,0.6682,0.5326,0.0018,San Jose (BS)
20,Road Network,-,0.0002,0.0002,0.0000,0.0000,0.0093,0.0001,0.0117,0.0803,San Jose (BS)
21,Distance to Ports,-,3.0945,2.9489,2.2259,0.0000,2.2749,2.4600,2.3137,1.8365,San Jose (BS)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.4812,2.4813,2.4794,0.1086,San Jose (BS)
23,Transportation Vehicles,-,0.0638,0.1035,0.0585,0.0000,0.0137,0.0102,0.0104,0.0128,San Jose (BS)
24,Education,-,0.2725,0.0842,0.1137,0.0000,0.0559,0.1046,0.0356,0.0394,San Jose (BS)
25,Health,-,0.2385,0.5532,0.1848,0.0000,0.1661,0.2802,0.2985,0.2423,San Jose (BS)
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.2200,0.2968,0.0224,0.001,San Jose (BS)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0142,0.0147,0.0269,San Jose (BS)
28,Information Technology Capacity,-,0.2489,0.7005,0.3569,0.0000,0.2600,0.2910,0.2273,0.2996,San Jose (BS)
29,Financial Technology Capacity,-,0.1905,0.1751,0.1724,0.0000,0.1824,0.1307,0.2614,0.0776,San Jose (BS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.5000,2.4545,1.9545,San Jose (BS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9995,San Jose (BS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2583,1.008,San Jose (BS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2555,1.0037,San Jose (BS)
34,Budget for DRRMP,-,-,-,0.0062,0.0000,0.1161,0.2020,0.0147,0.0,San Jose (BS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,1.2500,2.5000,2.0,San Jose (BS)
36,Emergency Infrastructure,-,-,-,0.8807,0.0000,0.4845,0.4749,0.2447,0.3782,San Jose (BS)
37,Utilities,-,-,-,1.0220,0.0000,1.8846,1.8842,1.3066,1.5179,San Jose (BS)
38,Employed Population,-,-,-,0.4956,0.0000,0.0127,0.0107,0.0173,0.0116,San Jose (BS)
39,Sanitary System,-,-,-,1.5000,0.0000,1.5103,1.0053,1.8752,1.5002,San Jose (BS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Jose (BS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Jose (BS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Jose (BS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0133,San Jose (BS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Jose (BS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1619,San Jose (BS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0225,San Jose (BS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Jose (BS)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,San Jose (BS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Jose (BS)
