,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0003,0.0011,0.0015,0.0068,0.0088,0.0069,Biri
1,Local Economy Growth,-,-,-,0.0101,0.0024,0.0000,0.0314,0.0113,0.0,Biri
2,Active Establishments in the Locality,-,-,-,0.0000,0.0005,0.0332,0.0596,0.2213,0.1176,Biri
3,Safety Compliant Business,-,-,-,0.0008,0.0000,0.0012,0.0038,0.0547,0.1228,Biri
4,Employment Generation,-,-,-,0.0199,0.0000,0.0183,0.0634,0.0180,0.0214,Biri
5,Cost of Living,-,-,-,2.0259,0.8796,1.5000,2.0902,1.2813,1.5526,Biri
6,Cost of Doing Business,-,-,-,0.8004,0.1863,0.5196,0.7192,2.3672,1.6592,Biri
7,Financial Deepening,-,-,-,0.0000,0.0084,0.0063,0.0468,0.1514,0.0638,Biri
8,Productivity,-,-,-,0.0008,0.0000,0.0080,0.0292,0.0145,0.0144,Biri
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0068,0.0026,Biri
10,Compliance to National Directives,-,-,-,0.0000,0.0000,0.0000,0.0000,2.4405,1.9091,Biri
11,Presence of Investment Promotion Unit,-,-,-,0.0000,0.0000,0.0000,0.0000,0.6250,1.9994,Biri
12,Compliance to ARTA Citizens Charter,-,-,-,2.3051,0.0000,2.4067,2.1457,1.7501,2.0,Biri
13,Capacity to Generate Local Resource,-,-,-,0.0000,0.0000,0.0014,0.0113,0.0033,0.0031,Biri
14,Capacity of Health Services,-,-,-,0.0407,0.0000,0.0320,0.1269,0.1389,0.0003,Biri
15,Capacity of School Services,-,-,-,0.0907,0.0000,0.1355,0.0770,0.0357,0.0,Biri
16,Recognition of Performance,-,-,-,0.0907,0.0000,0.1920,0.0417,0.0863,0.1042,Biri
17,Getting Business Permits,-,-,-,0.0000,0.0000,2.2172,2.1979,1.8382,1.5,Biri
18,Peace and Order,-,-,-,0.4122,0.0000,0.1843,0.4825,0.2083,0.0001,Biri
19,Social Protection,-,-,-,0.2260,0.0000,0.5008,0.1807,1.2648,0.1563,Biri
20,Road Network,-,-,-,0.0000,0.0000,0.0121,0.0029,0.0083,0.0,Biri
21,Distance to Ports,-,-,-,2.4461,0.0000,2.4012,2.3940,2.3775,1.2101,Biri
22,Availability of Basic Utilities,-,-,-,0.9091,0.0000,1.1507,1.2288,2.2188,0.2666,Biri
23,Transportation Vehicles,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0076,0.0147,Biri
24,Education,-,-,-,0.0000,0.0000,0.0067,0.0156,0.0490,0.0362,Biri
25,Health,-,-,-,0.0674,0.0000,0.0607,0.2510,0.1610,0.3025,Biri
26,LGU Investment,-,-,-,0.0000,0.0000,0.0281,0.0980,0.2117,0.0023,Biri
27,Accommodation Capacity,-,-,-,0.0546,0.0000,0.0833,0.0579,0.0000,0.099,Biri
28,Information Technology Capacity,-,-,-,0.1389,0.0000,0.1667,0.2083,0.3571,0.375,Biri
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Biri
30,Land Use Plan,-,-,-,1.8750,0.0000,0.4744,0.4730,2.0000,1.9722,Biri
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,0.0000,0.0000,2.4286,1.9995,Biri
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,0.0000,0.0000,1.2544,0.0,Biri
33,Early Warning System,-,-,-,0.0000,0.0000,0.0000,0.0000,1.2595,1.0303,Biri
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0645,0.1269,0.0039,0.0017,Biri
35,Local Risk Assessments,-,-,-,1.2500,0.0000,0.0000,0.0000,2.5000,2.0,Biri
36,Emergency Infrastructure,-,-,-,0.4255,0.0000,0.0060,0.0144,0.3286,0.4049,Biri
37,Utilities,-,-,-,0.7060,0.0000,0.6255,0.6314,1.2499,1.5096,Biri
38,Employed Population,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0378,0.0302,Biri
39,Sanitary System,-,-,-,1.5244,0.0000,2.0182,2.0004,1.2518,1.0001,Biri
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Biri
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Biri
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Biri
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Biri
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Biri
45,Internet Capability,-,-,-,-,-,-,-,-,1.06,Biri
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Biri
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Biri
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Biri
49,New Technology,-,-,-,-,-,-,-,-,0.0,Biri
